10月28日18時33分	青 予選
10月28日18時33分	青 予選
シーツ補正前 lidar(1548,2490) RS_Y:3096,X:-1389	now(-1642.048096,5715.119141,0.216295)	8
シーツ補正X 無視lidar(1548,2490),-2212	G(-3690,6440),N(-1689,5714)	RS(-1335,3137)
シーツ補正X 無視lidar(1626,2490),-2134	G(-3690,6440),N(-1725,5716)	RS(-1277,3132)
シーツ補正X 無視lidar(1626,2490),-2134	G(-3690,6440),N(-1737,5717)	RS(-1277,3132)
シーツ補正X 無視lidar(1671,2499),-2089	G(-3690,6440),N(-1744,5719)	RS(-1228,3129)
シーツ補正X 無視lidar(1671,2499),-2089	G(-3690,6440),N(-1746,5721)	RS(-1179,3132)
シーツ補正X 無視lidar(1691,2500),-2069	G(-3690,6440),N(-1741,5724)	RS(-1179,3132)
シーツ補正X 無視lidar(1691,2500),-2069	G(-3690,6440),N(-1738,5726)	RS(-1142,3129)
シーツ補正X 無視lidar(1686,2503),-2074	G(-3690,6440),N(-1734,5728)	RS(-1121,3115)
シーツ補正X 無視lidar(1686,2503),-2074	G(-3690,6440),N(-1732,5730)	RS(-1121,3115)
シーツ補正X 無視lidar(1686,2503),-2074	G(-3690,6440),N(-1729,5733)	RS(-1125,3132)
シーツ補正X 無視lidar(1677,2490),-2083	G(-3690,6440),N(-1727,5735)	RS(-1125,3143)
シーツ補正X 無視lidar(1677,2490),-2083	G(-3690,6440),N(-1726,5738)	RS(-1125,3143)
シーツ補正X 無視lidar(1678,2472),-2082	G(-3690,6440),N(-1724,5747)	RS(-1129,3129)
シーツ補正X 無視lidar(1678,2472),-2082	G(-3690,6440),N(-1722,5751)	RS(-1129,3129)
シーツ補正X 無視lidar(1671,2452),-2089	G(-3690,6440),N(-1721,5757)	RS(-1140,3136)
シーツ補正X 無視lidar(1671,2452),-2089	G(-3690,6440),N(-1720,5763)	RS(-1148,3130)
シーツ補正X 無視lidar(1666,2442),-2094	G(-3690,6440),N(-1719,5775)	RS(-1148,3130)
シーツ補正X 無視lidar(1666,2442),-2094	G(-3690,6440),N(-1718,5781)	RS(-1147,3109)
シーツ補正X 無視lidar(1666,2442),-2094	G(-3690,6440),N(-1718,5788)	RS(-1153,3113)
シーツ補正X 無視lidar(1662,2438),-2098	G(-3690,6440),N(-1720,5796)	RS(-1153,3113)
シーツ補正X 無視lidar(1662,2438),-2098	G(-3690,6440),N(-1727,5814)	RS(-1143,3089)
シーツ補正X 無視lidar(1673,2433),-2087	G(-3690,6440),N(-1734,5825)	RS(-1143,3089)
シーツ補正X 無視lidar(1673,2433),-2087	G(-3690,6440),N(-1742,5837)	RS(-1139,3087)
シーツ補正X 無視lidar(1688,2433),-2072	G(-3690,6440),N(-1753,5849)	RS(-1139,3087)
シーツ補正X 無視lidar(1688,2433),-2072	G(-3690,6440),N(-1779,5874)	RS(-1139,3087)
シーツ補正X 無視lidar(1722,2390),-2038	G(-3690,6440),N(-1793,5887)	RS(-1139,3087)
シーツ補正X 無視lidar(1722,2390),-2038	G(-3690,6440),N(-1809,5902)	RS(-1139,3087)
シーツ補正X 無視lidar(1722,2390),-2038	G(-3690,6440),N(-1825,5918)	RS(-1139,3087)
シーツ補正X 無視lidar(1770,2338),-1990	G(-3690,6440),N(-1859,5954)	RS(-1139,3087)
シーツ補正X 無視lidar(1770,2338),-1990	G(-3690,6440),N(-1877,5973)	RS(-1139,3087)
シーツ補正X 無視lidar(1825,2282),-1935	G(-3690,6440),N(-1896,5993)	RS(-1139,3087)
シーツ補正X 無視lidar(1825,2282),-1935	G(-3690,6440),N(-1936,6033)	RS(-1037,2945)
シーツ補正X 無視lidar(1870,2228),-1890	G(-3690,6440),N(-1958,6054)	RS(-1037,2945)
シーツ補正X 無視lidar(1870,2228),-1890	G(-3690,6440),N(-1982,6076)	RS(-1000,2889)
シーツ補正X 無視lidar(1933,2166),-1827	G(-3690,6440),N(-2006,6099)	RS(-970,2875)
シーツ補正X 無視lidar(1933,2166),-1827	G(-3690,6440),N(-2056,6148)	RS(-970,2875)
シーツ補正X 無視lidar(1933,2166),-1827	G(-3690,6440),N(-2082,6173)	RS(-933,2836)
シーツ補正X 無視lidar(1996,2100),-1764	G(-3690,6440),N(-2108,6200)	RS(-889,2814)
シーツ補正X 無視lidar(1996,2100),-1764	G(-3690,6440),N(-2135,6226)	RS(-889,2814)
シーツ補正X 無視lidar(2070,2035),-1690	G(-3690,6440),N(-2188,6280)	RS(-848,2765)
シーツ補正X 無視lidar(2070,2035),-1690	G(-3690,6440),N(-2215,6305)	RS(-797,2723)
シーツ補正X 無視lidar(2154,1958),-1606	G(-3690,6440),N(-2242,6329)	RS(-797,2723)
シーツ補正X 無視lidar(2154,1958),-1606	G(-3690,6440),N(-2269,6352)	RS(-744,2676)
シーツ補正X 無視lidar(2226,1886),-1534	G(-3690,6440),N(-2327,6392)	RS(-744,2676)
シーツ補正X 無視lidar(2226,1886),-1534	G(-3690,6440),N(-2356,6410)	RS(-698,2656)
シーツ補正X 無視lidar(2226,1886),-1534	G(-3690,6440),N(-2386,6426)	RS(-648,2626)
シーツ補正X 無視lidar(2312,1886),-1448	G(-3690,6440),N(-2416,6440)	RS(-648,2626)
シーツ補正X 無視lidar(2312,1886),-1448	G(-3690,6440),N(-2477,6460)	RS(-587,2583)
シーツ補正X 無視lidar(2400,1823),-1360	G(-3690,6440),N(-2507,6467)	RS(-522,2534)
シーツ補正X 無視lidar(2400,1823),-1360	G(-3690,6440),N(-2537,6473)	RS(-522,2534)
シーツ補正X 無視lidar(2479,1783),-1281	G(-3690,6440),N(-2597,6479)	RS(-452,2463)
シーツ補正X 無視lidar(2479,1783),-1281	G(-3690,6440),N(-2627,6481)	RS(-386,2422)
シーツ補正X 無視lidar(2569,1771),-1191	G(-3690,6440),N(-2659,6481)	RS(-386,2422)
シーツ補正X 無視lidar(2569,1771),-1191	G(-3690,6440),N(-2691,6480)	RS(-338,2392)
シーツ補正X 無視lidar(2569,1771),-1191	G(-3690,6440),N(-2756,6476)	RS(-338,2392)
シーツ補正X 無視lidar(2661,1772),-1099	G(-3690,6440),N(-2790,6473)	RS(-274,2392)
シーツ補正X 無視lidar(2661,1772),-1099	G(-3690,6440),N(-2823,6470)	RS(-208,2374)
シーツ補正X 無視lidar(2753,1785),-1007	G(-3690,6440),N(-2857,6467)	RS(-208,2374)
シーツ補正X 無視lidar(2753,1785),-1007	G(-3690,6440),N(-2924,6459)	RS(-144,2377)
シーツ補正X 無視lidar(2849,1801),-911	G(-3690,6440),N(-2958,6455)	RS(-144,2377)
シーツ補正X 無視lidar(2849,1801),-911	G(-3690,6440),N(-2992,6450)	RS(-86,2370)
シーツ補正X 無視lidar(2943,1811),-817	G(-3690,6440),N(-3027,6446)	RS(-20,2395)
シーツ補正X 無視lidar(2943,1811),-817	G(-3690,6440),N(-3099,6440)	RS(-20,2395)
シーツ補正X 無視lidar(2943,1811),-817	G(-3690,6440),N(-3135,6438)	RS(45,2383)
