10月21日21時0分	赤 予選
10月21日21時0分	赤 予選
バスタオル1補正X 無し lidar(1922,2959),122	G(1837,5225),N(1861,5194)	RS(0,0)	14
バスタオル1補正Y lidar(1922,2959),29	G(1837,5223),N(1861,5194)	RS(0,0)
バスタオル1補正X 無し lidar(1922,2959),122	G(1837,5223),N(1861,5194)	RS(0,0)	14
バスタオル1補正Y lidar(1922,2959),29	G(1837,5223),N(1861,5194)	RS(0,0)
バスタオル1補正X 無し lidar(1915,2958),115	G(1837,5223),N(1861,5195)	RS(0,0)	14
バスタオル1補正Y lidar(1915,2958),28	G(1837,5223),N(1861,5195)	RS(0,0)
バスタオル1補正X 無し lidar(1915,2958),115	G(1837,5223),N(1861,5195)	RS(0,0)	15
バスタオル1補正Y lidar(1915,2958),28	G(1837,5223),N(1861,5195)	RS(0,0)
バスタオル1補正X 台座 lidar(1802,2953),2	G(1862,5223),N(1860,5198)	RS(0,0)	15
バスタオル1補正Y lidar(1802,2953),23	G(1862,5221),N(1860,5198)	RS(0,0)
バスタオル1補正X 台座 lidar(1802,2953),2	G(1862,5221),N(1860,5198)	RS(0,0)	15
バスタオル1補正Y lidar(1802,2953),23	G(1862,5221),N(1860,5198)	RS(0,0)
バスタオル1補正X 台座 lidar(1802,2953),2	G(1861,5221),N(1859,5198)	RS(0,0)	15
バスタオル1補正Y lidar(1802,2953),23	G(1861,5221),N(1859,5198)	RS(0,0)
バスタオル1補正X 台座 lidar(1796,2953),-4	G(1854,5221),N(1858,5199)	RS(0,0)	15
バスタオル1補正Y lidar(1796,2953),23	G(1854,5222),N(1858,5199)	RS(0,0)
バスタオル1補正X 台座 lidar(1796,2953),-4	G(1854,5222),N(1858,5200)	RS(0,0)	15
バスタオル1補正Y lidar(1796,2953),23	G(1854,5223),N(1858,5200)	RS(0,0)
バスタオル1補正X 台座 lidar(1790,2962),-10	G(1847,5223),N(1857,5202)	RS(0,0)	15
バスタオル1補正Y lidar(1790,2962),32	G(1847,5234),N(1857,5202)	RS(0,0)
バスタオル1補正X 台座 lidar(1790,2962),-10	G(1847,5234),N(1857,5203)	RS(0,0)	15
バスタオル1補正Y lidar(1790,2962),32	G(1847,5235),N(1857,5203)	RS(0,0)
バスタオル1補正X 台座 lidar(1804,2965),4	G(1860,5235),N(1856,5204)	RS(0,0)	15
バスタオル1補正Y lidar(1804,2965),35	G(1860,5239),N(1856,5204)	RS(0,0)
バスタオル1補正X 台座 lidar(1804,2965),4	G(1859,5239),N(1855,5206)	RS(0,0)	15
バスタオル1補正Y lidar(1804,2965),35	G(1859,5241),N(1855,5206)	RS(0,0)
バスタオル1補正X 台座 lidar(1802,2957),2	G(1856,5241),N(1854,5207)	RS(0,0)	15
バスタオル1補正Y lidar(1802,2957),27	G(1856,5234),N(1854,5207)	RS(0,0)
バスタオル1補正X 台座 lidar(1802,2957),2	G(1855,5234),N(1853,5208)	RS(0,0)	15
バスタオル1補正Y lidar(1802,2957),27	G(1855,5235),N(1853,5208)	RS(0,0)
バスタオル1補正X 台座 lidar(1802,2957),2	G(1854,5235),N(1852,5210)	RS(0,0)	15
バスタオル1補正Y lidar(1802,2957),27	G(1854,5237),N(1852,5210)	RS(0,0)
バスタオル1補正X 台座 lidar(1809,2956),9	G(1860,5237),N(1851,5212)	RS(0,0)	15
バスタオル1補正Y lidar(1809,2956),26	G(1860,5238),N(1851,5212)	RS(0,0)
バスタオル1補正X 台座 lidar(1809,2956),9	G(1859,5238),N(1850,5214)	RS(0,0)	15
バスタオル1補正Y lidar(1809,2956),26	G(1859,5240),N(1850,5214)	RS(0,0)
バスタオル1補正X 台座 lidar(1803,2956),3	G(1851,5240),N(1848,5216)	RS(0,0)	15
バスタオル1補正Y lidar(1803,2956),26	G(1851,5242),N(1848,5216)	RS(0,0)
バスタオル1補正X 台座 lidar(1803,2956),3	G(1850,5242),N(1847,5219)	RS(0,0)	15
バスタオル1補正Y lidar(1803,2956),26	G(1850,5245),N(1847,5219)	RS(0,0)
バスタオル1補正X 台座 lidar(1821,2944),21	G(1866,5245),N(1845,5222)	RS(0,0)	15
バスタオル1補正Y lidar(1821,2944),14	G(1866,5236),N(1845,5222)	RS(0,0)
バスタオル1補正X 台座 lidar(1821,2944),21	G(1864,5236),N(1843,5225)	RS(0,0)	15
バスタオル1補正Y lidar(1821,2944),14	G(1864,5239),N(1843,5225)	RS(0,0)
バスタオル1補正X 台座 lidar(1821,2944),21	G(1863,5239),N(1842,5226)	RS(0,0)	15
バスタオル1補正Y lidar(1821,2944),14	G(1863,5240),N(1842,5226)	RS(0,0)
バスタオル1補正X 台座 lidar(1827,2942),27	G(1867,5240),N(1840,5229)	RS(0,0)	15
バスタオル1補正Y lidar(1827,2942),12	G(1867,5241),N(1840,5229)	RS(0,0)
バスタオル1補正X 台座 lidar(1827,2942),27	G(1865,5241),N(1838,5232)	RS(0,0)	15
バスタオル1補正Y lidar(1827,2942),12	G(1865,5244),N(1838,5232)	RS(0,0)
バスタオル1補正X 台座 lidar(1824,2930),24	G(1861,5244),N(1837,5234)	RS(0,0)	15
バスタオル1補正Y lidar(1824,2930),0	G(1861,5234),N(1837,5234)	RS(0,0)
バスタオル1補正X 台座 lidar(1824,2930),24	G(1862,5234),N(1838,5236)	RS(0,0)	15
バスタオル1補正Y lidar(1824,2930),0	G(1862,5236),N(1838,5236)	RS(0,0)
バスタオル1補正X 台座 lidar(1824,2930),24	G(1862,5236),N(1838,5237)	RS(0,0)	15
バスタオル1補正Y lidar(1824,2930),0	G(1862,5237),N(1838,5237)	RS(0,0)
バスタオル1補正X 台座 lidar(1834,2925),34	G(1872,5237),N(1838,5237)	RS(0,0)	16
バスタオル1補正Y lidar(1834,2925),-5	G(1872,5232),N(1838,5237)	RS(0,0)
バスタオル1補正X 台座 lidar(1834,2925),34	G(1872,5232),N(1838,5238)	RS(0,0)	16
バスタオル1補正Y lidar(1834,2925),-5	G(1872,5233),N(1838,5238)	RS(0,0)
バスタオル1補正X 台座 lidar(1821,2927),21	G(1859,5233),N(1838,5240)	RS(0,0)	16
バスタオル1補正Y lidar(1821,2927),-3	G(1859,5237),N(1838,5240)	RS(0,0)
バスタオル1補正X 台座 lidar(1821,2927),21	G(1859,5237),N(1838,5240)	RS(0,0)	16
バスタオル1補正Y lidar(1821,2927),-3	G(1859,5237),N(1838,5240)	RS(0,0)
バスタオル1補正X 台座 lidar(1825,2924),25	G(1863,5237),N(1838,5242)	RS(0,0)	16
バスタオル1補正Y lidar(1825,2924),-6	G(1863,5236),N(1838,5242)	RS(0,0)
バスタオル1補正X 台座 lidar(1825,2924),25	G(1864,5236),N(1839,5245)	RS(0,0)	16
バスタオル1補正Y lidar(1825,2924),-6	G(1864,5239),N(1839,5245)	RS(0,0)
バスタオル1補正X 台座 lidar(1826,2923),26	G(1866,5239),N(1840,5247)	RS(0,0)	16
バスタオル1補正Y lidar(1826,2923),-7	G(1866,5240),N(1840,5247)	RS(0,0)
バスタオル1補正X 台座 lidar(1826,2923),26	G(1867,5240),N(1841,5249)	RS(0,0)	16
バスタオル1補正Y lidar(1826,2923),-7	G(1867,5242),N(1841,5249)	RS(0,0)
バスタオル1補正X 台座 lidar(1826,2923),26	G(1868,5242),N(1842,5248)	RS(0,0)	16
バスタオル1補正Y lidar(1826,2923),-7	G(1868,5241),N(1842,5248)	RS(0,0)
バスタオル1補正X 台座 lidar(1822,2923),22	G(1865,5241),N(1843,5248)	RS(0,0)	16
バスタオル1補正Y lidar(1822,2923),-7	G(1865,5241),N(1843,5248)	RS(0,0)
バスタオル1補正X 台座 lidar(1822,2923),22	G(1866,5241),N(1844,5250)	RS(0,0)	16
バスタオル1補正Y lidar(1822,2923),-7	G(1866,5243),N(1844,5250)	RS(0,0)
バスタオル1補正X 台座 lidar(1832,2918),32	G(1878,5243),N(1846,5250)	RS(0,0)	16
バスタオル1補正Y lidar(1832,2918),-12	G(1878,5238),N(1846,5250)	RS(0,0)
バスタオル1補正X 台座 lidar(1832,2918),32	G(1880,5238),N(1848,5250)	RS(0,0)	16
バスタオル1補正Y lidar(1832,2918),-12	G(1880,5238),N(1848,5250)	RS(0,0)
バスタオル1補正X 台座 lidar(1832,2918),32	G(1883,5238),N(1851,5249)	RS(0,0)	16
バスタオル1補正Y lidar(1832,2918),-12	G(1883,5237),N(1851,5249)	RS(0,0)
バスタオル1タイムアウト lidar(2582,2908),RS(0,0)	G(1883,5237),N(1854,5249)バスタオル1 lidar(2582,2908) RS_Y:0,X:0	now(1858.853882,5248.863281,0.607466)	16
バスタオル2補正前 lidar(2842,2917) RS_Y:0,X:0	now(1877.249756,5248.397461,2.295899)	18
バスタオル2移動始め lidar(2842,2917) goal(3200,5700,0.000000) now(1877,5248,2.295899)
バスタオル2補正X 無し lidar(2842,2917),32	G(3200,5700),N(1877,5248)	RS(0,0)	18
バスタオル2補正X 無し lidar(2845,2919),32	G(3200,5700),N(1877,5248)	RS(0,0)	18
バスタオル2補正X 無し lidar(2845,2919),32	G(3200,5700),N(1877,5248)	RS(0,0)	18
バスタオル2補正X 無し lidar(2847,2924),32	G(3200,5700),N(1877,5248)	RS(0,0)	18
バスタオル2補正X 無し lidar(2847,2924),32	G(3200,5700),N(1877,5248)	RS(0,0)	18
バスタオル2補正X 無し lidar(2847,2924),32	G(3200,5700),N(1878,5249)	RS(0,0)	18
バスタオル2補正X 無し lidar(2835,2930),32	G(3200,5700),N(1879,5251)	RS(0,0)	18
バスタオル2補正X 無し lidar(2835,2930),2185	G(3200,5700),N(1879,5251)	RS(0,0)	18
バスタオル2補正X 無し lidar(2840,2939),2190	G(3200,5700),N(1881,5254)	RS(0,0)	18
バスタオル2補正X 無し lidar(2840,2939),2190	G(3200,5700),N(1884,5257)	RS(0,0)	18
バスタオル2補正X 無し lidar(2840,2939),2190	G(3200,5700),N(1888,5261)	RS(0,0)	18
バスタオル2補正X 無し lidar(2837,2929),2187	G(3200,5700),N(1893,5266)	RS(0,0)	18
バスタオル2補正X 無し lidar(2837,2929),2187	G(3200,5700),N(1898,5273)	RS(0,0)	18
バスタオル2補正X 無し lidar(2820,2923),2170	G(3200,5700),N(1905,5280)	RS(0,0)	18
バスタオル2補正X 無し lidar(2820,2923),2170	G(3200,5700),N(1909,5284)	RS(0,0)	18
バスタオル2補正X 無し lidar(2820,2923),2170	G(3200,5700),N(1917,5293)	RS(0,0)	18
バスタオル2補正X 無し lidar(2800,2910),2170	G(3200,5700),N(1926,5302)	RS(0,0)	18
バスタオル2補正X 無し lidar(2800,2910),2170	G(3200,5700),N(1936,5314)	RS(0,0)	19
バスタオル2補正X 無し lidar(2782,2899),2170	G(3200,5700),N(1947,5326)	RS(0,0)	19
バスタオル2補正X 無し lidar(2782,2899),2170	G(3200,5700),N(1960,5341)	RS(0,0)	19
バスタオル2補正X 無し lidar(2782,2899),2170	G(3200,5700),N(1974,5356)	RS(0,0)	19
バスタオル2補正X 無し lidar(2751,2873),2170	G(3200,5700),N(1982,5364)	RS(0,0)	19
バスタオル2補正X 無し lidar(2751,2873),2170	G(3200,5700),N(1998,5380)	RS(0,0)	19
バスタオル2補正X 無し lidar(2722,2845),2170	G(3200,5700),N(2016,5399)	RS(0,0)	19
バスタオル2補正X 無し lidar(2722,2845),2170	G(3200,5700),N(2034,5419)	RS(0,0)	19
バスタオル2補正X 無し lidar(2685,2805),2170	G(3200,5700),N(2054,5441)	RS(0,0)	19
バスタオル2補正X 無し lidar(2685,2805),2170	G(3200,5700),N(2075,5463)	RS(0,0)	19
バスタオル2補正X 無し lidar(2634,2761),2170	G(3200,5700),N(2096,5487)	RS(0,0)	19
バスタオル2補正X 無し lidar(2634,2761),2170	G(3200,5700),N(2107,5500)	RS(0,0)	19
バスタオル2補正X 無し lidar(2634,2761),2170	G(3200,5700),N(2128,5527)	RS(0,0)	19
バスタオル2補正X 無し lidar(2593,2704),1943	G(3200,5700),N(2153,5554)	RS(0,0)	19
バスタオル2補正X 無し lidar(2593,2704),1943	G(3200,5700),N(2178,5581)	RS(0,0)	19
バスタオル2補正X 無し lidar(2527,2648),1877	G(3200,5700),N(2204,5607)	RS(0,0)	19
バスタオル2補正X 無し lidar(2527,2648),1877	G(3200,5700),N(2230,5632)	RS(0,0)	19
バスタオル2補正X 無し lidar(2527,2648),1877	G(3200,5700),N(2257,5658)	RS(0,0)	19
バスタオル2補正X 無し lidar(2476,2584),1826	G(3200,5700),N(2270,5671)	RS(0,0)	19
バスタオル2補正X 無し lidar(2476,2584),1826	G(3200,5700),N(2297,5691)	RS(0,0)	19
バスタオル2補正X 無し lidar(2425,2528),1775	G(3200,5700),N(2325,5711)	RS(0,0)	19
バスタオル2補正X 無し lidar(2425,2528),1775	G(3200,5700),N(2352,5728)	RS(0,0)	19
バスタオル2補正X 無し lidar(2371,2475),1721	G(3200,5700),N(2383,5741)	RS(0,0)	19
バスタオル2補正X 無し lidar(2371,2475),1721	G(3200,5700),N(2418,5749)	RS(0,0)	19
バスタオル2補正X 無し lidar(2371,2475),1721	G(3200,5700),N(2455,5753)	RS(0,0)	19
バスタオル2補正X 無し lidar(2301,2434),1651	G(3200,5700),N(2475,5755)	RS(0,0)	20
バスタオル2補正X 無し lidar(2301,2434),1651	G(3200,5700),N(2512,5760)	RS(0,0)	20
バスタオル2補正X 無し lidar(2217,2416),1567	G(3200,5700),N(2549,5762)	RS(0,0)	20
バスタオル2補正X 無し lidar(2217,2416),1567	G(3200,5700),N(2586,5760)	RS(0,0)	20
バスタオル2補正X 無し lidar(2150,2402),1500	G(3200,5700),N(2624,5758)	RS(0,0)	20
バスタオル2補正X 無し lidar(2150,2402),1500	G(3200,5700),N(2664,5754)	RS(0,0)	20
バスタオル2補正X 無し lidar(2150,2402),1500	G(3200,5700),N(2707,5752)	RS(0,0)	20
バスタオル2補正X 無し lidar(2074,2409),1424	G(3200,5700),N(2730,5750)	RS(0,0)	20
バスタオル2補正X 無し lidar(2074,2409),1424	G(3200,5700),N(2778,5744)	RS(0,0)	20
バスタオル2補正X 無し lidar(1972,2420),1424	G(3200,5300),N(2829,5737)	RS(0,0)	20
バスタオル2補正X 無し lidar(1972,2420),1322	G(3200,5300),N(2882,5729)	RS(0,0)	20
バスタオル2補正X フェンス lidar(1846,2432),146	G(3080,5300),N(2934,5721)	RS(0,0)	20
バスタオル2補正X フェンス lidar(1846,2432),146	G(3129,5300),N(2983,5714)	RS(0,0)	20
バスタオル2補正X フェンス lidar(1846,2432),146	G(3175,5300),N(3029,5706)	RS(0,0)	20
バスタオル2補正X フェンス lidar(1724,2443),24	G(3075,5300),N(3051,5703)	RS(0,0)	20
バスタオル2補正X 無し lidar(1724,2443),24	G(3075,5300),N(3090,5695)	RS(0,0)	20
RS無視 RS_Y:0,0,0 X:0	lidar_y:2443,-487
バスタオル2補正X 無し lidar(1635,2443),24	G(3075,5200),N(3124,5687)	RS(0,0)	20
RS無視 RS_Y:0,0,0 X:0	lidar_y:2443,-487
バスタオル2補正X 無し lidar(1635,2443),24	G(3075,5200),N(3154,5680)	RS(0,0)	20
RS無視 RS_Y:0,0,0 X:0	lidar_y:2443,-487
バスタオル2補正X 無し lidar(1571,2458),24	G(3075,5200),N(3179,5670)	RS(0,0)	20
RS無視 RS_Y:0,0,0 X:0	lidar_y:2458,-472
バスタオル2補正X 無し lidar(1571,2458),24	G(3075,5200),N(3200,5662)	RS(0,0)	20
RS無視 RS_Y:0,0,0 X:0	lidar_y:2458,-472
バスタオル2補正X 無し lidar(1571,2458),24	G(3075,5200),N(3217,5656)	RS(0,0)	20
RS無視 RS_Y:0,0,0 X:0	lidar_y:2458,-472
バスタオル2補正X 無し lidar(1533,2477),24	G(3075,5200),N(3225,5653)	RS(0,0)	20
RS無視 RS_Y:0,0,0 X:0	lidar_y:2477,-453
バスタオル2補正X 無し lidar(1533,2477),24	G(3075,5200),N(3235,5649)	RS(0,0)	20
RS無視 RS_Y:0,0,0 X:0	lidar_y:2477,-453
バスタオル2補正X 無し lidar(1507,2493),24	G(3075,5200),N(3239,5643)	RS(0,0)	20
RS無視 RS_Y:0,0,0 X:0	lidar_y:2493,-437
バスタオル2補正X 無し lidar(1507,2493),24	G(3075,5200),N(3239,5635)	RS(0,0)	20
RS無視 RS_Y:0,0,0 X:0	lidar_y:2493,-437
バスタオル2補正X 無し lidar(1509,2509),24	G(3075,5200),N(3235,5627)	RS(0,0)	21
RS無視 RS_Y:0,0,0 X:0	lidar_y:2509,-421
バスタオル2補正X 無し lidar(1509,2509),24	G(3075,5200),N(3227,5618)	RS(0,0)	21
RS無視 RS_Y:0,0,0 X:0	lidar_y:2509,-421
バスタオル2補正X 無し lidar(1509,2509),24	G(3075,5200),N(3217,5608)	RS(0,0)	21
RS無視 RS_Y:0,0,0 X:0	lidar_y:2509,-421
バスタオル2補正X 無し lidar(1528,2531),24	G(3075,5200),N(3203,5595)	RS(0,0)	21
RS無視 RS_Y:0,0,0 X:0	lidar_y:2531,-399
バスタオル2補正X 無し lidar(1528,2531),24	G(3075,5200),N(3196,5587)	RS(0,0)	21
RS無視 RS_Y:0,0,0 X:0	lidar_y:2531,-399
バスタオル2補正X 無し lidar(1549,2551),24	G(3075,5200),N(3179,5570)	RS(0,0)	21
RS無視 RS_Y:0,0,0 X:0	lidar_y:2551,-379
バスタオル2補正X 無し lidar(1549,2551),24	G(3075,5200),N(3162,5550)	RS(0,0)	21
RS無視 RS_Y:0,0,0 X:0	lidar_y:2551,-379
バスタオル2補正X 無し lidar(1579,2595),24	G(3075,5200),N(3144,5528)	RS(0,0)	21
RS無視 RS_Y:0,0,0 X:0	lidar_y:2595,-335
バスタオル2補正X 無し lidar(1579,2595),24	G(3075,5200),N(3126,5505)	RS(0,0)	21
RS無視 RS_Y:0,0,0 X:0	lidar_y:2595,-335
バスタオル2補正X 無し lidar(1618,2641),24	G(3075,5200),N(3108,5481)	RS(0,0)	21
RS無視 RS_Y:0,0,0 X:0	lidar_y:2641,-289
バスタオル2補正X 無し lidar(1618,2641),24	G(3075,5200),N(3099,5469)	RS(0,0)	21
RS無視 RS_Y:0,0,0 X:0	lidar_y:2641,-289
バスタオル2補正X フェンス lidar(1618,2641),-82	G(3001,5200),N(3083,5444)	RS(0,0)	21
RS無視 RS_Y:0,0,0 X:0	lidar_y:2641,-289
バスタオル2補正X 無し lidar(1646,2702),-82	G(3001,5200),N(3068,5418)	RS(0,0)	21
RS無視 RS_Y:0,0,0 X:0	lidar_y:2702,-228
バスタオル2補正X 無し lidar(1646,2702),-82	G(3001,5200),N(3055,5393)	RS(0,0)	21
RS無視 RS_Y:0,0,0 X:0	lidar_y:2702,-228
バスタオル2補正X 無し lidar(1679,2760),-82	G(3001,5200),N(3043,5368)	RS(0,0)	21
RS無視 RS_Y:0,0,0 X:0	lidar_y:2760,-170
バスタオル2補正X 無し lidar(1679,2760),-82	G(3001,5200),N(3034,5343)	RS(0,0)	21
RS無視 RS_Y:0,0,0 X:0	lidar_y:2760,-170
バスタオル2補正X 無し lidar(1679,2760),-82	G(3001,5200),N(3025,5320)	RS(0,0)	21
RS無視 RS_Y:0,0,0 X:0	lidar_y:2760,-170
バスタオル2補正X 無し lidar(1703,2823),-82	G(3001,5200),N(3018,5298)	RS(0,0)	21
バスタオル2補正Y lidar(1703,2823),-107	G(3001,5191),N(3018,5298)	RS(0,0)
バスタオル2補正X 無し lidar(1703,2823),-82	G(3001,5191),N(3014,5287)	RS(0,0)	21
バスタオル2補正Y lidar(1703,2823),-107	G(3001,5180),N(3014,5287)	RS(0,0)
バスタオル2補正X 無し lidar(1727,2868),-82	G(3001,5180),N(3008,5267)	RS(0,0)	21
バスタオル2補正Y lidar(1727,2868),-62	G(3001,5205),N(3008,5267)	RS(0,0)
バスタオル2補正X 無し lidar(1727,2868),-82	G(3001,5205),N(3002,5249)	RS(0,0)	21
バスタオル2補正Y lidar(1727,2868),-62	G(3001,5187),N(3002,5249)	RS(0,0)
バスタオル2補正X 無し lidar(1740,2908),-82	G(3001,5187),N(2998,5234)	RS(0,0)	21
バスタオル2補正Y lidar(1740,2908),-22	G(3001,5212),N(2998,5234)	RS(0,0)
バスタオル2補正X 無し lidar(1740,2908),-82	G(3001,5212),N(2996,5220)	RS(0,0)	21
バスタオル2補正Y lidar(1740,2908),-22	G(3001,5198),N(2996,5220)	RS(0,0)
バスタオル2補正X 無し lidar(1740,2908),-82	G(3001,5198),N(2995,5208)	RS(0,0)	21
バスタオル2補正Y lidar(1740,2908),-22	G(3001,5186),N(2995,5208)	RS(0,0)
バスタオル2補正X 無し lidar(1587,2908),-82	G(3001,5186),N(2995,5199)	RS(0,0)	21
バスタオル2補正Y lidar(1587,2908),-22	G(3001,5177),N(2995,5199)	RS(0,0)
バスタオル2補正X 無し lidar(1587,2908),-82	G(3001,5177),N(2996,5195)	RS(0,0)	22
バスタオル2補正Y lidar(1587,2908),-22	G(3001,5173),N(2996,5195)	RS(0,0)
バスタオル2補正X 無し lidar(696,2950),-82	G(3001,5173),N(2996,5191)	RS(0,0)	22
バスタオル2補正Y lidar(696,2950),20	G(3001,5211),N(2996,5191)	RS(0,0)
バスタオル2補正X 無し lidar(696,2950),-82	G(3001,5211),N(2997,5189)	RS(0,0)	22
バスタオル2補正Y lidar(696,2950),20	G(3001,5209),N(2997,5189)	RS(0,0)
バスタオル2補正X 無し lidar(696,2950),-82	G(3001,5209),N(2999,5188)	RS(0,0)	22
バスタオル2補正Y lidar(696,2950),20	G(3001,5208),N(2999,5188)	RS(0,0)
バスタオル2補正X 無し lidar(683,2976),-82	G(3001,5208),N(2999,5188)	RS(0,0)	22
バスタオル2補正Y lidar(683,2976),46	G(3001,5234),N(2999,5188)	RS(0,0)
バスタオル2補正X 無し lidar(683,2976),-82	G(3001,5234),N(2999,5189)	RS(0,0)	22
バスタオル2補正Y lidar(683,2976),46	G(3001,5235),N(2999,5189)	RS(0,0)
バスタオル2補正X 無し lidar(679,2979),-82	G(3001,5235),N(3000,5189)	RS(0,0)	22
バスタオル2補正Y lidar(679,2979),49	G(3001,5238),N(3000,5189)	RS(0,0)
バスタオル2補正X 無し lidar(679,2979),-82	G(3001,5238),N(2999,5189)	RS(0,0)	22
バスタオル2補正Y lidar(679,2979),49	G(3001,5238),N(2999,5189)	RS(0,0)
バスタオル2補正X 無し lidar(682,2976),-82	G(3001,5238),N(3000,5189)	RS(0,0)	22
バスタオル2補正Y lidar(682,2976),46	G(3001,5235),N(3000,5189)	RS(0,0)
バスタオル2補正X 無し lidar(682,2976),-82	G(3001,5235),N(2999,5188)	RS(0,0)	22
バスタオル2補正Y lidar(682,2976),46	G(3001,5234),N(2999,5188)	RS(0,0)
バスタオル2補正X 無し lidar(682,2976),-82	G(3001,5234),N(2999,5188)	RS(0,0)	22
バスタオル2補正Y lidar(682,2976),46	G(3001,5234),N(2999,5188)	RS(0,0)
バスタオル2補正X 無し lidar(679,2978),-82	G(3001,5234),N(2999,5189)	RS(0,0)	22
バスタオル2補正Y lidar(679,2978),48	G(3001,5237),N(2999,5189)	RS(0,0)
バスタオル2補正X 無し lidar(679,2978),-82	G(3001,5237),N(2999,5190)	RS(0,0)	22
バスタオル2補正Y lidar(679,2978),48	G(3001,5238),N(2999,5190)	RS(0,0)
バスタオル2補正X 無し lidar(679,2979),-82	G(3200,5238),N(2999,5190)	RS(0,0)	22
バスタオル2補正Y lidar(679,2979),49	G(3200,5239),N(2999,5190)	RS(0,0)
バスタオル2補正X 台座 lidar(679,2979),29	G(3028,5239),N(2999,5190)	RS(0,0)	22
バスタオル2補正Y lidar(679,2979),49	G(3028,5239),N(2999,5190)	RS(0,0)
バスタオル2補正X 無し lidar(677,2981),29	G(3028,5239),N(2999,5190)	RS(0,0)	22
バスタオル2補正Y lidar(677,2981),51	G(3028,5241),N(2999,5190)	RS(0,0)
バスタオル2補正X 無し lidar(677,2981),29	G(3028,5241),N(3000,5190)	RS(0,0)	22
バスタオル2補正Y lidar(677,2981),51	G(3028,5241),N(3000,5190)	RS(0,0)
バスタオル2補正X 無し lidar(677,2981),29	G(3028,5241),N(3000,5190)	RS(0,0)	22
バスタオル2補正Y lidar(677,2981),51	G(3028,5241),N(3000,5190)	RS(0,0)
バスタオル2補正X 無し lidar(682,2983),29	G(3028,5241),N(3000,5191)	RS(0,0)	22
バスタオル2補正Y lidar(682,2983),53	G(3028,5244),N(3000,5191)	RS(0,0)
バスタオル2補正X 無し lidar(682,2983),29	G(3028,5244),N(3000,5192)	RS(0,0)	22
バスタオル2補正Y lidar(682,2983),53	G(3028,5245),N(3000,5192)	RS(0,0)
バスタオル2補正X 無し lidar(677,2984),29	G(3028,5245),N(3001,5193)	RS(0,0)	22
バスタオル2補正Y lidar(677,2984),54	G(3028,5247),N(3001,5193)	RS(0,0)
バスタオル2補正X 無し lidar(677,2984),29	G(3028,5247),N(3001,5194)	RS(0,0)	22
バスタオル2補正Y lidar(677,2984),54	G(3028,5248),N(3001,5194)	RS(0,0)
バスタオル2補正X 無し lidar(695,2980),29	G(3028,5248),N(3002,5197)	RS(0,0)	22
バスタオル2補正Y lidar(695,2980),50	G(3028,5247),N(3002,5197)	RS(0,0)
バスタオル2補正X 無し lidar(695,2980),29	G(3028,5247),N(3003,5200)	RS(0,0)	22
バスタオル2補正Y lidar(695,2980),50	G(3028,5250),N(3003,5200)	RS(0,0)
バスタオル2補正X 無し lidar(695,2980),29	G(3028,5250),N(3004,5203)	RS(0,0)	22
バスタオル2補正Y lidar(695,2980),50	G(3028,5253),N(3004,5203)	RS(0,0)
バスタオル2補正X 無し lidar(692,2965),29	G(3028,5253),N(3006,5207)	RS(0,0)	23
バスタオル2補正Y lidar(692,2965),35	G(3028,5242),N(3006,5207)	RS(0,0)
バスタオル2補正X 無し lidar(692,2965),29	G(3028,5242),N(3008,5210)	RS(0,0)	23
バスタオル2補正Y lidar(692,2965),35	G(3028,5245),N(3008,5210)	RS(0,0)
バスタオル2補正X 無し lidar(685,2956),29	G(3028,5245),N(3009,5214)	RS(0,0)	23
バスタオル2補正Y lidar(685,2956),26	G(3028,5240),N(3009,5214)	RS(0,0)
バスタオル2補正X 無し lidar(685,2956),29	G(3028,5240),N(3010,5216)	RS(0,0)	23
バスタオル2補正Y lidar(685,2956),26	G(3028,5242),N(3010,5216)	RS(0,0)
バスタオル2補正X 無し lidar(685,2956),29	G(3028,5242),N(3013,5218)	RS(0,0)	23
バスタオル2補正Y lidar(685,2956),26	G(3028,5244),N(3013,5218)	RS(0,0)
バスタオル2補正X 無し lidar(684,2959),29	G(3028,5244),N(3015,5221)	RS(0,0)	23
バスタオル2補正Y lidar(684,2959),29	G(3028,5250),N(3015,5221)	RS(0,0)
バスタオル2補正X 無し lidar(684,2959),29	G(3028,5250),N(3017,5223)	RS(0,0)	23
バスタオル2補正Y lidar(684,2959),29	G(3028,5252),N(3017,5223)	RS(0,0)
バスタオル2補正X 無し lidar(679,2940),29	G(3028,5252),N(3018,5225)	RS(0,0)	23
バスタオル2補正Y lidar(679,2940),10	G(3028,5235),N(3018,5225)	RS(0,0)
バスタオル2補正X 無し lidar(679,2940),29	G(3028,5235),N(3020,5226)	RS(0,0)	23
バスタオル2補正Y lidar(679,2940),10	G(3028,5236),N(3020,5226)	RS(0,0)
バスタオル2補正X 無し lidar(679,2940),29	G(3028,5236),N(3020,5227)	RS(0,0)	23
バスタオル2補正Y lidar(679,2940),10	G(3028,5237),N(3020,5227)	RS(0,0)
バスタオル2補正X 無し lidar(676,2935),29	G(3028,5237),N(3020,5227)	RS(0,0)	23
バスタオル2補正Y lidar(676,2935),5	G(3028,5232),N(3020,5227)	RS(0,0)
バスタオル2補正X 無し lidar(676,2935),29	G(3028,5232),N(3020,5228)	RS(0,0)	23
