11月17日18時46分	青 決勝
バスタオル1補正X フェンス lidar(2196,2865),21	G(-2016,5340),N(-2037,5341,-0.396344)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2192,2849),17	G(-2020,5340),N(-2037,5341,-0.396344)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2192,2849),17	G(-2020,5340),N(-2037,5341,-0.390948)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2192,2849),17	G(-2018,5340),N(-2035,5341,-0.286732)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2198,2849),23	G(-2011,5340),N(-2034,5341,-0.206367)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2198,2849),23	G(-2010,5340),N(-2033,5341,-0.118556)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2185,2853),10	G(-2022,5340),N(-2032,5341,-0.048919)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2185,2853),10	G(-2020,5340),N(-2030,5341,0.076543)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2188,2856),13	G(-2016,5340),N(-2029,5342,0.122005)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2188,2856),13	G(-2016,5340),N(-2029,5341,0.159286)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2185,2857),10	G(-2018,5340),N(-2028,5342,0.187659)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2185,2857),10	G(-2017,5340),N(-2027,5342,0.149419)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2185,2857),10	G(-2017,5340),N(-2027,5341,0.118021)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2181,2857),6	G(-2021,5340),N(-2027,5342,0.069410)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2181,2857),6	G(-2019,5340),N(-2025,5342,-0.040342)	RS(0,0)	wait:0	8
バスタオル1補正X OK lidar(2181,2857),RS(0,0),50000	G(-2019,5270),N(-2025,5342,-0.040342)
バスタオル1補正X 無し lidar(2182,2843),6	G(-2019,5270),N(-2024,5342,-0.111066)	RS(0,0)	8
バスタオル1補正Y lidar(2182,2843),-107	G(-2019,5235),N(-2024,5342,-0.111066)	RS(0,0)
バスタオル1補正X 無し lidar(2182,2843),6	G(-2019,5235),N(-2023,5342,-0.172063)	RS(0,0)	8
バスタオル1補正Y lidar(2182,2843),-107	G(-2019,5235),N(-2023,5342,-0.172063)	RS(0,0)
バスタオル1補正X 無し lidar(2180,2843),6	G(-2019,5235),N(-2022,5342,-0.227224)	RS(0,0)	8
バスタオル1補正Y lidar(2180,2843),-107	G(-2019,5235),N(-2022,5342,-0.227224)	RS(0,0)
バスタオル1補正X 無し lidar(2180,2843),6	G(-2019,5235),N(-2021,5341,-0.352059)	RS(0,0)	8
バスタオル1補正Y lidar(2180,2843),-107	G(-2019,5234),N(-2021,5341,-0.352059)	RS(0,0)
バスタオル1補正X 無し lidar(2180,2850),6	G(-2019,5234),N(-2020,5342,-0.391875)	RS(0,0)	8
バスタオル1補正Y lidar(2180,2850),-100	G(-2019,5242),N(-2020,5342,-0.391875)	RS(0,0)
バスタオル1補正X 無し lidar(2180,2850),6	G(-2019,5242),N(-2019,5341,-0.394440)	RS(0,0)	8
バスタオル1補正Y lidar(2180,2850),-100	G(-2019,5241),N(-2019,5341,-0.394440)	RS(0,0)
バスタオル1補正X 無し lidar(2180,2850),6	G(-2019,5241),N(-2019,5341,-0.393976)	RS(0,0)	8
バスタオル1補正Y lidar(2180,2850),-100	G(-2019,5241),N(-2019,5341,-0.393976)	RS(0,0)
バスタオル1補正X 無し lidar(2178,2857),6	G(-2019,5241),N(-2017,5339,-0.359448)	RS(0,0)	8
バスタオル1補正Y lidar(2178,2857),-93	G(-2019,5246),N(-2017,5339,-0.359448)	RS(0,0)
バスタオル1補正X 無し lidar(2178,2857),6	G(-2019,5246),N(-2016,5338,-0.319111)	RS(0,0)	8
バスタオル1補正Y lidar(2178,2857),-93	G(-2019,5245),N(-2016,5338,-0.319111)	RS(0,0)
バスタオル1補正X 無し lidar(2177,2856),6	G(-2019,5245),N(-2015,5336,-0.295848)	RS(0,0)	8
バスタオル1補正Y lidar(2177,2856),-94	G(-2019,5242),N(-2015,5336,-0.295848)	RS(0,0)
バスタオル1補正X 無し lidar(2177,2856),6	G(-2019,5242),N(-2013,5334,-0.294652)	RS(0,0)	8
バスタオル1補正Y lidar(2177,2856),-94	G(-2019,5240),N(-2013,5334,-0.294652)	RS(0,0)
バスタオル1補正X 無し lidar(2168,2860),6	G(-2019,5240),N(-2009,5328,-0.256859)	RS(0,0)	8
バスタオル1補正Y lidar(2168,2860),-90	G(-2019,5238),N(-2009,5328,-0.256859)	RS(0,0)
バスタオル1補正X 無し lidar(2168,2860),6	G(-2019,5238),N(-2007,5324,-0.220070)	RS(0,0)	8
バスタオル1補正Y lidar(2168,2860),-90	G(-2019,5234),N(-2007,5324,-0.220070)	RS(0,0)
バスタオル1補正X 無し lidar(2163,2865),6	G(-2019,5234),N(-2005,5318,-0.214970)	RS(0,0)	9
