11月3日14時29分	青 決勝
11月3日14時29分	青 決勝
バスタオル1補正前 lidar(1631,2481) RS_Y:0,X:0	now(-1601.301880,5708.251953,1.277455)	6
バスタオル1移動始め lidar(1631,2481) goal(-2130,5340,0.000000) now(-1601,5708,1.277455)
バスタオル1補正X 無し lidar(1631,2481),1241	G(-2130,5340),N(-1601,5708,1.277455)	RS(0,0)	6
バスタオル1補正X フェンス lidar(2155,2728),25	G(-2084,5340),N(-2109,5431,1.347912)	RS(0,0)	7
バスタオル1補正X フェンス lidar(2155,2728),25	G(-2092,5340),N(-2117,5413,1.521849)	RS(0,0)	7
バスタオル1補正X フェンス lidar(2185,2790),55	G(-2068,5340),N(-2123,5396,1.630973)	RS(0,0)	7
バスタオル1補正X フェンス lidar(2185,2790),55	G(-2077,5340),N(-2132,5365,1.504320)	RS(0,0)	7
バスタオル1補正X フェンス lidar(2203,2790),73	G(-2061,5340),N(-2134,5353,1.361422)	RS(0,0)	7
バスタオル1補正X フェンス lidar(2203,2790),73	G(-2062,5340),N(-2135,5341,1.206113)	RS(0,0)	7
バスタオル1補正X フェンス lidar(2195,2835),65	G(-2068,5340),N(-2133,5331,1.077590)	RS(0,0)	7
バスタオル1補正X フェンス lidar(2195,2835),65	G(-2063,5340),N(-2128,5316,0.830214)	RS(0,0)	7
バスタオル1補正X フェンス lidar(2195,2835),65	G(-2058,5340),N(-2123,5312,0.768942)	RS(0,0)	7
バスタオル1補正X フェンス lidar(2195,2873),65	G(-2053,5340),N(-2118,5309,0.705028)	RS(0,0)	7
バスタオル1補正X フェンス lidar(2195,2873),65	G(-2040,5340),N(-2105,5307,0.663045)	RS(0,0)	7
バスタオル1補正X フェンス lidar(2176,2886),46	G(-2052,5340),N(-2098,5308,0.672262)	RS(0,0)	7
バスタオル1補正X フェンス lidar(2176,2886),46	G(-2044,5340),N(-2090,5310,0.620471)	RS(0,0)	7
バスタオル1補正X フェンス lidar(2155,2890),25	G(-2058,5340),N(-2083,5311,0.566559)	RS(0,0)	7
バスタオル1補正X フェンス lidar(2155,2890),25	G(-2045,5340),N(-2070,5315,0.543977)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2132,2882),2	G(-2062,5340),N(-2064,5317,0.533870)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2132,2882),2	G(-2057,5340),N(-2059,5319,0.478722)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2132,2882),2	G(-2053,5340),N(-2055,5321,0.417877)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2118,2876),-12	G(-2063,5340),N(-2051,5324,0.401777)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2118,2876),-12	G(-2063,5340),N(-2051,5325,0.400674)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2116,2868),-14	G(-2065,5340),N(-2051,5324,0.386129)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2116,2868),-14	G(-2065,5340),N(-2051,5324,0.392112)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2111,2871),-19	G(-2070,5340),N(-2051,5325,0.392112)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2111,2871),-19	G(-2070,5340),N(-2051,5325,0.392112)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2109,2866),-21	G(-2072,5340),N(-2051,5325,0.392112)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2109,2866),-21	G(-2073,5340),N(-2052,5324,0.376324)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2109,2866),-21	G(-2073,5340),N(-2052,5325,0.297047)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2118,2866),-12	G(-2065,5340),N(-2053,5325,0.230540)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2118,2866),-12	G(-2067,5340),N(-2055,5326,0.148021)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2114,2872),-16	G(-2074,5340),N(-2058,5327,-0.097901)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2114,2872),-16	G(-2075,5340),N(-2059,5327,-0.273797)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2120,2877),-10	G(-2071,5340),N(-2061,5328,-0.400446)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2120,2877),-10	G(-2072,5340),N(-2062,5328,-0.502635)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2128,2871),-2	G(-2066,5340),N(-2064,5329,-0.617201)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2128,2871),-2	G(-2067,5340),N(-2065,5329,-0.647144)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2128,2871),-2	G(-2068,5340),N(-2066,5329,-0.660437)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2129,2870),-1	G(-2067,5340),N(-2066,5330,-0.601906)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2129,2870),-1	G(-2067,5340),N(-2066,5330,-0.601906)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2129,2872),-1	G(-2067,5340),N(-2066,5330,-0.601906)	RS(0,0)	8
バスタオル1補正X フェンス lidar(2129,2872),-1	G(-2068,5340),N(-2067,5330,-0.601906)	RS(0,0)	9
バスタオル1補正X フェンス lidar(2115,2870),-15	G(-2082,5340),N(-2067,5330,-0.601906)	RS(0,0)	9
バスタオル1補正X OK lidar(2115,2870),RS(0,0),50000	G(-2082,5270),N(-2067,5330,-0.601906)
バスタオル1補正X 無し lidar(2115,2870),-15	G(-2082,5270),N(-2067,5330,-0.601906)	RS(0,0)	9
バスタオル1補正Y lidar(2115,2870),-80	G(-2082,5250),N(-2067,5330,-0.601906)	RS(0,0)
バスタオル1補正X 無し lidar(2114,2867),-15	G(-2082,5250),N(-2067,5330,-0.601906)	RS(0,0)	9
バスタオル1補正Y lidar(2114,2867),-83	G(-2082,5247),N(-2067,5330,-0.601906)	RS(0,0)
バスタオル1補正X 無し lidar(2114,2867),-15	G(-2082,5247),N(-2067,5330,-0.601906)	RS(0,0)	9
バスタオル1補正Y lidar(2114,2867),-83	G(-2082,5247),N(-2067,5330,-0.601906)	RS(0,0)
バスタオル1補正X 無し lidar(2114,2867),-15	G(-2082,5247),N(-2067,5330,-0.601906)	RS(0,0)	9
バスタオル1補正Y lidar(2114,2867),-83	G(-2082,5247),N(-2067,5330,-0.601906)	RS(0,0)
バスタオル1補正X 無し lidar(2117,2864),-15	G(-2082,5247),N(-2067,5330,-0.601906)	RS(0,0)	9
バスタオル1補正Y lidar(2117,2864),-86	G(-2082,5244),N(-2067,5330,-0.601906)	RS(0,0)
バスタオル1補正X 無し lidar(2117,2864),-15	G(-2082,5244),N(-2067,5330,-0.601906)	RS(0,0)	9
バスタオル1補正Y lidar(2117,2864),-86	G(-2082,5244),N(-2067,5330,-0.601906)	RS(0,0)
バスタオル1補正X 無し lidar(2119,2871),-15	G(-2082,5244),N(-2067,5330,-0.601906)	RS(0,0)	9
バスタオル1補正Y lidar(2119,2871),-79	G(-2082,5251),N(-2067,5330,-0.601906)	RS(0,0)
バスタオル1補正X 無し lidar(2119,2871),-15	G(-2082,5251),N(-2067,5330,-0.601906)	RS(0,0)	9
バスタオル1補正Y lidar(2119,2871),-79	G(-2082,5251),N(-2067,5330,-0.601906)	RS(0,0)
バスタオル1補正X 無し lidar(2132,2871),-15	G(-2082,5251),N(-2067,5330,-0.601906)	RS(0,0)	9
バスタオル1補正Y lidar(2132,2871),-79	G(-2082,5251),N(-2067,5330,-0.601906)	RS(0,0)
バスタオル1補正X 無し lidar(2132,2871),-15	G(-2082,5251),N(-2067,5330,-0.601898)	RS(0,0)	9
バスタオル1補正Y lidar(2132,2871),-79	G(-2082,5251),N(-2067,5330,-0.601898)	RS(0,0)
バスタオル1補正X 無し lidar(2130,2865),-15	G(-2082,5251),N(-2067,5329,-0.600167)	RS(0,0)	9
バスタオル1補正Y lidar(2130,2865),-85	G(-2082,5244),N(-2067,5329,-0.600167)	RS(0,0)
バスタオル1補正X 無し lidar(2130,2865),-15	G(-2082,5244),N(-2067,5328,-0.601074)	RS(0,0)	9
バスタオル1補正Y lidar(2130,2865),-85	G(-2082,5243),N(-2067,5328,-0.601074)	RS(0,0)
バスタオル1補正X 無し lidar(2130,2865),-15	G(-2082,5243),N(-2067,5326,-0.569685)	RS(0,0)	9
バスタオル1補正Y lidar(2130,2865),-85	G(-2082,5241),N(-2067,5326,-0.569685)	RS(0,0)
バスタオル1補正X 無し lidar(2128,2851),-15	G(-2082,5241),N(-2068,5324,-0.490948)	RS(0,0)	9
バスタオル1補正Y lidar(2128,2851),-99	G(-2082,5225),N(-2068,5324,-0.490948)	RS(0,0)
バスタオル1補正X 無し lidar(2128,2851),-15	G(-2082,5225),N(-2069,5317,-0.374455)	RS(0,0)	9
バスタオル1補正Y lidar(2128,2851),-99	G(-2082,5218),N(-2069,5317,-0.374455)	RS(0,0)
バスタオル1補正X 無し lidar(2115,2854),-15	G(-2082,5218),N(-2069,5312,-0.275339)	RS(0,0)	9
バスタオル1補正Y lidar(2115,2854),-96	G(-2082,5216),N(-2069,5312,-0.275339)	RS(0,0)
バスタオル1補正X 無し lidar(2115,2854),-15	G(-2082,5216),N(-2070,5306,-0.197123)	RS(0,0)	9
バスタオル1補正Y lidar(2115,2854),-96	G(-2082,5210),N(-2070,5306,-0.197123)	RS(0,0)
バスタオル1補正X 無し lidar(2126,2867),-15	G(-2082,5210),N(-2070,5299,-0.156704)	RS(0,0)	9
バスタオル1補正Y lidar(2126,2867),-83	G(-2082,5216),N(-2070,5299,-0.156704)	RS(0,0)
バスタオル1補正X 無し lidar(2126,2867),-15	G(-2082,5216),N(-2072,5284,-0.104239)	RS(0,0)	9
バスタオル1補正Y lidar(2126,2867),-83	G(-2082,5201),N(-2072,5284,-0.104239)	RS(0,0)
バスタオル1補正X 無し lidar(1608,2883),-15	G(-2082,5201),N(-2073,5275,-0.113480)	RS(0,0)	9
バスタオル1補正Y lidar(1608,2883),-67	G(-2082,5208),N(-2073,5275,-0.113480)	RS(0,0)
バスタオル1補正X 無し lidar(1608,2883),-15	G(-2082,5208),N(-2074,5265,-0.116961)	RS(0,0)	9
バスタオル1補正Y lidar(1608,2883),-67	G(-2082,5198),N(-2074,5265,-0.116961)	RS(0,0)
バスタオル1補正X 無し lidar(1608,2883),-15	G(-2082,5198),N(-2077,5246,-0.131905)	RS(0,0)	9
バスタオル1補正Y lidar(1608,2883),-67	G(-2082,5179),N(-2077,5246,-0.131905)	RS(0,0)
バスタオル1補正X 無し lidar(398,2908),-15	G(-2082,5179),N(-2078,5236,-0.132205)	RS(0,0)	9
バスタオル1補正Y lidar(398,2908),-42	G(-2082,5194),N(-2078,5236,-0.132205)	RS(0,0)
バスタオル1補正X 無し lidar(398,2908),-15	G(-2082,5194),N(-2079,5228,-0.125673)	RS(0,0)	10
バスタオル1補正Y lidar(398,2908),-42	G(-2082,5186),N(-2079,5228,-0.125673)	RS(0,0)
バスタオル1補正X 無し lidar(400,2929),-15	G(-2082,5186),N(-2081,5220,-0.089122)	RS(0,0)	10
バスタオル1補正Y lidar(400,2929),-21	G(-2082,5199),N(-2081,5220,-0.089122)	RS(0,0)
バスタオル1補正X 無し lidar(400,2929),-15	G(-2082,5199),N(-2083,5207,0.089498)	RS(0,0)	10
バスタオル1補正Y lidar(400,2929),-21	G(-2082,5186),N(-2083,5207,0.089498)	RS(0,0)
バスタオル1補正X 無し lidar(398,2952),-15	G(-2082,5186),N(-2085,5202,0.221745)	RS(0,0)	10
バスタオル1補正Y lidar(398,2952),2	G(-2082,5204),N(-2085,5202,0.221745)	RS(0,0)
バスタオル1補正X 無し lidar(398,2952),-15	G(-2082,5204),N(-2086,5199,0.393800)	RS(0,0)	10
バスタオル1補正Y lidar(398,2952),2	G(-2082,5201),N(-2086,5199,0.393800)	RS(0,0)
バスタオル1補正X 無し lidar(399,2972),-15	G(-2082,5201),N(-2087,5197,0.489408)	RS(0,0)	10
バスタオル1補正Y lidar(399,2972),22	G(-2082,5219),N(-2087,5197,0.489408)	RS(0,0)
バスタオル1補正X 無し lidar(399,2972),-15	G(-2082,5219),N(-2088,5196,0.489330)	RS(0,0)	10
バスタオル1補正Y lidar(399,2972),22	G(-2082,5218),N(-2088,5196,0.489330)	RS(0,0)
バスタオル1補正X 無し lidar(399,2972),-15	G(-2082,5218),N(-2088,5197,0.498938)	RS(0,0)	10
バスタオル1補正Y lidar(399,2972),22	G(-2082,5219),N(-2088,5197,0.498938)	RS(0,0)
バスタオル1補正X 無し lidar(401,2972),-15	G(-2082,5219),N(-2088,5197,0.492305)	RS(0,0)	10
バスタオル1補正Y lidar(401,2972),22	G(-2082,5219),N(-2088,5197,0.492305)	RS(0,0)
バスタオル1補正X 無し lidar(401,2972),-15	G(-2082,5219),N(-2088,5198,0.484955)	RS(0,0)	10
バスタオル1補正Y lidar(401,2972),22	G(-2082,5220),N(-2088,5198,0.484955)	RS(0,0)
バスタオル1補正X 無し lidar(411,2973),-15	G(-2082,5220),N(-2088,5198,0.484955)	RS(0,0)	10
バスタオル1補正Y lidar(411,2973),23	G(-2082,5221),N(-2088,5198,0.484955)	RS(0,0)
バスタオル1補正X 無し lidar(411,2973),-15	G(-2082,5221),N(-2088,5198,0.484955)	RS(0,0)	10
バスタオル1補正Y lidar(411,2973),23	G(-2082,5221),N(-2088,5198,0.484955)	RS(0,0)
バスタオル1補正X 無し lidar(400,2973),-15	G(-2082,5221),N(-2087,5198,0.484955)	RS(0,0)	10
バスタオル1補正Y lidar(400,2973),23	G(-2082,5221),N(-2087,5198,0.484955)	RS(0,0)
バスタオル1補正X 無し lidar(400,2973),-15	G(-2082,5221),N(-2088,5199,0.430316)	RS(0,0)	10
バスタオル1補正Y lidar(400,2973),23	G(-2082,5222),N(-2088,5199,0.430316)	RS(0,0)
バスタオル1補正X 無し lidar(405,2971),-15	G(-2082,5222),N(-2087,5199,0.388091)	RS(0,0)	10
バスタオル1補正Y lidar(405,2971),21	G(-2082,5220),N(-2087,5199,0.388091)	RS(0,0)
バスタオル1補正X 無し lidar(405,2971),-15	G(-2082,5220),N(-2087,5200,0.344658)	RS(0,0)	10
バスタオル1補正Y lidar(405,2971),21	G(-2082,5221),N(-2087,5200,0.344658)	RS(0,0)
バスタオル1補正X 無し lidar(405,2971),-15	G(-2082,5221),N(-2087,5201,0.270996)	RS(0,0)	10
バスタオル1補正Y lidar(405,2971),21	G(-2082,5222),N(-2087,5201,0.270996)	RS(0,0)
バスタオル1補正X 無し lidar(403,2966),-15	G(-2082,5222),N(-2087,5203,0.146223)	RS(0,0)	10
バスタオル1補正Y lidar(403,2966),16	G(-2082,5219),N(-2087,5203,0.146223)	RS(0,0)
バスタオル1補正X 無し lidar(403,2966),-15	G(-2082,5219),N(-2086,5204,0.044502)	RS(0,0)	10
バスタオル1補正Y lidar(403,2966),16	G(-2082,5220),N(-2086,5204,0.044502)	RS(0,0)
バスタオル1補正X 無し lidar(408,2964),-15	G(-2082,5220),N(-2086,5206,-0.029795)	RS(0,0)	10
バスタオル1補正Y lidar(408,2964),14	G(-2082,5220),N(-2086,5206,-0.029795)	RS(0,0)
バスタオル1補正X 無し lidar(408,2964),-15	G(-2082,5220),N(-2085,5207,-0.060155)	RS(0,0)	10
バスタオル1補正Y lidar(408,2964),14	G(-2082,5221),N(-2085,5207,-0.060155)	RS(0,0)
バスタオル1補正X 無し lidar(416,2961),-15	G(-2082,5221),N(-2083,5209,-0.131895)	RS(0,0)	10
バスタオル1補正Y lidar(416,2961),11	G(-2082,5220),N(-2083,5209,-0.131895)	RS(0,0)
バスタオル1補正X 無し lidar(416,2961),-15	G(-2082,5220),N(-2082,5210,-0.143391)	RS(0,0)	10
バスタオル1補正Y lidar(416,2961),11	G(-2082,5221),N(-2082,5210,-0.143391)	RS(0,0)
バスタオル1補正X 無し lidar(404,2952),-15	G(-2082,5221),N(-2082,5212,-0.162044)	RS(0,0)	10
バスタオル1補正Y lidar(404,2952),2	G(-2082,5214),N(-2082,5212,-0.162044)	RS(0,0)
バスタオル1補正X 無し lidar(404,2952),-15	G(-2082,5214),N(-2081,5213,-0.141666)	RS(0,0)	10
バスタオル1補正Y lidar(404,2952),2	G(-2082,5215),N(-2081,5213,-0.141666)	RS(0,0)
バスタオル1補正X 無し lidar(404,2952),-15	G(-2082,5215),N(-2080,5214,-0.141196)	RS(0,0)	11
バスタオル1補正Y lidar(404,2952),2	G(-2082,5216),N(-2080,5214,-0.141196)	RS(0,0)
バスタオル1補正X 無し lidar(406,2955),-15	G(-2082,5216),N(-2079,5214,-0.136175)	RS(0,0)	11
バスタオル1補正Y lidar(406,2955),5	G(-2082,5219),N(-2079,5214,-0.136175)	RS(0,0)
バスタオル1補正X 無し lidar(406,2955),-15	G(-2082,5219),N(-2079,5215,-0.114153)	RS(0,0)	11
バスタオル1補正Y lidar(406,2955),5	G(-2082,5220),N(-2079,5215,-0.114153)	RS(0,0)
バスタオル1補正X 無し lidar(408,2965),-15	G(-2082,5220),N(-2079,5215,-0.107764)	RS(0,0)	11
バスタオル1補正Y lidar(408,2965),15	G(-2082,5230),N(-2079,5215,-0.107764)	RS(0,0)
バスタオル1補正X 無し lidar(408,2965),-15	G(-2082,5230),N(-2079,5215,-0.107764)	RS(0,0)	11
バスタオル1補正Y lidar(408,2965),15	G(-2082,5230),N(-2079,5215,-0.107764)	RS(0,0)
バスタオル1補正X 無し lidar(408,2962),-15	G(-2082,5230),N(-2079,5215,-0.107764)	RS(0,0)	11
バスタオル1補正Y lidar(408,2962),12	G(-2082,5227),N(-2079,5215,-0.107764)	RS(0,0)
バスタオル1補正X 無し lidar(408,2962),-15	G(-2082,5227),N(-2079,5215,-0.107764)	RS(0,0)	11
バスタオル1補正Y lidar(408,2962),12	G(-2082,5227),N(-2079,5215,-0.107764)	RS(0,0)
バスタオル1補正X 無し lidar(401,2962),-15	G(-2082,5227),N(-2079,5215,-0.107764)	RS(0,0)	11
バスタオル1補正Y lidar(401,2962),12	G(-2082,5227),N(-2079,5215,-0.107764)	RS(0,0)
バスタオル1補正X 無し lidar(401,2962),-15	G(-2082,5227),N(-2079,5215,-0.105321)	RS(0,0)	11
バスタオル1補正Y lidar(401,2962),12	G(-2082,5227),N(-2079,5215,-0.105321)	RS(0,0)
バスタオル1補正X 無し lidar(401,2962),-15	G(-2082,5227),N(-2079,5215,-0.104051)	RS(0,0)	11
バスタオル1補正Y lidar(401,2962),12	G(-2082,5227),N(-2079,5215,-0.104051)	RS(0,0)
バスタオル1補正X 無し lidar(398,2962),-15	G(-2082,5227),N(-2079,5215,-0.104051)	RS(0,0)	11
バスタオル1補正Y lidar(398,2962),12	G(-2082,5227),N(-2079,5215,-0.104051)	RS(0,0)
バスタオル1補正X 無し lidar(398,2962),-15	G(-2082,5227),N(-2079,5215,-0.104051)	RS(0,0)	11
バスタオル1補正Y lidar(398,2962),12	G(-2082,5227),N(-2079,5215,-0.104051)	RS(0,0)
バスタオル1補正X 無し lidar(398,2958),-15	G(-2082,5227),N(-2078,5215,-0.104051)	RS(0,0)	11
バスタオル1補正Y lidar(398,2958),8	G(-2082,5223),N(-2078,5215,-0.104051)	RS(0,0)
バスタオル1 lidar(398,2958) RS_Y:0,X:0	now(-2078.583740,5216.508301,-0.104051)	11
バスタオル2補正前 lidar(402,2957) RS_Y:0,X:0	now(-2078.583252,5216.820312,-0.105453)	12
バスタオル2移動始め lidar(402,2957) goal(-2078,5700,0.000000) now(-2078,5216,-0.105453)
バスタオル2補正X 無し lidar(402,2957),-15	G(-2078,5700),N(-2078,5216,-0.105453)	RS(0,0)	12
バスタオル2下がり待ち lidar(402,2957),-15	G(-2078,5700),N(-2078,5216,-0.105453)	RS(0,0)
バスタオル2下がり待ち lidar(400,2969),-15	G(-2078,5700),N(-2078,5216,-0.105453)	RS(0,0)
バスタオル2下がり待ち lidar(400,2969),-15	G(-2078,5700),N(-2078,5216,-0.105453)	RS(0,0)
バスタオル2下がり待ち lidar(400,2969),-15	G(-2078,5700),N(-2078,5216,-0.105453)	RS(0,0)
バスタオル2下がり待ち lidar(401,2975),-15	G(-2078,5700),N(-2078,5216,-0.105453)	RS(0,0)
バスタオル2下がり待ち lidar(401,2975),-15	G(-2078,5700),N(-2078,5216,-0.105453)	RS(0,0)
バスタオル2下がり待ち lidar(402,2965),-15	G(-2078,5700),N(-2078,5216,-0.105453)	RS(0,0)
バスタオル2下がり待ち lidar(402,2965),-15	G(-2078,5700),N(-2078,5216,-0.105453)	RS(0,0)
バスタオル2下がり待ち lidar(406,2971),-15	G(-2078,5700),N(-2078,5216,-0.121546)	RS(0,0)
バスタオル2下がり待ち lidar(406,2971),-15	G(-2078,5700),N(-2077,5217,-0.132939)	RS(0,0)
バスタオル2下がり待ち lidar(401,2971),-15	G(-2078,5700),N(-2077,5218,-0.165056)	RS(0,0)
バスタオル2下がり待ち lidar(401,2971),-15	G(-2078,5700),N(-2075,5223,-0.314542)	RS(0,0)
バスタオル2下がり待ち lidar(401,2971),-15	G(-2078,5700),N(-2073,5228,-0.419286)	RS(0,0)
バスタオル2下がり待ち lidar(398,2957),-15	G(-2078,5700),N(-2072,5234,-0.518239)	RS(0,0)
バスタオル2下がり待ち lidar(398,2957),-15	G(-2078,5700),N(-2068,5249,-0.678088)	RS(0,0)
バスタオル2下がり待ち lidar(385,2958),-15	G(-2078,5700),N(-2067,5259,-0.654827)	RS(0,0)
バスタオル2下がり待ち lidar(385,2958),-15	G(-2078,5700),N(-2067,5271,-0.587536)	RS(0,0)
バスタオル2下がり待ち lidar(552,2922),-15	G(-2078,5700),N(-2067,5285,-0.461504)	RS(0,0)
バスタオル2下がり待ち lidar(552,2922),-15	G(-2078,5700),N(-2069,5318,-0.213181)	RS(0,0)
バスタオル2下がり待ち lidar(2117,2894),-15	G(-2078,5700),N(-2069,5336,-0.119336)	RS(0,0)
バスタオル2補正X 無し lidar(2117,2894),422	G(-3480,5700),N(-2070,5354,-0.055350)	RS(0,0)	13
バスタオル2補正X 無し lidar(2117,2894),422	G(-3480,5700),N(-2071,5374,-0.047993)	RS(0,0)	13
バスタオル2補正X 無し lidar(2121,2851),426	G(-3480,5700),N(-2071,5416,-0.124776)	RS(0,0)	13
バスタオル2補正X 無し lidar(2121,2851),426	G(-3480,5700),N(-2072,5440,-0.157295)	RS(0,0)	13
バスタオル2補正X 無し lidar(2124,2796),429	G(-3480,5700),N(-2072,5463,-0.191651)	RS(0,0)	13
バスタオル2補正X 無し lidar(2124,2796),429	G(-3480,5700),N(-2073,5487,-0.184635)	RS(0,0)	13
バスタオル2補正X 無し lidar(2133,2713),438	G(-3480,5700),N(-2075,5535,-0.167081)	RS(0,0)	13
バスタオル2補正X 無し lidar(2133,2713),438	G(-3480,5700),N(-2076,5557,-0.122999)	RS(0,0)	13
バスタオル2補正X 無し lidar(2144,2641),449	G(-3480,5700),N(-2078,5578,-0.049495)	RS(0,0)	13
バスタオル2補正X 無し lidar(2144,2641),449	G(-3480,5700),N(-2084,5618,0.161202)	RS(0,0)	13
バスタオル2補正X 無し lidar(2144,2641),449	G(-3480,5700),N(-2088,5636,0.317819)	RS(0,0)	13
バスタオル2補正X 無し lidar(2148,2588),453	G(-3480,5700),N(-2091,5653,0.351579)	RS(0,0)	13
バスタオル2補正X 無し lidar(2148,2588),453	G(-3480,5700),N(-2096,5668,0.415586)	RS(0,0)	13
バスタオル2補正X 無し lidar(2156,2588),461	G(-3480,5700),N(-2106,5693,0.346128)	RS(0,0)	14
バスタオル2補正X 無し lidar(2156,2588),461	G(-3480,5700),N(-2112,5702,0.283162)	RS(0,0)	14
バスタオル2補正X 無し lidar(2168,2542),473	G(-3480,5700),N(-2119,5709,0.168839)	RS(0,0)	14
バスタオル2補正X 無し lidar(2168,2542),473	G(-3480,5700),N(-2126,5714,-0.094561)	RS(0,0)	14
バスタオル2補正X 無し lidar(2192,2511),497	G(-3480,5700),N(-2142,5722,-0.638220)	RS(0,0)	14
バスタオル2補正X 無し lidar(2192,2511),497	G(-3480,5700),N(-2151,5724,-0.871442)	RS(0,0)	14
バスタオル2補正X 無し lidar(2192,2511),497	G(-3480,5700),N(-2160,5724,-1.065328)	RS(0,0)	14
バスタオル2補正X 無し lidar(2223,2499),528	G(-3480,5700),N(-2172,5724,-1.276907)	RS(0,0)	14
バスタオル2補正X 無し lidar(2223,2499),528	G(-3480,5700),N(-2197,5720,-1.609027)	RS(0,0)	14
バスタオル2補正X 無し lidar(2253,2498),558	G(-3480,5700),N(-2211,5719,-1.647670)	RS(0,0)	14
