11月18日20時25分	赤 決勝
シーツ補正X 無視lidar(2629,1635),-431	G(1730,6440),N(2206,6467)	RS(0,0)
シーツ補正X 無視lidar(2629,1635),-431	G(1730,6440),N(2131,6459)	RS(0,0)
シーツ補正X 無視lidar(2629,1635),-431	G(1730,6440),N(2096,6456)	RS(0,0)
シーツ補正X 無視lidar(2738,1635),-322	G(1730,6440),N(2061,6453)	RS(0,0)
シーツ補正X 無視lidar(2738,1635),-322	G(1730,6440),N(2028,6450)	RS(0,0)
シーツ補正X lidar(2828,1640),-232	G(1736,6440),N(1968,6446)	RS(0,0)
シーツ補正X lidar(2828,1640),-232	G(1709,6440),N(1941,6443)	RS(0,0)
シーツ補正X lidar(2910,1643),-150	G(1764,6440),N(1914,6441)	RS(0,0)
シーツ補正X lidar(2910,1643),-150	G(1740,6440),N(1890,6439)	RS(0,0)
シーツ補正X lidar(2978,1660),-82	G(1767,6440),N(1849,6436)	RS(0,0)
シーツ補正X lidar(2978,1660),-82	G(1750,6440),N(1832,6435)	RS(0,0)
シーツ補正X lidar(2978,1660),-82	G(1734,6440),N(1816,6434)	RS(0,0)
シーツ補正X lidar(3033,1676),-27	G(1766,6440),N(1793,6433)	RS(0,0)
シーツ補正X lidar(3033,1676),-27	G(1759,6440),N(1786,6434)	RS(0,0)
シーツ補正X lidar(3075,1678),15	G(1798,6440),N(1783,6434)	RS(0,0)
シーツ補正X lidar(3075,1678),15	G(1799,6440),N(1784,6434)	RS(0,0)
シーツ補正X lidar(3083,1678),23	G(1811,6440),N(1788,6435)	RS(0,0)
シーツ補正X lidar(3083,1678),23	G(1813,6440),N(1790,6436)	RS(0,0)
シーツ補正X lidar(3078,1680),18	G(1810,6440),N(1792,6436)	RS(0,0)
シーツ補正X lidar(3078,1680),18	G(1814,6440),N(1796,6437)	RS(0,0)
シーツ補正X lidar(3078,1680),18	G(1823,6440),N(1805,6437)	RS(0,0)
シーツ補正X lidar(3072,1668),12	G(1823,6440),N(1811,6438)	RS(0,0)
シーツ補正X lidar(3072,1668),12	G(1828,6440),N(1816,6438)	RS(0,0)
シーツ補正X lidar(3059,1653),-1	G(1820,6440),N(1821,6437)	RS(0,0)
シーツ補正X lidar(3059,1653),-1	G(1828,6440),N(1829,6436)	RS(0,0)
シーツ補正X lidar(3043,1653),-17	G(1816,6440),N(1833,6436)	RS(0,0)
シーツ補正X lidar(3043,1653),-17	G(1818,6440),N(1835,6436)	RS(0,0)
シーツ補正X lidar(3027,1655),-33	G(1804,6440),N(1837,6437)	RS(0,0)
シーツ補正X lidar(3027,1655),-33	G(1806,6440),N(1839,6438)	RS(0,0)
シーツ補正X lidar(3027,1655),-33	G(1806,6440),N(1839,6438)	RS(0,0)
シーツ補正X lidar(3021,1656),-39	G(1800,6440),N(1839,6438)	RS(0,0)
シーツ補正X lidar(3021,1656),-39	G(1800,6440),N(1839,6438)	RS(0,0)
シーツ補正X lidar(3032,1658),-28	G(1811,6440),N(1839,6438)	RS(0,0)
シーツ補正X lidar(3032,1658),-28	G(1811,6440),N(1839,6438)	RS(0,0)
シーツ補正X lidar(3030,1663),-30	G(1809,6440),N(1839,6438)	RS(0,0)
シーツ補正X lidar(3030,1663),-30	G(1809,6440),N(1839,6438)	RS(0,0)
シーツ補正X lidar(3031,1661),-29	G(1809,6440),N(1838,6438)	RS(0,0)
シーツ補正X lidar(3031,1661),-29	G(1808,6440),N(1837,6438)	RS(0,0)
シーツ補正X lidar(3031,1661),-29	G(1807,6440),N(1836,6438)	RS(0,0)
シーツ補正X lidar(3023,1662),-37	G(1795,6440),N(1832,6438)	RS(0,0)
シーツ補正X lidar(3023,1662),-37	G(1793,6440),N(1830,6437)	RS(0,0)
シーツ補正X lidar(3021,1665),-39	G(1788,6440),N(1827,6437)	RS(0,0)
シーツ補正X lidar(3021,1665),-39	G(1785,6440),N(1824,6437)	RS(0,0)
シーツ補正X lidar(3047,1665),-13	G(1803,6440),N(1816,6436)	RS(0,0)
シーツ補正X lidar(3047,1665),-13	G(1799,6440),N(1812,6436)	RS(0,0)
シーツ補正X lidar(3053,1670),-7	G(1800,6440),N(1807,6436)	RS(0,0)
シーツ補正X lidar(3053,1670),-7	G(1792,6440),N(1799,6437)	RS(0,0)
シーツ補正X lidar(3053,1670),-7	G(1788,6440),N(1795,6438)	RS(0,0)
シーツ補正X lidar(3083,1670),23	G(1815,6440),N(1792,6438)	RS(0,0)
シーツ補正X lidar(3083,1670),23	G(1814,6440),N(1791,6439)	RS(0,0)
シーツ補正X lidar(3069,1675),9	G(1799,6440),N(1790,6439)	RS(0,0)
シーツ補正X lidar(3069,1675),9	G(1799,6440),N(1790,6439)	RS(0,0)
シーツ補正Y lidar(3069,1675),225	G(1799,6664),N(1790,6439)	RS(0,0)
シーツ補正X lidar(3072,1672),12	G(1802,6664),N(1790,6439)	RS(0,0)
シーツ補正Y lidar(3072,1672),222	G(1802,6661),N(1790,6439)	RS(0,0)
シーツ補正X lidar(3072,1672),12	G(1802,6661),N(1790,6439)	RS(0,0)
シーツ補正Y lidar(3072,1672),222	G(1802,6661),N(1790,6439)	RS(0,0)
シーツ補正X lidar(3075,1673),15	G(1806,6661),N(1791,6439)	RS(0,0)
シーツ補正Y lidar(3075,1673),223	G(1806,6662),N(1791,6439)	RS(0,0)
シーツ補正X lidar(3075,1673),15	G(1806,6662),N(1791,6439)	RS(0,0)
シーツ補正Y lidar(3075,1673),223	G(1806,6662),N(1791,6439)	RS(0,0)
シーツ補正X lidar(3075,1673),15	G(1806,6662),N(1791,6439)	RS(0,0)
シーツ補正Y lidar(3075,1673),223	G(1806,6662),N(1791,6439)	RS(0,0)
シーツ補正X lidar(3075,1671),15	G(1806,6662),N(1791,6438)	RS(0,0)
シーツ補正Y lidar(3075,1671),221	G(1806,6659),N(1791,6438)	RS(0,0)
シーツ補正X lidar(3075,1671),15	G(1806,6659),N(1791,6439)	RS(0,0)
シーツ補正Y lidar(3075,1671),221	G(1806,6660),N(1791,6439)	RS(0,0)
シーツ補正X lidar(3066,1680),6	G(1798,6660),N(1792,6439)	RS(0,0)
シーツ補正Y lidar(3066,1680),230	G(1798,6669),N(1792,6439)	RS(0,0)
シーツ補正X lidar(3066,1680),6	G(1799,6669),N(1793,6440)	RS(0,0)
シーツ補正Y lidar(3066,1680),230	G(1799,6670),N(1793,6440)	RS(0,0)
シーツ補正X lidar(3068,1680),8	G(1804,6670),N(1796,6443)	RS(0,0)
シーツ補正Y lidar(3068,1680),230	G(1804,6673),N(1796,6443)	RS(0,0)
シーツ補正X lidar(3068,1680),8	G(1806,6673),N(1798,6444)	RS(0,0)
シーツ補正Y lidar(3068,1680),230	G(1806,6674),N(1798,6444)	RS(0,0)
シーツ補正X lidar(3064,1681),4	G(1804,6674),N(1800,6447)	RS(0,0)
シーツ補正Y lidar(3064,1681),231	G(1804,6678),N(1800,6447)	RS(0,0)
シーツ補正X lidar(3064,1681),4	G(1806,6678),N(1802,6448)	RS(0,0)
シーツ補正Y lidar(3064,1681),231	G(1806,6679),N(1802,6448)	RS(0,0)
シーツ補正X lidar(3064,1681),4	G(1810,6679),N(1806,6454)	RS(0,0)
シーツ補正Y lidar(3064,1681),231	G(1810,6685),N(1806,6454)	RS(0,0)
シーツ補正X lidar(3058,1672),-2	G(1807,6685),N(1809,6457)	RS(0,0)
シーツ補正Y lidar(3058,1672),222	G(1807,6679),N(1809,6457)	RS(0,0)
シーツ補正X lidar(3058,1672),-2	G(1809,6679),N(1811,6461)	RS(0,0)
シーツ補正Y lidar(3058,1672),222	G(1809,6683),N(1811,6461)	RS(0,0)
シーツ補正X lidar(3054,1661),-6	G(1807,6683),N(1813,6466)	RS(0,0)
シーツ補正Y lidar(3054,1661),211	G(1807,6677),N(1813,6466)	RS(0,0)
シーツ補正X lidar(3054,1661),-6	G(1808,6677),N(1814,6476)	RS(0,0)
シーツ補正Y lidar(3054,1661),211	G(1808,6687),N(1814,6476)	RS(0,0)
シーツ補正X lidar(3049,1661),-11	G(1803,6687),N(1814,6483)	RS(0,0)
シーツ補正Y lidar(3049,1661),211	G(1803,6694),N(1814,6483)	RS(0,0)
シーツ補正X lidar(3049,1661),-11	G(1804,6694),N(1815,6488)	RS(0,0)
シーツ補正Y lidar(3049,1661),211	G(1804,6699),N(1815,6488)	RS(0,0)
シーツ補正X lidar(3052,1642),-8	G(1807,6699),N(1815,6502)	RS(0,0)
シーツ補正Y lidar(3052,1642),192	G(1807,6694),N(1815,6502)	RS(0,0)
シーツ補正X lidar(3052,1642),-8	G(1806,6694),N(1814,6509)	RS(0,0)
シーツ補正Y lidar(3052,1642),192	G(1806,6701),N(1814,6509)	RS(0,0)
シーツ補正X lidar(3052,1642),-8	G(1806,6701),N(1814,6517)	RS(0,0)
シーツ補正Y lidar(3052,1642),192	G(1806,6709),N(1814,6517)	RS(0,0)
シーツ補正X lidar(3057,1623),-3	G(1810,6709),N(1813,6525)	RS(0,0)
シーツ補正Y lidar(3057,1623),173	G(1810,6698),N(1813,6525)	RS(0,0)
シーツ補正X lidar(3057,1623),-3	G(1809,6698),N(1812,6542)	RS(0,0)
シーツ補正Y lidar(3057,1623),173	G(1809,6715),N(1812,6542)	RS(0,0)
シーツ補正X lidar(3055,1601),-5	G(1805,6715),N(1810,6551)	RS(0,0)
シーツ補正Y lidar(3055,1601),151	G(1805,6702),N(1810,6551)	RS(0,0)
シーツ補正X lidar(3055,1601),-5	G(1805,6702),N(1810,6561)	RS(0,0)
シーツ補正Y lidar(3055,1601),151	G(1805,6712),N(1810,6561)	RS(0,0)
シーツ補正X lidar(3054,1567),-6	G(1803,6712),N(1809,6570)	RS(0,0)
シーツ補正Y lidar(3054,1567),117	G(1803,6687),N(1809,6570)	RS(0,0)
シーツ補正X lidar(3054,1567),-56	G(1751,6687),N(1807,6590)	RS(0,0)
シーツ補正Y lidar(3054,1567),117	G(1751,6707),N(1807,6590)	RS(0,0)
シーツ補正X lidar(3061,1540),1	G(1807,6707),N(1806,6600)	RS(0,0)
シーツ補正Y lidar(3061,1540),90	G(1807,6690),N(1806,6600)	RS(0,0)
シーツ補正X lidar(3061,1540),-49	G(1756,6690),N(1805,6610)	RS(0,0)
シーツ補正Y lidar(3061,1540),90	G(1756,6700),N(1805,6610)	RS(0,0)
シーツ補正X lidar(3061,1540),-49	G(1755,6700),N(1804,6629)	RS(0,0)
シーツ補正Y lidar(3061,1540),90	G(1755,6719),N(1804,6629)	RS(0,0)
シーツ補正X lidar(3055,1507),-55	G(1749,6719),N(1804,6638)	RS(0,0)
シーツ補正Y lidar(3055,1507),57	G(1749,6695),N(1804,6638)	RS(0,0)
シーツ補正X lidar(3055,1507),-55	G(1748,6695),N(1803,6646)	RS(0,0)
シーツ補正Y lidar(3055,1507),57	G(1748,6703),N(1803,6646)	RS(0,0)
シーツ補正X lidar(3067,1475),-43	G(1760,6703),N(1803,6653)	RS(0,0)
シーツ補正Y lidar(3067,1475),25	G(1760,6678),N(1803,6653)	RS(0,0)
シーツ補正X lidar(3067,1475),-43	G(1760,6678),N(1803,6667)	RS(0,0)
シーツ補正Y lidar(3067,1475),25	G(1760,6692),N(1803,6667)	RS(0,0)
シーツ補正X lidar(3066,1452),-44	G(1758,6692),N(1802,6671)	RS(0,0)
シーツ補正Y lidar(3066,1452),2	G(1758,6673),N(1802,6671)	RS(0,0)
シーツ補正X lidar(3066,1452),-44	G(1758,6673),N(1802,6676)	RS(0,0)
シーツ補正Y lidar(3066,1452),2	G(1758,6678),N(1802,6676)	RS(0,0)
シーツ補正X lidar(3065,1429),-45	G(1757,6678),N(1802,6680)	RS(0,0)
シーツ補正Y lidar(3065,1429),-21	G(1757,6659),N(1802,6680)	RS(0,0)
シーツ補正X lidar(3065,1429),-45	G(1755,6659),N(1800,6681)	RS(0,0)
シーツ補正Y lidar(3065,1429),-21	G(1755,6660),N(1800,6681)	RS(0,0)
シーツ補正X lidar(3065,1429),-45	G(1755,6660),N(1800,6680)	RS(0,0)
シーツ補正Y lidar(3065,1429),-21	G(1755,6659),N(1800,6680)	RS(0,0)
シーツ補正X lidar(3059,1418),-51	G(1749,6659),N(1800,6679)	RS(0,0)
シーツ補正Y lidar(3059,1418),-32	G(1749,6647),N(1800,6679)	RS(0,0)
シーツ補正X lidar(3059,1418),-51	G(1748,6647),N(1799,6677)	RS(0,0)
シーツ補正Y lidar(3059,1418),-32	G(1748,6645),N(1799,6677)	RS(0,0)
シーツ補正X lidar(3064,1431),-46	G(1749,6645),N(1795,6674)	RS(0,0)
シーツ補正Y lidar(3064,1431),-19	G(1749,6655),N(1795,6674)	RS(0,0)
シーツ補正X lidar(3064,1431),-46	G(1745,6655),N(1791,6671)	RS(0,0)
シーツ補正Y lidar(3064,1431),-19	G(1745,6652),N(1791,6671)	RS(0,0)
シーツ補正X lidar(3082,1431),-28	G(1760,6652),N(1788,6667)	RS(0,0)
シーツ補正Y lidar(3082,1431),-19	G(1760,6648),N(1788,6667)	RS(0,0)
シーツ補正X lidar(3082,1431),-28	G(1753,6648),N(1781,6659)	RS(0,0)
シーツ補正Y lidar(3082,1431),-19	G(1753,6640),N(1781,6659)	RS(0,0)
シーツ補正X lidar(3084,1441),-26	G(1751,6640),N(1777,6656)	RS(0,0)
シーツ補正Y lidar(3084,1441),-9	G(1751,6647),N(1777,6656)	RS(0,0)
シーツ補正X lidar(3084,1441),-26	G(1747,6647),N(1773,6652)	RS(0,0)
シーツ補正Y lidar(3084,1441),-9	G(1747,6643),N(1773,6652)	RS(0,0)
シーツ補正X lidar(3084,1441),-26	G(1743,6643),N(1769,6648)	RS(0,0)
シーツ補正Y lidar(3084,1441),-9	G(1743,6639),N(1769,6648)	RS(0,0)
シーツリミットまで RS_X:0,50000	G(1714,6639),N(1764,6643,-0.227858)	lidar(3091,1449)
シーツ補正Y lidar(3091,1449),-1	G(1714,6642),N(1764,6643)	RS(0,0)
シーツリミットまで RS_X:0,50000	G(1712,6642),N(1762,6641,-0.227858)	lidar(3091,1449)
シーツ補正Y lidar(3091,1449),-1	G(1712,6640),N(1762,6641)	RS(0,0)
シーツリミットまで RS_X:0,50000	G(1710,6640),N(1760,6640,-0.227858)	lidar(3105,1468)
シーツ補正Y lidar(3105,1468),18	G(1710,6658),N(1760,6640)	RS(0,0)
シーツリミットまで RS_X:0,50000	G(1709,6658),N(1759,6638,-0.227146)	lidar(3105,1468)
シーツ補正Y lidar(3105,1468),18	G(1709,6656),N(1759,6638)	RS(0,0)
シーツリミットまで RS_X:0,50000	G(1709,6656),N(1759,6639,-0.208536)	lidar(3110,1470)
シーツ補正Y lidar(3110,1470),20	G(1709,6659),N(1759,6639)	RS(0,0)
シーツリミットまで RS_X:0,50000	G(1709,6659),N(1759,6639,-0.194501)	lidar(3110,1470)
シーツ補正Y lidar(3110,1470),20	G(1709,6659),N(1759,6639)	RS(0,0)
シーツリミットまで RS_X:0,50000	G(1709,6659),N(1759,6639,-0.152704)	lidar(3111,1483)
シーツ補正Y lidar(3111,1483),33	G(1709,6672),N(1759,6639)	RS(0,0)
シーツリミットまで RS_X:0,50000	G(1707,6672),N(1757,6640,-0.131903)	lidar(3111,1483)
シーツ補正Y lidar(3111,1483),33	G(1707,6673),N(1757,6640)	RS(0,0)
シーツリミットまで RS_X:0,50000	G(1706,6673),N(1756,6642,-0.116732)	lidar(3111,1483)
シーツ補正Y lidar(3111,1483),33	G(1706,6675),N(1756,6642)	RS(0,0)
シーツリミットまで RS_X:0,50000	G(1704,6675),N(1754,6644,-0.107411)	lidar(3112,1479)
シーツ補正Y lidar(3112,1479),29	G(1704,6673),N(1754,6644)	RS(0,0)
シーツリミットまで RS_X:0,50000	G(1701,6673),N(1751,6647,-0.088759)	lidar(3112,1479)
シーツ補正Y lidar(3112,1479),29	G(1701,6676),N(1751,6647)	RS(0,0)
シーツリミットまで RS_X:0,50000	G(1693,6676),N(1743,6655,-0.079884)	lidar(3111,1476)
シーツ補正Y lidar(3111,1476),26	G(1693,6681),N(1743,6655)	RS(0,0)
シーツリミット左 lidar(3111,1476) RS_Y:0,X:0	now(1742,6659,-0.173816)
シーツ補正Y lidar(3111,1476),26	G(1742,6685),N(1742,6659)	RS(0,0)
シーツリミット左 lidar(3126,1461) RS_Y:0,X:0	now(1740,6661,-0.198001)
シーツ補正Y lidar(3126,1461),11	G(1740,6672),N(1740,6661)	RS(0,0)
シーツリミット左 lidar(3126,1461) RS_Y:0,X:0	now(1738,6664,-0.227479)
シーツ補正Y lidar(3126,1461),11	G(1738,6675),N(1738,6664)	RS(0,0)
シーツリミット左 lidar(3132,1450) RS_Y:0,X:0	now(1736,6667,-0.224528)
シーツ補正Y lidar(3132,1450),0	G(1736,6667),N(1736,6667)	RS(0,0)
シーツリミット左 lidar(3132,1450) RS_Y:0,X:0	now(1735,6667,-0.241779)
シーツ補正Y lidar(3132,1450),0	G(1735,6667),N(1735,6667)	RS(0,0)
シーツリミット左 lidar(3132,1450) RS_Y:0,X:0	now(1735,6667,-0.241466)
シーツ補正Y lidar(3132,1450),0	G(1735,6667),N(1735,6667)	RS(0,0)
シーツリミット左 lidar(3135,1450) RS_Y:0,X:0	now(1735,6667,-0.234419)
シーツ補正Y lidar(3135,1450),0	G(1735,6667),N(1735,6667)	RS(0,0)
シーツリミット左 lidar(3135,1450) RS_Y:0,X:0	now(1735,6667,-0.234419)
シーツ補正Y lidar(3135,1450),0	G(1735,6667),N(1735,6667)	RS(0,0)
シーツはじめ lidar(3124,1439) now(1735.707031,6667.855957,-0.234419)	RS(0,0)	27
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1735,6666)	lidar(3122,1438)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1735,6666)	lidar(3122,1438)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1735,6666)	lidar(3122,1438)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1735,6666)	lidar(3121,1435)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1735,6666)	lidar(3121,1435)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1735,6666)	lidar(3119,1435)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1735,6666)	lidar(3119,1435)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1735,6666)	lidar(3120,1443)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1735,6666)	lidar(3120,1443)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1735,6666)	lidar(3125,1447)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1736,6667)	lidar(3125,1447)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1736,6667)	lidar(3125,1447)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1737,6667)	lidar(3124,1448)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1740,6666)	lidar(3124,1448)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1742,6666)	lidar(3119,1439)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1745,6667)	lidar(3119,1439)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1749,6667)	lidar(3113,1437)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1760,6667)	lidar(3113,1437)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1767,6667)	lidar(3103,1441)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1775,6667)	lidar(3103,1441)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1783,6667)	lidar(3103,1441)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1800,6666)	lidar(3084,1442)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1809,6666)	lidar(3084,1442)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1818,6666)	lidar(3052,1446)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1836,6665)	lidar(3052,1446)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1845,6665)	lidar(3036,1454)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1855,6665)	lidar(3036,1454)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1864,6664)	lidar(3006,1454)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1885,6664)	lidar(3006,1454)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1895,6664)	lidar(3006,1454)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1906,6664)	lidar(2985,1451)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1917,6664)	lidar(2985,1451)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1939,6664)	lidar(2943,1451)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1951,6664)	lidar(2943,1451)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1963,6664)	lidar(2912,1451)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1986,6664)	lidar(2912,1451)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(1998,6664)	lidar(2879,1450)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2010,6664)	lidar(2879,1450)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2023,6663)	lidar(2879,1450)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2048,6663)	lidar(2852,1446)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2061,6663)	lidar(2852,1446)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2075,6663)	lidar(2820,1447)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2089,6663)	lidar(2820,1447)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2119,6663)	lidar(2781,1444)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2134,6663)	lidar(2781,1444)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2149,6663)	lidar(2738,1443)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2166,6663)	lidar(2738,1443)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2199,6663)	lidar(2695,1446)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2216,6664)	lidar(2695,1446)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2233,6664)	lidar(2695,1446)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2269,6664)	lidar(2657,1446)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2287,6664)	lidar(2657,1446)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2305,6664)	lidar(2605,1453)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2324,6664)	lidar(2605,1453)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2361,6664)	lidar(2556,1447)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2380,6664)	lidar(2556,1447)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2399,6664)	lidar(2507,1442)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2417,6664)	lidar(2507,1442)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2453,6664)	lidar(2507,1442)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2471,6664)	lidar(2451,1445)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2489,6663)	lidar(2451,1445)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2507,6663)	lidar(2401,1447)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2543,6662)	lidar(2401,1447)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2562,6662)	lidar(2341,1443)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2580,6662)	lidar(2341,1443)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2618,6662)	lidar(2341,1443)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2637,6662)	lidar(2284,1440)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2656,6662)	lidar(2284,1440)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2675,6662)	lidar(2218,1440)
干し右よけ待ち RS_X:0,50000	G(3760,6666),N(2713,6662)	lidar(2218,1440)
干し補正X 無視lidar(2171,1434),1121	G(3760,6666),N(2732,6662,0.029737)
干し補正Y lidar(2171,1434),-16	G(3760,6646),N(2732,6662)
干し補正X 無視lidar(2171,1434),1121	G(3760,6646),N(2750,6662,0.034905)
干し補正Y lidar(2171,1434),-16	G(3760,6646),N(2750,6662)
干し補正X 無視lidar(2111,1434),1061	G(3760,6646),N(2767,6662,0.034177)
干し補正Y lidar(2111,1434),-16	G(3760,6646),N(2767,6662)
干し補正X 無視lidar(2111,1434),1061	G(3760,6646),N(2802,6661,0.021737)
干し補正Y lidar(2111,1434),-16	G(3760,6645),N(2802,6661)
干し補正X 無視lidar(2061,1430),1011	G(3760,6645),N(2820,6661,0.020175)
干し補正Y lidar(2061,1430),-20	G(3760,6641),N(2820,6661)
干し補正X 無視lidar(2061,1430),1011	G(3760,6641),N(2837,6661,0.004367)
干し補正Y lidar(2061,1430),-20	G(3760,6641),N(2837,6661)
干し補正X 無視lidar(2061,1430),1011	G(3760,6641),N(2874,6661,-0.015273)
干し補正Y lidar(2061,1430),-20	G(3760,6641),N(2874,6661)
干し補正X 無視lidar(2004,1430),954	G(3760,6641),N(2892,6661,-0.013012)
干し補正Y lidar(2004,1430),-20	G(3760,6641),N(2892,6661)
干し補正X 無視lidar(2004,1430),954	G(3760,6641),N(2910,6661,-0.009983)
干し補正Y lidar(2004,1430),-20	G(3760,6641),N(2910,6661)
干し補正X 無視lidar(1958,1427),908	G(3760,6641),N(2928,6660,0.003746)
干し補正Y lidar(1958,1427),-23	G(3760,6637),N(2928,6660)
干し補正X 無視lidar(1958,1427),908	G(3760,6637),N(2964,6658,0.001074)
干し補正Y lidar(1958,1427),-23	G(3760,6635),N(2964,6658)
干し補正X 無視lidar(1902,1432),852	G(3760,6635),N(2982,6657,0.007424)
干し補正Y lidar(1902,1432),-18	G(3760,6639),N(2982,6657)
干し補正X 無視lidar(1902,1432),852	G(3760,6639),N(2999,6655,0.007364)
干し補正Y lidar(1902,1432),-18	G(3760,6637),N(2999,6655)
干し補正X 無視lidar(1902,1432),852	G(3760,6637),N(3018,6653,0.009637)
干し補正Y lidar(1902,1432),-18	G(3760,6635),N(3018,6653)
干し補正X 無視lidar(1856,1434),806	G(3760,6635),N(3054,6649,0.015910)
干し補正Y lidar(1856,1434),-16	G(3760,6633),N(3054,6649)
干し補正X 無視lidar(1856,1434),806	G(3760,6633),N(3072,6646,0.013604)
干し補正Y lidar(1856,1434),-16	G(3760,6630),N(3072,6646)
干し補正X 無視lidar(1816,1442),766	G(3760,6630),N(3091,6644,0.015925)
干し補正Y lidar(1816,1442),-8	G(3760,6636),N(3091,6644)
干し補正X 無視lidar(1816,1442),766	G(3760,6636),N(3127,6640,0.026786)
干し補正Y lidar(1816,1442),-8	G(3760,6632),N(3127,6640)
干し補正X 無視lidar(1761,1456),711	G(3760,6632),N(3145,6639,0.030671)
干し補正Y lidar(1761,1456),6	G(3760,6645),N(3145,6639)
干し補正X 無視lidar(1761,1456),711	G(3760,6645),N(3163,6637,0.039726)
干し補正Y lidar(1761,1456),6	G(3760,6643),N(3163,6637)
干し補正X 無視lidar(1705,1463),655	G(3760,6643),N(3181,6636,0.051157)
干し補正Y lidar(1705,1463),13	G(3760,6649),N(3181,6636)
干し補正X 無視lidar(1705,1463),655	G(3760,6649),N(3218,6633,0.063036)
干し補正Y lidar(1705,1463),13	G(3760,6646),N(3218,6633)
干し補正X 無視lidar(1705,1463),655	G(3760,6646),N(3236,6632,0.064391)
干し補正Y lidar(1705,1463),13	G(3760,6645),N(3236,6632)
干し補正X 無視lidar(1659,1458),609	G(3760,6645),N(3254,6631,0.064391)
干し補正Y lidar(1659,1458),8	G(3760,6639),N(3254,6631)
