11月11日20時24分	青 決勝
11月11日20時24分	青 決勝
CS通信切れ
バスタオル2補正X フェンス lidar(3442,2881),-33	G(-3381,5340),N(-3348,5308,0.112874)	RS(578,3461)	wait:0	14
バスタオル2補正X フェンス lidar(3443,2901),-32	G(-3385,5340),N(-3353,5305,0.108353)	RS(583,3515)	wait:0	14
バスタオル2補正X フェンス lidar(3443,2901),-32	G(-3390,5340),N(-3358,5304,0.108353)	RS(583,3515)	wait:0	14
バスタオル2補正X フェンス lidar(3461,2910),-14	G(-3376,5340),N(-3362,5305,0.108353)	RS(589,3541)	wait:0	14
バスタオル2補正X フェンス lidar(3461,2910),-14	G(-3381,5340),N(-3367,5311,0.138652)	RS(601,3595)	wait:0	14
バスタオル2補正X フェンス lidar(3461,2910),-14	G(-3383,5340),N(-3369,5315,0.156023)	RS(601,3595)	wait:0	14
バスタオル2補正X フェンス lidar(3465,2910),-10	G(-3381,5340),N(-3371,5318,0.165641)	RS(609,3597)	wait:0	14
バスタオル2補正X フェンス lidar(3465,2910),-10	G(-3383,5340),N(-3373,5324,0.128935)	RS(609,3597)	wait:0	14
バスタオル2補正X フェンス lidar(3487,2910),12	G(-3361,5340),N(-3373,5328,0.101221)	RS(623,3656)	wait:0	14
バスタオル2補正X フェンス lidar(3487,2910),12	G(-3362,5340),N(-3374,5331,0.082084)	RS(623,3656)	wait:0	14
バスタオル2補正X フェンス lidar(3478,2908),3	G(-3371,5340),N(-3374,5334,0.036956)	RS(633,3673)	wait:0	15
バスタオル2補正X フェンス lidar(3478,2908),3	G(-3371,5340),N(-3374,5339,-0.134735)	RS(631,3633)	wait:0	15
バスタオル2補正X OK lidar(3478,2908),RS(631,3633),-10	G(-3371,5270),N(-3374,5339,-0.134735)
バスタオル2補正X RS_X:631,-10 Y:3633	G(-3384,5270),N(-3374,5340,-0.255116)	lidar(3473,2896)	15
バスタオル2補正Y lidar(3473,2896),-54	G(-3384,5286),N(-3374,5340,-0.255116)	RS(631,3633)
バスタオル2補正X RS_X:632,0 Y:3604	G(-3373,5286),N(-3373,5342,-0.348368)	lidar(3473,2896)	15
バスタオル2補正Y lidar(3473,2896),-54	G(-3373,5288),N(-3373,5342,-0.348368)	RS(632,3604)
バスタオル2補正X RS_X:632,0 Y:3604	G(-3373,5288),N(-3373,5342,-0.376348)	lidar(3473,2896)	15
バスタオル2補正Y lidar(3473,2896),-54	G(-3373,5288),N(-3373,5342,-0.376348)	RS(632,3604)
バスタオル2補正X RS_X:641,9 Y:3651	G(-3364,5288),N(-3373,5342,-0.376348)	lidar(3486,2887)	15
バスタオル2補正Y lidar(3486,2887),-63	G(-3364,5279),N(-3373,5342,-0.376348)	RS(641,3651)
バスタオル2補正X RS_X:626,-4 Y:3561	G(-3377,5279),N(-3373,5342,-0.376348)	lidar(3486,2887)	15
バスタオル2補正Y lidar(3486,2887),-63	G(-3377,5279),N(-3373,5342,-0.376348)	RS(626,3561)
バスタオル2補正X RS_X:626,-4 Y:3561	G(-3377,5279),N(-3373,5342,-0.376348)	lidar(3486,2889)	15
バスタオル2補正Y lidar(3486,2889),-61	G(-3377,5281),N(-3373,5342,-0.376348)	RS(626,3561)
バスタオル2補正X RS_X:623,-7 Y:3546	G(-3380,5281),N(-3373,5342,-0.376348)	lidar(3486,2889)	15
バスタオル2補正Y lidar(3486,2889),-61	G(-3380,5281),N(-3373,5342,-0.376348)	RS(623,3546)
バスタオル2補正X RS_X:623,-7 Y:3536	G(-3380,5281),N(-3373,5342,-0.376348)	lidar(3476,2892)	15
バスタオル2補正Y lidar(3476,2892),-58	G(-3380,5284),N(-3373,5342,-0.376348)	RS(623,3536)
バスタオル2補正X RS_X:623,-7 Y:3536	G(-3380,5284),N(-3373,5342,-0.376348)	lidar(3476,2892)	15
バスタオル2補正Y lidar(3476,2892),-58	G(-3380,5284),N(-3373,5342,-0.376348)	RS(623,3536)
バスタオル2補正X RS_X:624,-6 Y:3555	G(-3379,5284),N(-3373,5342,-0.376348)	lidar(3475,2894)	15
バスタオル2補正Y lidar(3475,2894),-56	G(-3379,5286),N(-3373,5342,-0.376348)	RS(624,3555)
バスタオル2補正X RS_X:624,-6 Y:3555	G(-3379,5286),N(-3373,5342,-0.367933)	lidar(3475,2894)	15
バスタオル2補正Y lidar(3475,2894),-56	G(-3379,5286),N(-3373,5342,-0.367933)	RS(624,3555)
バスタオル2補正X RS_X:627,-3 Y:3574	G(-3376,5286),N(-3373,5342,-0.354912)	lidar(3475,2894)	15
バスタオル2補正Y lidar(3475,2894),-56	G(-3376,5286),N(-3373,5342,-0.354912)	RS(627,3574)
バスタオル2補正X RS_X:628,-2 Y:3576	G(-3376,5286),N(-3373,5341,-0.291497)	lidar(3475,2897)	15
バスタオル2補正Y lidar(3475,2897),-53	G(-3376,5288),N(-3373,5341,-0.291497)	RS(628,3576)
バスタオル2補正X RS_X:628,-2 Y:3576	G(-3376,5288),N(-3374,5340,-0.286147)	lidar(3475,2897)	15
バスタオル2補正Y lidar(3475,2897),-53	G(-3376,5287),N(-3374,5340,-0.286147)	RS(628,3576)
バスタオル2補正X RS_X:628,-2 Y:3571	G(-3376,5287),N(-3374,5336,-0.259420)	lidar(3471,2890)	15
バスタオル2補正Y lidar(3471,2890),-60	G(-3376,5276),N(-3374,5336,-0.259420)	RS(628,3571)
バスタオル2補正X RS_X:628,-2 Y:3571	G(-3376,5276),N(-3374,5333,-0.148853)	lidar(3471,2890)	15
バスタオル2補正Y lidar(3471,2890),-60	G(-3376,5273),N(-3374,5333,-0.148853)	RS(628,3571)
バスタオル2補正X RS_X:628,-3 Y:3571	G(-3377,5273),N(-3375,5330,0.020286)	lidar(3479,2890)	15
バスタオル2補正Y lidar(3479,2890),-60	G(-3377,5270),N(-3375,5330,0.020286)	RS(628,3571)
バスタオル2補正X RS_X:628,-3 Y:3571	G(-3377,5270),N(-3375,5325,0.204054)	lidar(3479,2890)	15
バスタオル2補正Y lidar(3479,2890),-60	G(-3377,5265),N(-3375,5325,0.204054)	RS(628,3571)
バスタオル2補正X RS_X:626,-4 Y:3561	G(-3379,5265),N(-3375,5316,0.306246)	lidar(3467,2896)	15
バスタオル2補正Y lidar(3467,2896),-54	G(-3379,5262),N(-3375,5316,0.306246)	RS(626,3561)
バスタオル2補正X RS_X:627,-3 Y:3570	G(-3378,5262),N(-3375,5310,0.273549)	lidar(3467,2896)	15
バスタオル2補正Y lidar(3467,2896),-54	G(-3378,5256),N(-3375,5310,0.273549)	RS(627,3570)
バスタオル2補正X RS_X:627,-3 Y:3570	G(-3378,5256),N(-3375,5304,0.229832)	lidar(3467,2896)	15
バスタオル2補正Y lidar(3467,2896),-54	G(-3378,5250),N(-3375,5304,0.229832)	RS(627,3570)
バスタオル2補正X RS_X:625,-6 Y:3555	G(-3380,5250),N(-3374,5297,0.178214)	lidar(3469,2909)	15
バスタオル2補正Y lidar(3469,2909),-41	G(-3380,5256),N(-3374,5297,0.178214)	RS(625,3555)
バスタオル2補正X RS_X:626,-4 Y:3568	G(-3379,5256),N(-3375,5286,-0.109077)	lidar(3469,2909)	15
バスタオル2補正Y lidar(3469,2909),-41	G(-3379,5245),N(-3375,5286,-0.109077)	RS(626,3568)
バスタオル2補正X RS_X:626,-4 Y:3568	G(-3379,5245),N(-3376,5280,-0.225809)	lidar(3240,2922)	16
バスタオル2補正Y lidar(3240,2922),-28	G(-3379,5252),N(-3376,5280,-0.225809)	RS(626,3568)
バスタオル2補正X RS_X:625,-5 Y:3574	G(-3381,5252),N(-3376,5274,-0.230457)	lidar(3240,2922)	16
バスタオル2補正Y lidar(3240,2922),-28	G(-3381,5246),N(-3376,5274,-0.230457)	RS(625,3574)
バスタオル2補正X RS_X:625,-5 Y:3574	G(-3381,5246),N(-3377,5265,-0.131656)	lidar(1706,2929)	16
バスタオル2補正Y lidar(1706,2929),-21	G(-3381,5244),N(-3377,5265,-0.131656)	RS(625,3574)
バスタオル2補正X RS_X:626,-5 Y:3590	G(-3381,5244),N(-3377,5261,-0.105054)	lidar(1706,2929)	16
バスタオル2補正Y lidar(1706,2929),-21	G(-3381,5240),N(-3377,5261,-0.105054)	RS(626,3590)
バスタオル2補正X RS_X:626,-5 Y:3590	G(-3381,5240),N(-3377,5259,-0.050519)	lidar(1676,2960)	16
バスタオル2補正Y lidar(1676,2960),10	G(-3381,5269),N(-3377,5259,-0.050519)	RS(626,3590)
バスタオル2補正X RS_X:628,-3 Y:3614	G(-3380,5269),N(-3377,5258,0.049438)	lidar(1676,2960)	16
バスタオル2補正Y lidar(1676,2960),10	G(-3380,5268),N(-3377,5258,0.049438)	RS(628,3614)
バスタオル2補正X RS_X:642,11 Y:3710	G(-3367,5268),N(-3378,5256,0.204626)	lidar(1676,2960)	16
バスタオル2補正Y lidar(1676,2960),10	G(-3367,5266),N(-3378,5256,0.204626)	RS(642,3710)
バスタオル2補正X RS_X:642,11 Y:3710	G(-3367,5266),N(-3378,5256,0.192868)	lidar(1692,2959)	16
バスタオル2補正Y lidar(1692,2959),9	G(-3367,5265),N(-3378,5256,0.192868)	RS(642,3710)
バスタオル2補正X RS_X:640,9 Y:3702	G(-3369,5265),N(-3378,5256,0.192868)	lidar(1692,2959)	16
バスタオル2補正Y lidar(1692,2959),9	G(-3369,5265),N(-3378,5256,0.192868)	RS(640,3702)
バスタオル2補正X RS_X:640,9 Y:3702	G(-3369,5265),N(-3378,5257,0.192868)	lidar(1699,2953)	16
バスタオル2補正Y lidar(1699,2953),3	G(-3369,5260),N(-3378,5257,0.192868)	RS(640,3702)
バスタオル2 lidar(1699,2953) RS_Y:3728,X:645	now(-3378.292969,5257.461426,0.192868)	16
シーツ補正前 lidar(1712,2977) RS_Y:3771,X:654	now(-3378.291992,5257.149902,0.192868)	17
バスタオル後下がり待ち lidar(1712,2977),3	G(-3378,6440),N(-3378,5257,0.192868)	RS(653,3765)
バスタオル後下がり待ち lidar(1714,2976),3	G(-3378,6440),N(-3378,5257,0.192868)	RS(653,3765)
バスタオル後下がり待ち lidar(1714,2976),3	G(-3378,6440),N(-3378,5257,0.192868)	RS(653,3765)
バスタオル後下がり待ち lidar(1714,2976),3	G(-3378,6440),N(-3378,5257,0.192868)	RS(654,3770)
バスタオル後下がり待ち lidar(1713,2975),3	G(-3378,6440),N(-3378,5257,0.192868)	RS(654,3768)
バスタオル後下がり待ち lidar(1713,2975),3	G(-3378,6440),N(-3378,5257,0.192868)	RS(653,3765)
バスタオル後下がり待ち lidar(1716,2978),3	G(-3378,6440),N(-3378,5257,0.192868)	RS(653,3765)
バスタオル後下がり待ち lidar(1716,2978),3	G(-3378,6440),N(-3378,5257,0.192868)	RS(653,3765)
バスタオル後下がり待ち lidar(1713,2977),3	G(-3378,6440),N(-3378,5257,0.192868)	RS(653,3765)
バスタオル後下がり待ち lidar(1713,2977),3	G(-3378,6440),N(-3378,5257,0.187487)	RS(652,3758)
バスタオル後下がり待ち lidar(1711,2974),3	G(-3378,6440),N(-3377,5259,0.149304)	RS(652,3761)
バスタオル後下がり待ち lidar(1711,2974),3	G(-3378,6440),N(-3377,5261,0.149304)	RS(652,3761)
バスタオル後下がり待ち lidar(1711,2974),3	G(-3378,6440),N(-3377,5264,0.148116)	RS(652,3761)
バスタオル後下がり待ち lidar(1855,2965),3	G(-3378,6440),N(-3377,5269,0.161517)	RS(648,3739)
バスタオル後下がり待ち lidar(1855,2965),3	G(-3378,6440),N(-3377,5283,0.143389)	RS(648,3739)
バスタオル後下がり待ち lidar(3367,2948),3	G(-3378,6440),N(-3376,5292,0.098105)	RS(648,3739)
バスタオル後下がり待ち lidar(3367,2948),3	G(-3378,6440),N(-3375,5302,0.089727)	RS(648,3739)
バスタオル後下がり待ち lidar(3497,2927),3	G(-3378,6440),N(-3375,5314,0.095219)	RS(651,3754)
シーツ補正X 無視lidar(3497,2927),-283	G(-3690,6440),N(-3374,5342)	RS(651,3754)
シーツ補正X 無視lidar(3497,2927),-283	G(-3690,6440),N(-3373,5358)	RS(651,3754)
シーツ補正X 無視lidar(3485,2887),-295	G(-3690,6440),N(-3373,5376)	RS(651,3749)
シーツ補正X 無視lidar(3485,2887),-295	G(-3690,6440),N(-3373,5395)	RS(651,3736)
シーツ補正X 無視lidar(3487,2840),-293	G(-3690,6440),N(-3373,5435)	RS(651,3736)
シーツ補正X 無視lidar(3487,2840),-293	G(-3690,6440),N(-3374,5457)	RS(651,3736)
シーツ補正X 無視lidar(3493,2840),-287	G(-3690,6440),N(-3376,5479)	RS(651,3736)
シーツ補正X 無視lidar(3493,2840),-287	G(-3690,6440),N(-3380,5525)	RS(650,3633)
シーツ補正X 無視lidar(3487,2771),-293	G(-3690,6440),N(-3383,5550)	RS(650,3633)
シーツ補正X 無視lidar(3487,2771),-293	G(-3690,6440),N(-3387,5575)	RS(650,3633)
シーツ補正X lidar(3487,2771),-293	G(-3686,6440),N(-3393,5601)	RS(654,3539)
シーツ補正X lidar(3499,2699),-281	G(-3687,6440),N(-3406,5655)	RS(654,3539)
シーツ補正X lidar(3499,2699),-281	G(-3695,6440),N(-3414,5683)	RS(654,3539)
シーツ補正X lidar(3518,2621),-262	G(-3685,6440),N(-3423,5712)	RS(654,3539)
シーツ補正X lidar(3518,2621),-262	G(-3695,6440),N(-3433,5741)	RS(667,3426)
シーツ補正X lidar(3546,2540),-234	G(-3690,6440),N(-3456,5802)	RS(667,3426)
シーツ補正X lidar(3546,2540),-234	G(-3703,6440),N(-3469,5833)	RS(667,3426)
シーツ補正X lidar(3583,2444),-197	G(-3681,6440),N(-3484,5866)	RS(685,3396)
シーツ補正X lidar(3583,2444),-197	G(-3696,6440),N(-3499,5898)	RS(739,3273)
シーツ補正X lidar(3583,2444),-197	G(-3729,6440),N(-3532,5963)	RS(739,3273)
シーツ補正X lidar(3630,2336),-150	G(-3700,6440),N(-3550,5996)	RS(739,3273)
シーツ補正X lidar(3630,2336),-150	G(-3718,6440),N(-3568,6028)	RS(739,3273)
シーツ補正X lidar(3691,2230),-89	G(-3691,6440),N(-3602,6091)	RS(789,3142)
シーツ補正X lidar(3691,2230),-89	G(-3707,6440),N(-3618,6122)	RS(789,3142)
シーツ補正X lidar(3726,2122),-54	G(-3687,6440),N(-3633,6152)	RS(789,3142)
シーツ補正X lidar(3726,2122),-54	G(-3701,6440),N(-3647,6180)	RS(834,3092)
シーツ補正X lidar(3777,2030),-3	G(-3676,6440),N(-3673,6232)	RS(878,2979)
シーツ補正X lidar(3777,2030),-3	G(-3686,6440),N(-3683,6255)	RS(878,2979)
シーツ補正X lidar(3777,2030),-3	G(-3694,6440),N(-3691,6277)	RS(878,2979)
シーツ補正X lidar(3798,2030),18	G(-3681,6440),N(-3699,6296)	RS(878,2979)
シーツ補正X lidar(3798,2030),18	G(-3690,6440),N(-3708,6329)	RS(899,2914)
シーツ補正X lidar(3823,1958),43	G(-3668,6440),N(-3711,6342)	RS(899,2914)
シーツ補正X lidar(3823,1958),43	G(-3669,6440),N(-3712,6354)	RS(899,2914)
シーツ補正X lidar(3833,1902),53	G(-3660,6440),N(-3713,6364)	RS(962,2792)
シーツ補正X lidar(3833,1902),53	G(-3657,6440),N(-3710,6380)	RS(1004,2690)
シーツ補正X lidar(3828,1864),48	G(-3660,6440),N(-3708,6385)	RS(1004,2690)
シーツ補正X lidar(3828,1864),48	G(-3655,6440),N(-3703,6390)	RS(1004,2690)
展開２ lidar(3828,1864) now(-3694.018799,6398.089355,-0.205455)	RS(1017,2648)	19
シーツ補正X lidar(3828,1864),48	G(-3646,6440),N(-3694,6398)	RS(1017,2648)
シーツ補正X lidar(3814,1843),34	G(-3654,6440),N(-3688,6402)	RS(1019,2601)
シーツ補正X lidar(3814,1843),34	G(-3648,6440),N(-3682,6406)	RS(1019,2601)
シーツ補正X lidar(3796,1821),16	G(-3660,6440),N(-3676,6410)	RS(1019,2601)
シーツ補正X lidar(3796,1821),16	G(-3647,6440),N(-3663,6419)	RS(1007,2531)
シーツ補正X lidar(3785,1817),5	G(-3652,6440),N(-3657,6423)	RS(996,2503)
シーツ補正X lidar(3785,1817),5	G(-3646,6440),N(-3651,6428)	RS(996,2503)
シーツ補正X lidar(3757,1807),-23	G(-3669,6440),N(-3646,6434)	RS(996,2503)
シーツ補正X lidar(3757,1807),-23	G(-3661,6440),N(-3638,6443)	RS(973,2474)
シーツ補正X lidar(3757,1807),-23	G(-3658,6440),N(-3635,6446)	RS(973,2474)
シーツ補正X lidar(3752,1793),-28	G(-3660,6440),N(-3632,6450)	RS(973,2474)
シーツ補正X lidar(3752,1793),-28	G(-3658,6440),N(-3630,6452)	RS(956,2460)
シーツ補正X lidar(3738,1777),-42	G(-3671,6440),N(-3629,6456)	RS(956,2460)
シーツ補正X lidar(3738,1777),-42	G(-3671,6440),N(-3629,6458)	RS(956,2460)
シーツ補正X lidar(3738,1777),-42	G(-3671,6440),N(-3629,6459)	RS(956,2460)
シーツ補正X lidar(3738,1777),-42	G(-3674,6440),N(-3632,6461)	RS(956,2460)
シーツ補正X lidar(3749,1775),-31	G(-3666,6440),N(-3635,6464)	RS(955,2468)
シーツ補正X lidar(3749,1775),-31	G(-3668,6440),N(-3637,6465)	RS(955,2468)
シーツ補正X lidar(3749,1775),-31	G(-3671,6440),N(-3640,6468)	RS(955,2468)
シーツ補正X lidar(3761,1770),-19	G(-3666,6440),N(-3647,6474)	RS(945,2454)
シーツ補正X lidar(3761,1770),-19	G(-3670,6440),N(-3651,6477)	RS(948,2450)
シーツ補正X lidar(3768,1761),-12	G(-3667,6440),N(-3655,6480)	RS(948,2450)
シーツ補正X lidar(3768,1761),-12	G(-3670,6440),N(-3658,6483)	RS(948,2450)
シーツ補正X lidar(3784,1753),4	G(-3662,6440),N(-3666,6487)	RS(948,2440)
シーツ補正X lidar(3784,1753),4	G(-3665,6440),N(-3669,6489)	RS(945,2413)
シーツ補正X lidar(3806,1732),26	G(-3645,6440),N(-3671,6490)	RS(945,2413)
シーツ補正X lidar(3806,1732),26	G(-3646,6440),N(-3672,6490)	RS(945,2413)
シーツ補正X lidar(3806,1732),26	G(-3648,6440),N(-3674,6490)	RS(959,2406)
シーツ補正X lidar(3804,1739),24	G(-3650,6440),N(-3674,6490)	RS(965,2407)
シーツ補正X lidar(3804,1739),24	G(-3650,6440),N(-3674,6490)	RS(965,2407)
シーツ補正X lidar(3802,1741),22	G(-3652,6440),N(-3674,6489)	RS(965,2407)
シーツ補正X lidar(3802,1741),22	G(-3652,6440),N(-3674,6488)	RS(969,2404)
シーツ補正X lidar(3812,1740),32	G(-3642,6440),N(-3674,6487)	RS(972,2400)
シーツ補正X lidar(3812,1740),32	G(-3642,6440),N(-3674,6485)	RS(975,2399)
シーツ補正X lidar(3801,1751),21	G(-3650,6440),N(-3671,6481)	RS(975,2399)
シーツ補正X lidar(3801,1751),21	G(-3648,6440),N(-3669,6478)	RS(975,2398)
シーツ補正X lidar(3801,1751),21	G(-3646,6440),N(-3667,6474)	RS(975,2398)
シーツ補正X lidar(3782,1751),2	G(-3662,6440),N(-3664,6470)	RS(972,2393)
シーツ補正X lidar(3782,1751),2	G(-3656,6440),N(-3658,6461)	RS(971,2398)
シーツ補正X lidar(3784,1769),4	G(-3652,6440),N(-3656,6455)	RS(971,2398)
シーツ補正X lidar(3784,1769),4	G(-3649,6440),N(-3653,6449)	RS(969,2403)
シーツ補正X lidar(3772,1783),-8	G(-3659,6440),N(-3651,6444)	RS(961,2402)
シーツ補正X lidar(3772,1783),-8	G(-3657,6440),N(-3649,6434)	RS(961,2402)
シーツ補正X lidar(3774,1794),-6	G(-3655,6440),N(-3649,6430)	RS(955,2407)
シーツ補正X lidar(3774,1794),-6	G(-3655,6440),N(-3649,6428)	RS(955,2407)
シーツ補正X lidar(3774,1794),-6	G(-3655,6440),N(-3649,6425)	RS(954,2421)
シーツ補正X lidar(3766,1819),-14	G(-3665,6440),N(-3651,6425)	RS(954,2436)
シーツ補正X lidar(3766,1819),-14	G(-3665,6440),N(-3651,6425)	RS(954,2436)
シーツ補正X lidar(3774,1829),-6	G(-3657,6440),N(-3651,6425)	RS(950,2438)
シーツ補正X lidar(3774,1829),-6	G(-3657,6440),N(-3651,6425)	RS(954,2457)
シーツ補正X lidar(3773,1827),-7	G(-3658,6440),N(-3651,6426)	RS(954,2457)
シーツ補正X lidar(3773,1827),-7	G(-3658,6440),N(-3651,6427)	RS(959,2474)
シーツ補正X lidar(3772,1813),-8	G(-3659,6440),N(-3651,6427)	RS(959,2474)
シーツ補正X lidar(3772,1813),-8	G(-3661,6440),N(-3653,6428)	RS(952,2456)
シーツ補正X lidar(3772,1813),-8	G(-3661,6440),N(-3653,6428)	RS(956,2465)
シーツ補正X lidar(3774,1809),-6	G(-3660,6440),N(-3654,6428)	RS(956,2465)
シーツ補正X lidar(3774,1809),-6	G(-3660,6440),N(-3654,6428)	RS(960,2473)
シーツ補正X lidar(3771,1804),-9	G(-3663,6440),N(-3654,6428)	RS(960,2469)
シーツ補正X lidar(3771,1804),-9	G(-3663,6440),N(-3654,6428)	RS(960,2469)
シーツ補正X lidar(3779,1802),-1	G(-3655,6440),N(-3654,6429)	RS(958,2463)
シーツ補正X lidar(3779,1802),-1	G(-3655,6440),N(-3654,6429)	RS(958,2463)
シーツ補正X lidar(3772,1802),-8	G(-3663,6440),N(-3655,6430)	RS(963,2473)
シーツ補正X lidar(3772,1802),-8	G(-3664,6440),N(-3656,6431)	RS(955,2452)
シーツ補正X lidar(3772,1802),-8	G(-3665,6440),N(-3657,6432)	RS(955,2452)
シーツ補正X lidar(3782,1803),2	G(-3655,6440),N(-3657,6432)	RS(950,2435)
シーツ補正X lidar(3782,1803),2	G(-3656,6440),N(-3658,6432)	RS(950,2435)
シーツ補正X lidar(3784,1796),4	G(-3654,6440),N(-3658,6433)	RS(954,2444)
シーツ補正X lidar(3784,1796),4	G(-3654,6440),N(-3658,6433)	RS(958,2455)
シーツ補正X lidar(3773,1791),-7	G(-3665,6440),N(-3658,6433)	RS(958,2455)
シーツ補正X lidar(3773,1791),-7	G(-3665,6440),N(-3658,6433)	RS(961,2459)
シーツ補正X lidar(3780,1791),0	G(-3658,6440),N(-3658,6433)	RS(966,2471)
シーツ補正X lidar(3780,1791),0	G(-3658,6440),N(-3658,6433)	RS(966,2471)
シーツ補正X lidar(3780,1791),0	G(-3658,6440),N(-3658,6433)	RS(972,2485)
シーツ補正X lidar(3766,1786),-14	G(-3672,6440),N(-3658,6433)	RS(972,2485)
シーツ補正X lidar(3766,1786),-14	G(-3672,6440),N(-3658,6433)	RS(974,2490)
シーツ補正X lidar(3772,1792),-8	G(-3666,6440),N(-3658,6433)	RS(977,2496)
シーツ補正X lidar(3772,1792),-8	G(-3666,6440),N(-3658,6433)	RS(977,2496)
シーツ補正X lidar(3764,1786),-16	G(-3674,6440),N(-3658,6433)	RS(976,2492)
シーツ補正X lidar(3764,1786),-16	G(-3674,6440),N(-3658,6433)	RS(975,2490)
シーツ補正X lidar(3769,1788),-11	G(-3669,6440),N(-3658,6433)	RS(975,2490)
シーツ補正X lidar(3769,1788),-11	G(-3669,6440),N(-3658,6433)	RS(974,2488)
シーツ補正X lidar(3769,1788),-11	G(-3669,6440),N(-3658,6433)	RS(974,2488)
シーツ補正X lidar(3771,1791),-9	G(-3667,6440),N(-3658,6433)	RS(978,2498)
シーツ補正X lidar(3771,1791),-9	G(-3667,6440),N(-3658,6433)	RS(978,2497)
シーツ補正X lidar(3778,1791),-2	G(-3660,6440),N(-3658,6433)	RS(978,2497)
シーツ補正X lidar(3778,1791),-2	G(-3660,6440),N(-3658,6433)	RS(978,2498)
シーツ補正X lidar(3779,1792),-1	G(-3659,6440),N(-3658,6433)	RS(978,2498)
シーツ補正X lidar(3779,1792),-1	G(-3659,6440),N(-3658,6433)	RS(976,2493)
シーツ補正X lidar(3776,1790),-4	G(-3662,6440),N(-3658,6433)	RS(976,2494)
シーツ補正X lidar(3776,1790),-4	G(-3662,6440),N(-3658,6433)	RS(976,2494)
シーツ補正X lidar(3776,1790),-4	G(-3662,6440),N(-3658,6433)	RS(976,2494)
シーツ補正X lidar(3782,1785),2	G(-3656,6440),N(-3658,6433)	RS(976,2494)
シーツ補正X lidar(3782,1785),2	G(-3656,6440),N(-3658,6433)	RS(977,2497)
シーツ補正X lidar(3779,1789),-1	G(-3659,6440),N(-3658,6433)	RS(979,2501)
シーツ補正X lidar(3779,1789),-1	G(-3659,6440),N(-3658,6433)	RS(979,2501)
シーツ補正X lidar(3780,1786),0	G(-3658,6440),N(-3658,6433)	RS(980,2502)
シーツ補正X lidar(3780,1786),0	G(-3658,6440),N(-3658,6433)	RS(978,2498)
シーツ補正X lidar(3776,1791),-4	G(-3662,6440),N(-3658,6433)	RS(978,2498)
シーツ補正X lidar(3776,1791),-4	G(-3662,6440),N(-3658,6433)	RS(978,2498)
シーツ補正X lidar(3776,1791),-4	G(-3662,6440),N(-3658,6433)	RS(976,2493)
シーツ補正X lidar(3773,1795),-7	G(-3665,6440),N(-3658,6433)	RS(976,2493)
シーツ補正X lidar(3773,1795),-7	G(-3665,6440),N(-3658,6433)	RS(975,2491)
シーツ補正X lidar(3777,1790),-3	G(-3661,6440),N(-3658,6433)	RS(975,2491)
シーツ補正X lidar(3777,1790),-3	G(-3661,6440),N(-3658,6433)	RS(975,2491)
シーツ補正X lidar(3770,1792),-10	G(-3668,6440),N(-3658,6433)	RS(975,2491)
シーツ補正X lidar(3770,1792),-10	G(-3668,6440),N(-3658,6433)	RS(974,2487)
シーツ補正X lidar(3776,1792),-4	G(-3662,6440),N(-3658,6433)	RS(979,2500)
シーツ補正X lidar(3776,1792),-4	G(-3662,6440),N(-3658,6433)	RS(979,2500)
シーツ補正X RS_X:978,8 Y:2499	G(-3650,6440),N(-3658,6433)	lidar(3776,1792)
シーツ補正X RS_X:978,8 Y:2499	G(-3650,6440),N(-3658,6433)	lidar(3769,1792)
シーツ補正X RS_X:977,7 Y:2495	G(-3651,6440),N(-3658,6433)	lidar(3769,1792)
シーツ補正X RS_X:977,7 Y:2495	G(-3651,6440),N(-3658,6433)	lidar(3771,1788)
シーツ補正Y lidar(3771,1788),358	G(-3651,6791),N(-3658,6433)	RS(977,2495)
シーツ補正X RS_X:977,7 Y:2495	G(-3651,6791),N(-3658,6433)	lidar(3771,1788)
シーツ補正Y lidar(3771,1788),358	G(-3651,6791),N(-3658,6433)	RS(977,2495)
シーツ補正X RS_X:980,10 Y:2503	G(-3648,6791),N(-3658,6433)	lidar(3777,1795)
シーツ補正Y lidar(3777,1795),365	G(-3648,6798),N(-3658,6433)	RS(980,2503)
シーツ補正X RS_X:980,10 Y:2503	G(-3648,6798),N(-3658,6433)	lidar(3777,1795)
シーツ補正Y lidar(3777,1795),365	G(-3648,6798),N(-3658,6433)	RS(980,2503)
シーツ補正X RS_X:975,5 Y:2491	G(-3653,6798),N(-3658,6433)	lidar(3781,1796)
シーツ補正Y lidar(3781,1796),366	G(-3653,6799),N(-3658,6433)	RS(975,2491)
シーツ補正X RS_X:976,6 Y:2494	G(-3652,6799),N(-3658,6433)	lidar(3781,1796)
シーツ補正Y lidar(3781,1796),366	G(-3652,6799),N(-3658,6433)	RS(976,2494)
シーツ補正X RS_X:976,6 Y:2494	G(-3652,6799),N(-3658,6433)	lidar(3781,1796)
シーツ補正Y lidar(3781,1796),366	G(-3652,6799),N(-3658,6433)	RS(976,2494)
シーツ補正X RS_X:977,7 Y:2496	G(-3651,6799),N(-3658,6433)	lidar(3774,1801)
シーツ補正Y lidar(3774,1801),371	G(-3651,6804),N(-3658,6433)	RS(977,2496)
シーツ補正X RS_X:977,7 Y:2496	G(-3651,6804),N(-3658,6433)	lidar(3774,1801)
シーツ補正Y lidar(3774,1801),371	G(-3651,6804),N(-3658,6433)	RS(977,2496)
