11月23日16時31分	赤 決勝
バスタオル1補正Y lidar(1699,2958),8	G(2068,5147),N(2070,5139,-0.153820)	RS(0,0)
バスタオル1補正X 無し lidar(1699,2958),4	G(2068,5147),N(2071,5141,-0.187457)	RS(0,0)	9
バスタオル1補正Y lidar(1699,2958),8	G(2068,5149),N(2071,5141,-0.187457)	RS(0,0)
バスタオル1補正X 無し lidar(1698,2947),4	G(2068,5149),N(2071,5143,-0.187920)	RS(0,0)	9
バスタオル1補正Y lidar(1698,2947),-3	G(2068,5140),N(2071,5143,-0.187920)	RS(0,0)
バスタオル1補正X 無し lidar(1698,2947),4	G(2068,5140),N(2070,5146,-0.083216)	RS(0,0)	9
バスタオル1補正Y lidar(1698,2947),-3	G(2068,5143),N(2070,5146,-0.083216)	RS(0,0)
バスタオル1補正X 無し lidar(1702,2937),4	G(2068,5143),N(2070,5147,0.030331)	RS(0,0)	9
バスタオル1補正Y lidar(1702,2937),-13	G(2068,5134),N(2070,5147,0.030331)	RS(0,0)
バスタオル1補正X 無し lidar(1702,2937),4	G(2068,5134),N(2070,5149,0.126728)	RS(0,0)	9
バスタオル1補正Y lidar(1702,2937),-13	G(2068,5136),N(2070,5149,0.126728)	RS(0,0)
バスタオル1補正X 無し lidar(1704,2932),4	G(2068,5136),N(2070,5150,0.224359)	RS(0,0)	10
バスタオル1補正Y lidar(1704,2932),-18	G(2068,5132),N(2070,5150,0.224359)	RS(0,0)
バスタオル1補正X 無し lidar(1704,2932),4	G(2068,5132),N(2070,5152,0.334192)	RS(0,0)	10
バスタオル1補正Y lidar(1704,2932),-18	G(2068,5134),N(2070,5152,0.334192)	RS(0,0)
バスタオル1補正X 無し lidar(1704,2932),4	G(2068,5134),N(2070,5152,0.334192)	RS(0,0)	10
バスタオル1補正Y lidar(1704,2932),-18	G(2068,5134),N(2070,5152,0.334192)	RS(0,0)
バスタオル1補正X 無し lidar(1715,2933),4	G(2068,5134),N(2070,5152,0.334192)	RS(0,0)	10
バスタオル1補正Y lidar(1715,2933),-17	G(2068,5135),N(2070,5152,0.334192)	RS(0,0)
バスタオル1補正X 無し lidar(1715,2933),4	G(2068,5135),N(2070,5152,0.334192)	RS(0,0)	10
バスタオル1補正Y lidar(1715,2933),-17	G(2068,5135),N(2070,5152,0.334192)	RS(0,0)
バスタオル1補正X 無し lidar(1716,2940),4	G(2068,5135),N(2070,5152,0.334192)	RS(0,0)	10
バスタオル1補正Y lidar(1716,2940),-10	G(2068,5142),N(2070,5152,0.334192)	RS(0,0)
バスタオル1補正X 無し lidar(1716,2940),4	G(2068,5142),N(2070,5152,0.334192)	RS(0,0)	10
バスタオル1補正Y lidar(1716,2940),-10	G(2068,5142),N(2070,5152,0.334192)	RS(0,0)
バスタオル1補正X 無し lidar(1712,2943),4	G(2068,5142),N(2070,5152,0.334192)	RS(0,0)	10
バスタオル1補正Y lidar(1712,2943),-7	G(2068,5145),N(2070,5152,0.334192)	RS(0,0)
バスタオル1 lidar(1712,2943) RS_Y:0,X:0	now(2070.448486,5152.518066,0.334192)	10
バスタオル2補正前 lidar(1723,2937) RS_Y:0,X:0	now(2070.448486,5152.518066,0.336327)	11
バスタオル2移動始め lidar(1723,2937) goal(2070,5700,0.000000) now(2070,5152,0.336327)
バスタオル2補正X 無し lidar(1723,2937),4	G(2070,5700),N(2070,5152,0.336327)	RS(0,0)	11
バスタオル2下がり待ち lidar(1723,2937),4	G(2070,5700),N(2070,5152,0.336327)	RS(0,0)
バスタオル2下がり待ち lidar(1725,2940),4	G(2070,5700),N(2070,5152,0.336327)	RS(0,0)
バスタオル2下がり待ち lidar(1725,2940),4	G(2070,5700),N(2070,5152,0.336327)	RS(0,0)
バスタオル2下がり待ち lidar(1725,2940),4	G(2070,5700),N(2070,5152,0.336327)	RS(0,0)
バスタオル2下がり待ち lidar(1723,2930),4	G(2070,5700),N(2070,5152,0.336327)	RS(0,0)
バスタオル2下がり待ち lidar(1723,2930),4	G(2070,5700),N(2070,5152,0.336327)	RS(0,0)
バスタオル2下がり待ち lidar(1723,2933),4	G(2070,5700),N(2070,5152,0.336327)	RS(0,0)
バスタオル2下がり待ち lidar(1723,2933),4	G(2070,5700),N(2070,5152,0.336327)	RS(0,0)
バスタオル2下がり待ち lidar(1719,2941),4	G(2070,5700),N(2070,5152,0.294439)	RS(0,0)
バスタオル2下がり待ち lidar(1719,2941),4	G(2070,5700),N(2070,5153,0.265864)	RS(0,0)
バスタオル2下がり待ち lidar(1719,2931),4	G(2070,5700),N(2070,5155,0.225875)	RS(0,0)
バスタオル2下がり待ち lidar(1719,2931),4	G(2070,5700),N(2071,5161,0.082536)	RS(0,0)
バスタオル2下がり待ち lidar(1719,2931),4	G(2070,5700),N(2072,5166,0.014003)	RS(0,0)
バスタオル2下がり待ち lidar(1719,2926),4	G(2070,5700),N(2072,5173,-0.054222)	RS(0,0)
