11月6日21時9分	青 決勝
11月6日21時9分	青 決勝
シーツ補正前 lidar(1747,2485) RS_Y:0,X:0	now(-1612.632324,5705.556641,-1.252589)	6
シーツ補正X 無視lidar(1825,2497),-2005	G(-3690,6340),N(-1632,5702)	RS(0,0)
シーツ補正X 無視lidar(1825,2497),-2005	G(-3690,6340),N(-1651,5699)	RS(0,0)
シーツ補正X 無視lidar(1880,2521),-1950	G(-3690,6340),N(-1683,5694)	RS(0,0)
シーツ補正X 無視lidar(1880,2521),-1950	G(-3690,6340),N(-1695,5692)	RS(0,0)
シーツ補正X 無視lidar(1933,2521),-1897	G(-3690,6340),N(-1704,5690)	RS(0,0)
シーツ補正X 無視lidar(1933,2521),-1897	G(-3690,6340),N(-1712,5688)	RS(0,0)
シーツ補正X 無視lidar(1933,2521),-1897	G(-3690,6340),N(-1721,5685)	RS(0,0)
シーツ補正X 無視lidar(1951,2527),-1879	G(-3690,6340),N(-1724,5685)	RS(0,0)
シーツ補正X 無視lidar(1951,2527),-1879	G(-3690,6340),N(-1725,5685)	RS(0,0)
シーツ補正X 無視lidar(1967,2530),-1863	G(-3690,6340),N(-1725,5685)	RS(0,0)
シーツ補正X 無視lidar(1967,2530),-1863	G(-3690,6340),N(-1723,5686)	RS(0,0)
シーツ補正X 無視lidar(1974,2532),-1856	G(-3690,6340),N(-1721,5687)	RS(0,0)
シーツ補正X 無視lidar(1974,2532),-1856	G(-3690,6340),N(-1719,5689)	RS(0,0)
シーツ補正X 無視lidar(1970,2532),-1860	G(-3690,6340),N(-1718,5692)	RS(0,0)
シーツ補正X 無視lidar(1970,2532),-1860	G(-3690,6340),N(-1718,5698)	RS(0,0)
シーツ補正X 無視lidar(1970,2532),-1860	G(-3690,6340),N(-1719,5703)	RS(0,0)
シーツ補正X 無視lidar(1964,2523),-1866	G(-3690,6340),N(-1722,5709)	RS(0,0)
シーツ補正X 無視lidar(1964,2523),-1866	G(-3690,6340),N(-1731,5724)	RS(0,0)
シーツ補正X 無視lidar(1971,2513),-1859	G(-3690,6340),N(-1738,5734)	RS(0,0)
シーツ補正X 無視lidar(1971,2513),-1859	G(-3690,6340),N(-1748,5745)	RS(0,0)
シーツ補正X 無視lidar(1995,2488),-1835	G(-3690,6340),N(-1758,5756)	RS(0,0)
シーツ補正X 無視lidar(1995,2488),-1835	G(-3690,6340),N(-1783,5784)	RS(0,0)
シーツ補正X 無視lidar(2023,2454),-1807	G(-3690,6340),N(-1797,5799)	RS(0,0)
シーツ補正X 無視lidar(2023,2454),-1807	G(-3690,6340),N(-1813,5815)	RS(0,0)
シーツ補正X 無視lidar(2023,2454),-1807	G(-3690,6340),N(-1830,5833)	RS(0,0)
シーツ補正X 無視lidar(2070,2401),-1760	G(-3690,6340),N(-1868,5873)	RS(0,0)
シーツ補正X 無視lidar(2070,2401),-1760	G(-3690,6340),N(-1890,5894)	RS(0,0)
シーツ補正X 無視lidar(2127,2401),-1703	G(-3690,6340),N(-1914,5917)	RS(0,0)
シーツ補正X 無視lidar(2127,2401),-1703	G(-3690,6340),N(-1938,5940)	RS(0,0)
シーツ補正X 無視lidar(2195,2343),-1635	G(-3690,6340),N(-1992,5989)	RS(0,0)
シーツ補正X 無視lidar(2195,2343),-1635	G(-3690,6340),N(-2020,6016)	RS(0,0)
シーツ補正X 無視lidar(2278,2263),-1552	G(-3690,6340),N(-2049,6044)	RS(0,0)
シーツ補正X 無視lidar(2278,2263),-1552	G(-3690,6340),N(-2109,6099)	RS(0,0)
シーツ補正X 無視lidar(2278,2263),-1552	G(-3690,6340),N(-2140,6126)	RS(0,0)
シーツ補正X 無視lidar(2374,2180),-1456	G(-3690,6340),N(-2171,6154)	RS(0,0)
シーツ補正X 無視lidar(2374,2180),-1456	G(-3690,6340),N(-2202,6180)	RS(0,0)
シーツ補正X 無視lidar(2467,2097),-1363	G(-3690,6340),N(-2267,6229)	RS(0,0)
