11月11日20時37分	青 決勝
11月11日20時37分	青 決勝
バスタオル1補正前 lidar(1663,2428) RS_Y:0,X:0	now(-1620.068970,5735.967773,0.183924)	6
バスタオル1移動始め lidar(1663,2428) goal(-2130,5340,0.000000) now(-1620,5735,0.183924)
バスタオル1補正X 無し lidar(1663,2428),1223	G(-2130,5340),N(-1620,5735,0.183924)	RS(0,0)	6
バスタオル1補正X フェンス lidar(2143,2611),-32	G(-2099,5340),N(-2067,5440,-0.327323)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2179,2655),4	G(-2073,5340),N(-2077,5422,-0.346491)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2179,2655),4	G(-2088,5340),N(-2092,5391,-0.302965)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2207,2716),32	G(-2065,5340),N(-2097,5378,-0.209629)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2207,2716),32	G(-2070,5340),N(-2102,5365,-0.075740)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2215,2764),40	G(-2065,5340),N(-2105,5354,0.028178)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2215,2764),40	G(-2067,5340),N(-2107,5338,0.141218)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2217,2805),42	G(-2063,5340),N(-2105,5331,0.168247)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2217,2805),42	G(-2060,5340),N(-2102,5327,0.168247)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2217,2805),42	G(-2056,5340),N(-2098,5325,0.163770)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2209,2829),34	G(-2055,5340),N(-2089,5323,0.173819)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2209,2829),34	G(-2050,5340),N(-2084,5325,0.183492)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2194,2833),19	G(-2060,5340),N(-2079,5327,0.182002)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2194,2833),19	G(-2049,5340),N(-2068,5329,0.226467)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2177,2826),2	G(-2061,5340),N(-2063,5330,0.263411)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2177,2826),2	G(-2056,5340),N(-2058,5331,0.252382)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2167,2829),-8	G(-2062,5340),N(-2054,5332,0.240130)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2167,2829),-8	G(-2056,5340),N(-2048,5335,0.211607)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2167,2829),-8	G(-2055,5340),N(-2047,5336,0.215300)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2155,2829),-20	G(-2067,5340),N(-2047,5337,0.208581)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2155,2829),-20	G(-2067,5340),N(-2047,5337,0.204908)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2155,2825),-20	G(-2067,5340),N(-2047,5337,0.210697)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2155,2825),-20	G(-2067,5340),N(-2047,5337,0.210697)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2153,2819),-22	G(-2069,5340),N(-2047,5337,0.210697)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2153,2819),-22	G(-2069,5340),N(-2047,5337,0.210697)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2156,2823),-19	G(-2067,5340),N(-2048,5336,0.194333)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2156,2823),-19	G(-2068,5340),N(-2049,5336,0.175799)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2156,2823),-19	G(-2069,5340),N(-2050,5335,0.153872)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2159,2825),-16	G(-2067,5340),N(-2051,5334,0.122233)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2159,2825),-16	G(-2070,5340),N(-2054,5334,-0.048161)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2148,2821),-27	G(-2083,5340),N(-2056,5334,-0.181588)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2148,2821),-27	G(-2084,5340),N(-2057,5333,-0.312752)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2159,2834),-16	G(-2076,5340),N(-2060,5333,-0.550780)	RS(0,0)	wait:0	9
バスタオル1補正X フェンス lidar(2159,2834),-16	G(-2078,5340),N(-2062,5333,-0.597417)	RS(0,0)	wait:0	9
バスタオル1補正X フェンス lidar(2158,2823),-17	G(-2080,5340),N(-2063,5333,-0.563881)	RS(0,0)	wait:0	9
バスタオル1補正X フェンス lidar(2158,2823),-17	G(-2081,5340),N(-2064,5333,-0.443882)	RS(0,0)	wait:0	9
バスタオル1補正X フェンス lidar(2158,2823),-17	G(-2084,5340),N(-2067,5334,-0.230279)	RS(0,0)	wait:0	9
バスタオル1補正X フェンス lidar(2166,2828),-9	G(-2077,5340),N(-2068,5334,-0.125458)	RS(0,0)	wait:0	9
バスタオル1補正X フェンス lidar(2166,2828),-9	G(-2078,5340),N(-2069,5334,-0.029688)	RS(0,0)	wait:0	9
バスタオル1補正X フェンス lidar(2172,2835),-3	G(-2073,5340),N(-2070,5334,0.036682)	RS(0,0)	wait:0	9
バスタオル1補正X フェンス lidar(2172,2835),-3	G(-2075,5340),N(-2072,5334,0.113656)	RS(0,0)	wait:0	9
バスタオル1補正X フェンス lidar(2180,2835),5	G(-2068,5340),N(-2073,5335,0.113656)	RS(0,0)	wait:0	9
バスタオル1補正X フェンス lidar(2180,2835),5	G(-2068,5340),N(-2073,5336,0.113656)	RS(0,0)	wait:0	9
バスタオル1補正X フェンス lidar(2179,2834),4	G(-2071,5340),N(-2075,5337,0.104250)	RS(0,0)	wait:0	9
バスタオル1補正X フェンス lidar(2179,2834),4	G(-2071,5340),N(-2075,5337,0.104250)	RS(0,0)	wait:0	9
バスタオル1補正X OK lidar(2179,2834),RS(0,0),50000	G(-2071,5270),N(-2075,5337,0.104250)
バスタオル1補正X 無し lidar(2179,2834),4	G(-2071,5270),N(-2075,5338,0.113063)	RS(0,0)	9
バスタオル1補正Y lidar(2179,2834),-116	G(-2071,5222),N(-2075,5338,0.113063)	RS(0,0)
バスタオル1補正X 無し lidar(2184,2826),4	G(-2071,5222),N(-2075,5338,0.111250)	RS(0,0)	9
バスタオル1補正Y lidar(2184,2826),-124	G(-2071,5214),N(-2075,5338,0.111250)	RS(0,0)
バスタオル1補正X 無し lidar(2184,2826),4	G(-2071,5214),N(-2075,5338,0.104004)	RS(0,0)	9
バスタオル1補正Y lidar(2184,2826),-124	G(-2071,5214),N(-2075,5338,0.104004)	RS(0,0)
バスタオル1補正X 無し lidar(2178,2828),4	G(-2071,5214),N(-2075,5338,0.104004)	RS(0,0)	9
バスタオル1補正Y lidar(2178,2828),-122	G(-2071,5216),N(-2075,5338,0.104004)	RS(0,0)
バスタオル1補正X 無し lidar(2178,2828),4	G(-2071,5216),N(-2075,5338,0.104004)	RS(0,0)	9
バスタオル1補正Y lidar(2178,2828),-122	G(-2071,5216),N(-2075,5338,0.104004)	RS(0,0)
バスタオル1補正X 無し lidar(2187,2830),4	G(-2071,5216),N(-2075,5338,0.104004)	RS(0,0)	9
バスタオル1補正Y lidar(2187,2830),-120	G(-2071,5218),N(-2075,5338,0.104004)	RS(0,0)
バスタオル1補正X 無し lidar(2187,2830),4	G(-2071,5218),N(-2075,5338,0.104004)	RS(0,0)	9
バスタオル1補正Y lidar(2187,2830),-120	G(-2071,5218),N(-2075,5338,0.104004)	RS(0,0)
バスタオル1補正X 無し lidar(2195,2826),4	G(-2071,5218),N(-2075,5338,0.104004)	RS(0,0)	9
バスタオル1補正Y lidar(2195,2826),-124	G(-2071,5214),N(-2075,5338,0.104004)	RS(0,0)
バスタオル1補正X 無し lidar(2195,2826),4	G(-2071,5214),N(-2075,5338,0.099365)	RS(0,0)	9
バスタオル1補正Y lidar(2195,2826),-124	G(-2071,5214),N(-2075,5338,0.099365)	RS(0,0)
バスタオル1補正X 無し lidar(2195,2826),4	G(-2071,5214),N(-2076,5338,0.059024)	RS(0,0)	9
バスタオル1補正Y lidar(2195,2826),-124	G(-2071,5214),N(-2076,5338,0.059024)	RS(0,0)
バスタオル1補正X 無し lidar(2193,2830),4	G(-2071,5214),N(-2076,5336,-0.111551)	RS(0,0)	9
バスタオル1補正Y lidar(2193,2830),-120	G(-2071,5216),N(-2076,5336,-0.111551)	RS(0,0)
バスタオル1補正X 無し lidar(2193,2830),4	G(-2071,5216),N(-2077,5333,-0.294144)	RS(0,0)	9
バスタオル1補正Y lidar(2193,2830),-120	G(-2071,5213),N(-2077,5333,-0.294144)	RS(0,0)
バスタオル1補正X 無し lidar(2193,2832),4	G(-2071,5213),N(-2079,5329,-0.517296)	RS(0,0)	10
バスタオル1補正Y lidar(2193,2832),-118	G(-2071,5211),N(-2079,5329,-0.517296)	RS(0,0)
バスタオル1補正X 無し lidar(2193,2832),4	G(-2071,5211),N(-2082,5318,-0.884386)	RS(0,0)	10
バスタオル1補正Y lidar(2193,2832),-118	G(-2071,5200),N(-2082,5318,-0.884386)	RS(0,0)
バスタオル1補正X 無し lidar(2190,2841),4	G(-2071,5200),N(-2084,5311,-1.018314)	RS(0,0)	10
バスタオル1補正Y lidar(2190,2841),-109	G(-2071,5202),N(-2084,5311,-1.018314)	RS(0,0)
バスタオル1補正X 無し lidar(2190,2841),4	G(-2071,5202),N(-2085,5303,-1.060166)	RS(0,0)	10
バスタオル1補正Y lidar(2190,2841),-109	G(-2071,5194),N(-2085,5303,-1.060166)	RS(0,0)
バスタオル1補正X 無し lidar(2198,2861),4	G(-2071,5194),N(-2087,5294,-1.040061)	RS(0,0)	10
バスタオル1補正Y lidar(2198,2861),-89	G(-2071,5205),N(-2087,5294,-1.040061)	RS(0,0)
バスタオル1補正X 無し lidar(2198,2861),4	G(-2071,5205),N(-2088,5274,-0.841658)	RS(0,0)	10
バスタオル1補正Y lidar(2198,2861),-89	G(-2071,5185),N(-2088,5274,-0.841658)	RS(0,0)
バスタオル1補正X 無し lidar(2198,2861),4	G(-2071,5185),N(-2087,5264,-0.676548)	RS(0,0)	10
バスタオル1補正Y lidar(2198,2861),-89	G(-2071,5175),N(-2087,5264,-0.676548)	RS(0,0)
バスタオル1補正X 無し lidar(2197,2861),4	G(-2071,5175),N(-2087,5253,-0.517045)	RS(0,0)	10
バスタオル1補正Y lidar(2197,2861),-89	G(-2071,5164),N(-2087,5253,-0.517045)	RS(0,0)
バスタオル1補正X 無し lidar(2197,2861),4	G(-2071,5164),N(-2086,5243,-0.329911)	RS(0,0)	10
バスタオル1補正Y lidar(2197,2861),-89	G(-2071,5154),N(-2086,5243,-0.329911)	RS(0,0)
バスタオル1補正X 無し lidar(822,2887),4	G(-2071,5154),N(-2084,5227,-0.114820)	RS(0,0)	10
バスタオル1補正Y lidar(822,2887),-63	G(-2071,5164),N(-2084,5227,-0.114820)	RS(0,0)
バスタオル1補正X 無し lidar(822,2887),4	G(-2071,5164),N(-2083,5221,-0.062953)	RS(0,0)	10
バスタオル1補正Y lidar(822,2887),-63	G(-2071,5158),N(-2083,5221,-0.062953)	RS(0,0)
バスタオル1補正X 無し lidar(451,2910),4	G(-2071,5158),N(-2082,5215,-0.045972)	RS(0,0)	10
バスタオル1補正Y lidar(451,2910),-40	G(-2071,5175),N(-2082,5215,-0.045972)	RS(0,0)
バスタオル1補正X 無し lidar(451,2910),4	G(-2071,5175),N(-2081,5210,-0.047679)	RS(0,0)	10
バスタオル1補正Y lidar(451,2910),-40	G(-2071,5170),N(-2081,5210,-0.047679)	RS(0,0)
バスタオル1補正X 無し lidar(451,2910),4	G(-2071,5170),N(-2078,5203,-0.100719)	RS(0,0)	10
バスタオル1補正Y lidar(451,2910),-40	G(-2071,5163),N(-2078,5203,-0.100719)	RS(0,0)
バスタオル1補正X 無し lidar(436,2930),4	G(-2071,5163),N(-2076,5201,-0.127324)	RS(0,0)	10
バスタオル1補正Y lidar(436,2930),-20	G(-2071,5181),N(-2076,5201,-0.127324)	RS(0,0)
バスタオル1補正X 無し lidar(436,2930),4	G(-2071,5181),N(-2075,5199,-0.130835)	RS(0,0)	10
バスタオル1補正Y lidar(436,2930),-20	G(-2071,5179),N(-2075,5199,-0.130835)	RS(0,0)
バスタオル1補正X 無し lidar(442,2936),4	G(-2071,5179),N(-2073,5198,-0.131553)	RS(0,0)	10
バスタオル1補正Y lidar(442,2936),-14	G(-2071,5184),N(-2073,5198,-0.131553)	RS(0,0)
バスタオル1補正X 無し lidar(442,2936),4	G(-2071,5184),N(-2073,5198,-0.131553)	RS(0,0)	10
バスタオル1補正Y lidar(442,2936),-14	G(-2071,5184),N(-2073,5198,-0.131553)	RS(0,0)
バスタオル1補正X 無し lidar(430,2944),4	G(-2071,5184),N(-2073,5198,-0.131553)	RS(0,0)	10
バスタオル1補正Y lidar(430,2944),-6	G(-2071,5192),N(-2073,5198,-0.131553)	RS(0,0)
バスタオル1補正X 無し lidar(430,2944),4	G(-2071,5192),N(-2073,5198,-0.131553)	RS(0,0)	10
バスタオル1補正Y lidar(430,2944),-6	G(-2071,5192),N(-2073,5198,-0.131553)	RS(0,0)
バスタオル1 lidar(428,2942) RS_Y:0,X:0	now(-2073.172363,5198.553711,-0.131553)	10
バスタオル2補正前 lidar(436,2959) RS_Y:0,X:0	now(-2073.172363,5198.553711,-0.126114)	11
バスタオル2移動始め lidar(436,2959) goal(-2073,5700,0.000000) now(-2073,5198,-0.126114)
バスタオル2補正X 無し lidar(436,2959),4	G(-2073,5700),N(-2073,5198,-0.126114)	RS(0,0)	11
バスタオル2下がり待ち lidar(436,2959),4	G(-2073,5700),N(-2073,5198,-0.126114)	RS(0,0)
バスタオル2下がり待ち lidar(438,2964),4	G(-2073,5700),N(-2073,5198,-0.126114)	RS(0,0)
バスタオル2下がり待ち lidar(438,2964),4	G(-2073,5700),N(-2073,5198,-0.126114)	RS(0,0)
バスタオル2下がり待ち lidar(438,2964),4	G(-2073,5700),N(-2073,5198,-0.126114)	RS(0,0)
バスタオル2下がり待ち lidar(438,2964),4	G(-2073,5700),N(-2073,5198,-0.126114)	RS(0,0)
バスタオル2下がり待ち lidar(434,2965),4	G(-2073,5700),N(-2073,5198,-0.126114)	RS(0,0)
バスタオル2下がり待ち lidar(434,2965),4	G(-2073,5700),N(-2073,5198,-0.100440)	RS(0,0)
バスタオル2下がり待ち lidar(435,2965),4	G(-2073,5700),N(-2073,5199,-0.035915)	RS(0,0)
バスタオル2下がり待ち lidar(435,2965),4	G(-2073,5700),N(-2073,5201,-0.010939)	RS(0,0)
バスタオル2下がり待ち lidar(435,2965),4	G(-2073,5700),N(-2073,5203,0.018558)	RS(0,0)
バスタオル2下がり待ち lidar(437,2966),4	G(-2073,5700),N(-2073,5209,0.121053)	RS(0,0)
バスタオル2下がり待ち lidar(437,2966),4	G(-2073,5700),N(-2073,5215,0.189699)	RS(0,0)
バスタオル2下がり待ち lidar(436,2968),4	G(-2073,5700),N(-2072,5221,0.256034)	RS(0,0)
バスタオル2下がり待ち lidar(436,2968),4	G(-2073,5700),N(-2072,5240,0.270859)	RS(0,0)
バスタオル2下がり待ち lidar(995,2953),4	G(-2073,5700),N(-2071,5251,0.270167)	RS(0,0)
バスタオル2下がり待ち lidar(995,2953),4	G(-2073,5700),N(-2071,5263,0.239172)	RS(0,0)
バスタオル2下がり待ち lidar(2179,2921),4	G(-2073,5700),N(-2071,5277,0.165638)	RS(0,0)
バスタオル2下がり待ち lidar(2179,2921),4	G(-2073,5700),N(-2070,5308,0.030160)	RS(0,0)
バスタオル2下がり待ち lidar(2179,2921),4	G(-2073,5700),N(-2069,5325,-0.025289)	RS(0,0)
バスタオル2補正X 無し lidar(2175,2886),480	G(-3480,5700),N(-2069,5344,-0.058177)	RS(0,0)	12
バスタオル2補正X 無し lidar(2175,2886),480	G(-3480,5700),N(-2068,5364,-0.087690)	RS(0,0)	12
バスタオル2補正X 無し lidar(2184,2834),489	G(-3480,5700),N(-2068,5406,-0.139369)	RS(0,0)	12
バスタオル2補正X 無し lidar(2184,2834),489	G(-3480,5700),N(-2068,5428,-0.137154)	RS(0,0)	12
バスタオル2補正X 無し lidar(2172,2775),477	G(-3480,5700),N(-2067,5451,-0.125743)	RS(0,0)	12
バスタオル2補正X 無し lidar(2172,2775),477	G(-3480,5700),N(-2068,5474,-0.112820)	RS(0,0)	12
バスタオル2補正X 無し lidar(2175,2708),480	G(-3480,5700),N(-2069,5520,-0.105780)	RS(0,0)	12
バスタオル2補正X 無し lidar(2175,2708),480	G(-3480,5700),N(-2070,5543,-0.099592)	RS(0,0)	13
バスタオル2補正X 無し lidar(2175,2708),480	G(-3480,5700),N(-2072,5564,-0.085091)	RS(0,0)	13
バスタオル2補正X 無し lidar(2182,2637),487	G(-3480,5700),N(-2078,5605,-0.110087)	RS(0,0)	13
バスタオル2補正X 無し lidar(2182,2637),487	G(-3480,5700),N(-2083,5623,-0.181372)	RS(0,0)	13
バスタオル2補正X 無し lidar(2198,2637),503	G(-3480,5700),N(-2088,5639,-0.187967)	RS(0,0)	13
バスタオル2補正X 無し lidar(2198,2637),503	G(-3480,5700),N(-2095,5654,-0.190228)	RS(0,0)	13
バスタオル2補正X 無し lidar(2211,2571),516	G(-3480,5700),N(-2112,5677,-0.186051)	RS(0,0)	13
バスタオル2補正X 無し lidar(2211,2571),516	G(-3480,5700),N(-2122,5686,-0.199265)	RS(0,0)	13
バスタオル2補正X 無し lidar(2242,2521),547	G(-3480,5700),N(-2132,5693,-0.205537)	RS(0,0)	13
バスタオル2補正X 無し lidar(2242,2521),547	G(-3480,5700),N(-2144,5698,-0.194349)	RS(0,0)	13
バスタオル2補正X 無し lidar(2242,2521),547	G(-3480,5700),N(-2170,5705,-0.144219)	RS(0,0)	13
バスタオル2補正X 無し lidar(2268,2496),573	G(-3480,5700),N(-2186,5706,-0.134183)	RS(0,0)	13
バスタオル2補正X 無し lidar(2268,2496),573	G(-3480,5700),N(-2202,5707,-0.099288)	RS(0,0)	13
バスタオル2補正X 無し lidar(2314,2483),619	G(-3480,5700),N(-2220,5707,-0.030220)	RS(0,0)	13
バスタオル2補正X 無し lidar(2314,2483),619	G(-3480,5700),N(-2260,5707,0.104394)	RS(0,0)	13
バスタオル2補正X 無し lidar(2376,2483),681	G(-3480,5700),N(-2282,5708,0.134383)	RS(0,0)	13
バスタオル2補正X 無し lidar(2376,2483),681	G(-3480,5700),N(-2305,5707,0.159115)	RS(0,0)	13
バスタオル2補正X 無し lidar(2435,2474),740	G(-3480,5700),N(-2329,5707,0.163015)	RS(0,0)	13
バスタオル2補正X 無し lidar(2435,2474),740	G(-3480,5700),N(-2379,5705,0.177384)	RS(0,0)	13
バスタオル2補正X 無し lidar(2435,2474),740	G(-3480,5700),N(-2406,5704,0.188061)	RS(0,0)	13
バスタオル2補正X 無し lidar(2510,2470),815	G(-3480,5700),N(-2433,5703,0.175759)	RS(0,0)	13
バスタオル2補正X 無し lidar(2510,2470),815	G(-3480,5700),N(-2490,5703,0.147606)	RS(0,0)	13
バスタオル2補正X 無し lidar(2575,2477),880	G(-3480,5700),N(-2520,5702,0.141492)	RS(0,0)	13
バスタオル2補正X 無し lidar(2575,2477),880	G(-3480,5700),N(-2551,5702,0.137551)	RS(0,0)	13
バスタオル2補正X 無し lidar(2664,2480),969	G(-3480,5700),N(-2582,5702,0.140334)	RS(0,0)	13
バスタオル2補正X 無し lidar(2664,2480),969	G(-3480,5700),N(-2647,5700,0.137454)	RS(0,0)	14
バスタオル2補正X 無し lidar(2755,2480),1060	G(-3480,5700),N(-2681,5698,0.135678)	RS(0,0)	14
バスタオル2補正X 無し lidar(2755,2480),1060	G(-3480,5700),N(-2715,5697,0.122616)	RS(0,0)	14
バスタオル2補正X 無し lidar(2755,2480),1060	G(-3480,5700),N(-2750,5696,0.132023)	RS(0,0)	14
バスタオル2補正X 無し lidar(2845,2488),1150	G(-3480,5700),N(-2820,5694,0.121683)	RS(0,0)	14
バスタオル2補正X 無し lidar(2845,2488),1150	G(-3480,5700),N(-2855,5692,0.103514)	RS(0,0)	14
バスタオル2補正X 無し lidar(2929,2495),1234	G(-3480,5700),N(-2890,5691,0.090803)	RS(0,0)	14
バスタオル2補正X 無し lidar(2929,2495),1234	G(-3480,5700),N(-2925,5691,0.092225)	RS(0,0)	14
バスタオル2補正X 無し lidar(3038,2498),1343	G(-3480,5700),N(-2993,5690,0.102129)	RS(0,0)	14
バスタオル2補正X 無し lidar(3038,2498),1343	G(-3480,5700),N(-3026,5691,0.096643)	RS(0,0)	14
バスタオル2補正X 無し lidar(3134,2495),1439	G(-3480,5700),N(-3057,5691,0.105261)	RS(0,0)	14
バスタオル2補正X 無し lidar(3134,2495),1439	G(-3480,5340),N(-3119,5692,0.087094)	RS(0,0)	14
バスタオル2補正X 無し lidar(3134,2495),1439	G(-3480,5340),N(-3148,5693,0.066210)	RS(0,0)	14
バスタオル2補正X 無し lidar(3226,2496),1531	G(-3480,5340),N(-3177,5694,0.035987)	RS(0,0)	14
バスタオル2補正X 無し lidar(3226,2496),1531	G(-3480,5340),N(-3204,5694,0.017027)	RS(0,0)	14
バスタオル2補正X フェンス lidar(3310,2497),-165	G(-3421,5340),N(-3256,5694,-0.051453)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3310,2497),-165	G(-3444,5340),N(-3279,5694,-0.075070)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3378,2500),-97	G(-3398,5340),N(-3301,5694,-0.082834)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3378,2500),-97	G(-3419,5340),N(-3322,5694,-0.102067)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3444,2489),-31	G(-3388,5340),N(-3357,5694,-0.140595)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3444,2489),-31	G(-3401,5340),N(-3370,5694,-0.163622)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3444,2489),-31	G(-3411,5340),N(-3380,5692,-0.170338)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3475,2501),0	G(-3391,5340),N(-3391,5687,-0.139619)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3475,2501),0	G(-3391,5340),N(-3391,5683,-0.276141)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3499,2501),24	G(-3366,5340),N(-3390,5678,-0.459040)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3499,2501),24	G(-3363,5340),N(-3387,5674,-0.563907)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3498,2510),23	G(-3355,5340),N(-3378,5662,-0.556887)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3498,2510),23	G(-3349,5340),N(-3372,5655,-0.556887)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3481,2522),6	G(-3360,5340),N(-3366,5646,-0.521564)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3481,2522),6	G(-3353,5340),N(-3359,5637,-0.422362)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3481,2522),6	G(-3340,5340),N(-3346,5613,-0.063128)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3460,2541),-15	G(-3355,5340),N(-3340,5600,0.001128)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3460,2541),-15	G(-3349,5340),N(-3334,5585,0.056284)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3444,2574),-31	G(-3360,5340),N(-3329,5570,0.081364)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3444,2574),-31	G(-3355,5340),N(-3324,5535,0.177719)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3429,2618),-46	G(-3368,5340),N(-3322,5516,0.201717)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3429,2618),-46	G(-3367,5340),N(-3321,5497,0.196385)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3423,2669),-52	G(-3371,5340),N(-3319,5458,0.162494)	RS(0,0)	wait:0	15
バスタオル2補正X フェンス lidar(3423,2669),-52	G(-3370,5340),N(-3318,5439,0.121118)	RS(0,0)	wait:0	15
