11月18日18時7分	赤 決勝
バスタオル1補正前 lidar(3273,2400) RS_Y:0,X:0	now(1609.391113,5737.940430,1.065689)	5
バスタオル1移動始め lidar(3273,2400) goal(1920,5340,0.000000) now(1609,5737,1.065689)
バスタオル1補正X 無し lidar(3273,2400),1573	G(1920,5340),N(1609,5737,1.065689)	RS(0,0)	5
RS無視 RS_Y:0,50000,0 X:0	lidar(2730,2738),-212	G(2104,5240),N(2109,5332,0.083517)
バスタオル1補正X 無し lidar(2730,2738),-9	G(2104,5240),N(2105,5325,0.052309)	RS(0,0)	7
RS無視 RS_Y:0,50000,0 X:0	lidar(2730,2738),-212	G(2104,5240),N(2105,5325,0.052309)
バスタオル1補正X 無し lidar(2741,2770),-9	G(2104,5240),N(2098,5316,-0.032367)	RS(0,0)	7
バスタオル1補正Y lidar(2741,2770),-180	G(2104,5136),N(2098,5316,-0.032367)	RS(0,0)
バスタオル1補正X 無し lidar(2741,2770),-9	G(2104,5136),N(2096,5312,-0.058071)	RS(0,0)	7
バスタオル1補正Y lidar(2741,2770),-180	G(2104,5132),N(2096,5312,-0.058071)	RS(0,0)
バスタオル1補正X 無し lidar(2754,2796),-9	G(2104,5132),N(2093,5310,-0.042824)	RS(0,0)	7
バスタオル1補正Y lidar(2754,2796),-154	G(2104,5156),N(2093,5310,-0.042824)	RS(0,0)
バスタオル1補正X 無し lidar(2754,2796),-9	G(2104,5156),N(2090,5307,-0.055570)	RS(0,0)	7
バスタオル1補正Y lidar(2754,2796),-154	G(2104,5153),N(2090,5307,-0.055570)	RS(0,0)
バスタオル1補正X 無し lidar(2754,2796),-9	G(2104,5153),N(2089,5307,-0.067753)	RS(0,0)	7
バスタオル1補正Y lidar(2754,2796),-154	G(2104,5153),N(2089,5307,-0.067753)	RS(0,0)
バスタオル1補正X 無し lidar(2755,2803),-9	G(2104,5153),N(2088,5306,-0.067753)	RS(0,0)	7
バスタオル1補正Y lidar(2755,2803),-147	G(2104,5159),N(2088,5306,-0.067753)	RS(0,0)
バスタオル1補正X 無し lidar(2755,2803),-9	G(2104,5159),N(2088,5305,-0.078266)	RS(0,0)	7
バスタオル1補正Y lidar(2755,2803),-147	G(2104,5158),N(2088,5305,-0.078266)	RS(0,0)
バスタオル1補正X 無し lidar(2767,2809),-9	G(2104,5158),N(2088,5301,-0.279153)	RS(0,0)	7
バスタオル1補正Y lidar(2767,2809),-141	G(2104,5160),N(2088,5301,-0.279153)	RS(0,0)
バスタオル1補正X 無し lidar(2767,2809),-9	G(2104,5160),N(2089,5297,-0.460089)	RS(0,0)	7
バスタオル1補正Y lidar(2767,2809),-141	G(2104,5156),N(2089,5297,-0.460089)	RS(0,0)
バスタオル1補正X 無し lidar(2768,2820),-9	G(2104,5156),N(2090,5292,-0.611177)	RS(0,0)	7
バスタオル1補正Y lidar(2768,2820),-130	G(2104,5162),N(2090,5292,-0.611177)	RS(0,0)
バスタオル1補正X 無し lidar(2768,2820),-9	G(2104,5162),N(2090,5285,-0.679228)	RS(0,0)	7
バスタオル1補正Y lidar(2768,2820),-130	G(2104,5155),N(2090,5285,-0.679228)	RS(0,0)
バスタオル1補正X 無し lidar(2774,2820),-9	G(2104,5155),N(2092,5267,-0.730482)	RS(0,0)	7
バスタオル1補正Y lidar(2774,2820),-130	G(2104,5137),N(2092,5267,-0.730482)	RS(0,0)
バスタオル1補正X 無し lidar(2774,2820),-9	G(2104,5137),N(2093,5257,-0.718549)	RS(0,0)	7
バスタオル1補正Y lidar(2774,2820),-130	G(2104,5127),N(2093,5257,-0.718549)	RS(0,0)
バスタオル1補正X 無し lidar(2774,2820),-9	G(2104,5127),N(2095,5245,-0.634070)	RS(0,0)	7
バスタオル1補正Y lidar(2774,2820),-130	G(2104,5115),N(2095,5245,-0.634070)	RS(0,0)
バスタオル1補正X 無し lidar(2330,2843),-9	G(2104,5115),N(2096,5233,-0.497485)	RS(0,0)	7
バスタオル1補正Y lidar(2330,2843),-107	G(2104,5126),N(2096,5233,-0.497485)	RS(0,0)
バスタオル1補正X 無し lidar(2330,2843),-9	G(2104,5126),N(2100,5208,-0.248236)	RS(0,0)	7
バスタオル1補正Y lidar(2330,2843),-107	G(2104,5101),N(2100,5208,-0.248236)	RS(0,0)
バスタオル1補正X 無し lidar(1697,2866),-9	G(2104,5101),N(2101,5195,-0.157968)	RS(0,0)	7
バスタオル1補正Y lidar(1697,2866),-84	G(2104,5111),N(2101,5195,-0.157968)	RS(0,0)
バスタオル1補正X 無し lidar(1697,2866),-9	G(2104,5111),N(2102,5184,-0.116721)	RS(0,0)	7
バスタオル1補正Y lidar(1697,2866),-84	G(2104,5100),N(2102,5184,-0.116721)	RS(0,0)
バスタオル1補正X 無し lidar(1681,2907),-9	G(2104,5100),N(2103,5173,-0.108768)	RS(0,0)	7
バスタオル1補正Y lidar(1681,2907),-43	G(2104,5130),N(2103,5173,-0.108768)	RS(0,0)
バスタオル1補正X 無し lidar(1681,2907),-9	G(2104,5130),N(2103,5157,-0.094736)	RS(0,0)	7
バスタオル1補正Y lidar(1681,2907),-43	G(2104,5114),N(2103,5157,-0.094736)	RS(0,0)
バスタオル1補正X 無し lidar(1685,2939),-9	G(2104,5114),N(2103,5151,-0.114842)	RS(0,0)	7
バスタオル1補正Y lidar(1685,2939),-11	G(2104,5140),N(2103,5151,-0.114842)	RS(0,0)
バスタオル1補正X 無し lidar(1685,2939),-9	G(2104,5140),N(2103,5147,-0.149532)	RS(0,0)	7
バスタオル1補正Y lidar(1685,2939),-11	G(2104,5136),N(2103,5147,-0.149532)	RS(0,0)
バスタオル1補正X 無し lidar(1685,2939),-9	G(2104,5136),N(2103,5140,-0.207079)	RS(0,0)	7
バスタオル1補正Y lidar(1685,2939),-11	G(2104,5129),N(2103,5140,-0.207079)	RS(0,0)
バスタオル1補正X 無し lidar(1683,2956),-9	G(2104,5129),N(2102,5138,-0.252880)	RS(0,0)	7
バスタオル1補正Y lidar(1683,2956),6	G(2104,5144),N(2102,5138,-0.252880)	RS(0,0)
バスタオル1補正X 無し lidar(1683,2956),-9	G(2104,5144),N(2102,5138,-0.284398)	RS(0,0)	8
バスタオル1補正Y lidar(1683,2956),6	G(2104,5144),N(2102,5138,-0.284398)	RS(0,0)
バスタオル1補正X 無し lidar(1684,2963),-9	G(2104,5144),N(2102,5138,-0.262008)	RS(0,0)	8
バスタオル1補正Y lidar(1684,2963),13	G(2104,5151),N(2102,5138,-0.262008)	RS(0,0)
バスタオル1補正X 無し lidar(1684,2963),-9	G(2104,5151),N(2103,5140,-0.275194)	RS(0,0)	8
バスタオル1補正Y lidar(1684,2963),13	G(2104,5153),N(2103,5140,-0.275194)	RS(0,0)
バスタオル1補正X 無し lidar(1686,2967),-9	G(2104,5153),N(2103,5141,-0.240740)	RS(0,0)	8
バスタオル1補正Y lidar(1686,2967),17	G(2104,5158),N(2103,5141,-0.240740)	RS(0,0)
バスタオル1補正X 無し lidar(1686,2967),-9	G(2104,5158),N(2103,5143,-0.171921)	RS(0,0)	8
バスタオル1補正Y lidar(1686,2967),17	G(2104,5160),N(2103,5143,-0.171921)	RS(0,0)
バスタオル1補正X 無し lidar(1681,2964),-9	G(2104,5160),N(2103,5145,-0.118167)	RS(0,0)	8
バスタオル1補正Y lidar(1681,2964),14	G(2104,5159),N(2103,5145,-0.118167)	RS(0,0)
バスタオル1補正X 無し lidar(1681,2964),-9	G(2104,5159),N(2102,5150,0.034573)	RS(0,0)	8
バスタオル1補正Y lidar(1681,2964),14	G(2104,5164),N(2102,5150,0.034573)	RS(0,0)
バスタオル1補正X 無し lidar(1681,2964),-9	G(2104,5164),N(2102,5153,0.103431)	RS(0,0)	8
バスタオル1補正Y lidar(1681,2964),14	G(2104,5167),N(2102,5153,0.103431)	RS(0,0)
バスタオル1補正X 無し lidar(1685,2951),-9	G(2104,5167),N(2102,5155,0.127620)	RS(0,0)	8
バスタオル1補正Y lidar(1685,2951),1	G(2104,5156),N(2102,5155,0.127620)	RS(0,0)
バスタオル1補正X 無し lidar(1685,2951),-9	G(2104,5156),N(2102,5157,0.128399)	RS(0,0)	8
バスタオル1補正Y lidar(1685,2951),1	G(2104,5158),N(2102,5157,0.128399)	RS(0,0)
バスタオル1補正X 無し lidar(1679,2951),-9	G(2104,5158),N(2100,5161,-0.000842)	RS(0,0)	8
バスタオル1補正Y lidar(1679,2951),1	G(2104,5162),N(2100,5161,-0.000842)	RS(0,0)
バスタオル1補正X 無し lidar(1679,2951),-9	G(2104,5162),N(2100,5162,-0.080204)	RS(0,0)	8
バスタオル1補正Y lidar(1679,2951),1	G(2104,5163),N(2100,5162,-0.080204)	RS(0,0)
バスタオル1補正X 無し lidar(1688,2934),-9	G(2104,5163),N(2100,5162,-0.105525)	RS(0,0)	8
バスタオル1補正Y lidar(1688,2934),-16	G(2104,5146),N(2100,5162,-0.105525)	RS(0,0)
バスタオル1補正X 無し lidar(1688,2934),-9	G(2104,5146),N(2101,5162,-0.105525)	RS(0,0)	8
バスタオル1補正Y lidar(1688,2934),-16	G(2104,5146),N(2101,5162,-0.105525)	RS(0,0)
バスタオル1補正X 無し lidar(1683,2932),-9	G(2104,5146),N(2101,5162,-0.105525)	RS(0,0)	8
バスタオル1補正Y lidar(1683,2932),-18	G(2104,5144),N(2101,5162,-0.105525)	RS(0,0)
バスタオル1補正X 無し lidar(1683,2932),-9	G(2104,5144),N(2101,5162,-0.105525)	RS(0,0)	8
バスタオル1補正Y lidar(1683,2932),-18	G(2104,5144),N(2101,5162,-0.105525)	RS(0,0)
バスタオル1補正X 無し lidar(1683,2932),-9	G(2104,5144),N(2101,5162,-0.105525)	RS(0,0)	8
バスタオル1補正Y lidar(1683,2932),-18	G(2104,5144),N(2101,5162,-0.105525)	RS(0,0)
バスタオル1補正X 無し lidar(1682,2928),-9	G(2104,5144),N(2101,5162,-0.105525)	RS(0,0)	8
バスタオル1補正Y lidar(1682,2928),-22	G(2104,5140),N(2101,5162,-0.105525)	RS(0,0)
バスタオル1補正X 無し lidar(1682,2928),-9	G(2104,5140),N(2101,5162,-0.105525)	RS(0,0)	8
バスタオル1補正Y lidar(1682,2928),-22	G(2104,5140),N(2101,5162,-0.105525)	RS(0,0)
バスタオル1補正X 無し lidar(1680,2943),-9	G(2104,5140),N(2101,5162,-0.105525)	RS(0,0)	8
バスタオル1補正Y lidar(1680,2943),-7	G(2104,5155),N(2101,5162,-0.105525)	RS(0,0)
バスタオル1補正X 無し lidar(1680,2943),-9	G(2104,5155),N(2101,5162,-0.105525)	RS(0,0)	8
バスタオル1補正Y lidar(1680,2943),-7	G(2104,5155),N(2101,5162,-0.105525)	RS(0,0)
バスタオル1補正X 無し lidar(1683,2944),-9	G(2104,5155),N(2101,5162,-0.105525)	RS(0,0)	8
バスタオル1補正Y lidar(1683,2944),-6	G(2104,5156),N(2101,5162,-0.105525)	RS(0,0)
バスタオル1補正X 無し lidar(1683,2944),-9	G(2104,5156),N(2101,5161,-0.105525)	RS(0,0)	8
バスタオル1補正Y lidar(1683,2944),-6	G(2104,5155),N(2101,5161,-0.105525)	RS(0,0)
バスタオル1補正X 無し lidar(1687,2951),-9	G(2104,5155),N(2101,5161,-0.105525)	RS(0,0)	8
バスタオル1補正Y lidar(1687,2951),1	G(2104,5162),N(2101,5161,-0.105525)	RS(0,0)
バスタオル1 lidar(1687,2951) RS_Y:0,X:0	now(2101.477051,5161.984375,-0.105525)	8
バスタオル2補正前 lidar(1680,2949) RS_Y:0,X:0	now(2101.477051,5161.984375,-0.102090)	10
バスタオル2移動始め lidar(1680,2949) goal(2101,5700,0.000000) now(2101,5161,-0.102090)
バスタオル2補正X 無し lidar(1680,2949),-9	G(2101,5700),N(2101,5161,-0.102090)	RS(0,0)	10
バスタオル2下がり待ち lidar(1680,2949),-9	G(2101,5700),N(2101,5161,-0.102090)	RS(0,0)
バスタオル2下がり待ち lidar(1680,2964),-9	G(2101,5700),N(2101,5161,-0.102090)	RS(0,0)
バスタオル2下がり待ち lidar(1680,2964),-9	G(2101,5700),N(2101,5161,-0.102090)	RS(0,0)
バスタオル2下がり待ち lidar(1683,2964),-9	G(2101,5700),N(2101,5161,-0.102090)	RS(0,0)
バスタオル2下がり待ち lidar(1683,2964),-9	G(2101,5700),N(2101,5161,-0.102090)	RS(0,0)
バスタオル2下がり待ち lidar(1681,2961),-9	G(2101,5700),N(2101,5161,-0.102090)	RS(0,0)
バスタオル2下がり待ち lidar(1681,2961),-9	G(2101,5700),N(2101,5161,-0.102090)	RS(0,0)
バスタオル2下がり待ち lidar(1680,2957),-9	G(2101,5700),N(2101,5161,-0.094407)	RS(0,0)
バスタオル2下がり待ち lidar(1680,2957),-9	G(2101,5700),N(2101,5162,-0.059776)	RS(0,0)
バスタオル2下がり待ち lidar(1680,2957),-9	G(2101,5700),N(2101,5163,0.005924)	RS(0,0)
バスタオル2下がり待ち lidar(1682,2950),-9	G(2101,5700),N(2101,5164,0.108486)	RS(0,0)
バスタオル2下がり待ち lidar(1682,2950),-9	G(2101,5700),N(2101,5169,0.224261)	RS(0,0)
バスタオル2下がり待ち lidar(1678,2945),-9	G(2101,5700),N(2101,5174,0.286485)	RS(0,0)
バスタオル2下がり待ち lidar(1678,2945),-9	G(2101,5700),N(2101,5181,0.336809)	RS(0,0)
バスタオル2下がり待ち lidar(1674,2936),-9	G(2101,5700),N(2101,5198,0.341612)	RS(0,0)
バスタオル2下がり待ち lidar(1674,2936),-9	G(2101,5700),N(2100,5209,0.364114)	RS(0,0)
バスタオル2下がり待ち lidar(2258,2912),-9	G(2101,5700),N(2099,5222,0.366907)	RS(0,0)
バスタオル2下がり待ち lidar(2258,2912),-9	G(2101,5700),N(2099,5236,0.374280)	RS(0,0)
バスタオル2下がり待ち lidar(2258,2912),-9	G(2101,5700),N(2097,5269,0.370436)	RS(0,0)
バスタオル2下がり待ち lidar(2753,2874),-9	G(2101,5700),N(2097,5287,0.361183)	RS(0,0)
バスタオル2下がり待ち lidar(2753,2874),-9	G(2101,5700),N(2096,5307,0.323404)	RS(0,0)
バスタオル2下がり待ち lidar(2753,2822),-9	G(2101,5700),N(2096,5328,0.278826)	RS(0,0)
バスタオル2補正X フェンス lidar(2753,2822),1308	G(3403,5700),N(2095,5371,0.243378)	RS(0,0)	wait:0	10
バスタオル2補正X フェンス lidar(2755,2754),1310	G(3405,5700),N(2095,5394,0.233155)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2755,2754),1310	G(3404,5700),N(2094,5418,0.227687)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2760,2754),1315	G(3409,5700),N(2094,5443,0.227812)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2760,2754),1315	G(3409,5700),N(2094,5492,0.178285)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2760,2754),1315	G(3410,5700),N(2095,5516,0.166151)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2752,2685),1307	G(3403,5700),N(2096,5539,0.136186)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2752,2685),1307	G(3405,5700),N(2098,5561,0.105920)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2743,2602),1298	G(3401,5700),N(2103,5602,-0.048602)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2743,2602),1298	G(3407,5700),N(2109,5620,-0.117154)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2734,2538),1289	G(3403,5700),N(2114,5636,-0.202048)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2734,2538),1289	G(3419,5700),N(2130,5660,-0.427853)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2717,2485),1272	G(3410,5700),N(2138,5668,-0.572055)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2717,2485),1272	G(3420,5700),N(2148,5673,-0.705141)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2717,2485),1272	G(3429,5700),N(2157,5676,-0.812137)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2692,2448),1247	G(3425,5700),N(2178,5680,-0.959098)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2692,2448),1247	G(3437,5700),N(2190,5680,-1.111618)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2658,2436),1213	G(3417,5700),N(2204,5679,-1.286946)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2658,2436),1213	G(3433,5700),N(2220,5677,-1.394832)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2617,2437),1172	G(3428,5700),N(2256,5673,-1.399367)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2617,2437),1172	G(3448,5700),N(2276,5671,-1.353056)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2566,2448),1121	G(3419,5700),N(2298,5668,-1.302840)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2566,2448),1121	G(3442,5700),N(2321,5666,-1.169272)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2566,2448),1121	G(3490,5700),N(2369,5664,-0.945885)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2515,2461),1070	G(3464,5700),N(2394,5664,-0.897798)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2515,2461),1070	G(3491,5700),N(2421,5664,-0.843919)	RS(0,0)	wait:0	11
バスタオル2補正X フェンス lidar(2443,2461),998	G(3447,5700),N(2449,5665,-0.782626)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2358,2463),913	G(3452,5340),N(2539,5665,-0.495341)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2358,2463),913	G(3484,5340),N(2571,5666,-0.443685)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2267,2457),822	G(3426,5340),N(2604,5667,-0.403147)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2267,2457),822	G(3495,5340),N(2673,5670,-0.298727)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2267,2457),822	G(3529,5340),N(2707,5672,-0.248587)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2160,2449),715	G(3458,5340),N(2743,5674,-0.194110)	RS(0,0)	wait:0	12
バスタオル2補正X フェンス lidar(2160,2449),715	G(3531,5340),N(2816,5676,-0.093420)	RS(0,0)	wait:0	12
バスタオル2補正X 無し lidar(2052,2444),715	G(3531,5340),N(2854,5677,-0.033408)	RS(0,0)	12
バスタオル2補正X 無し lidar(2052,2444),715	G(3531,5340),N(2893,5678,-0.010931)	RS(0,0)	12
バスタオル2補正X 無し lidar(1943,2445),715	G(3531,5340),N(2931,5678,0.017315)	RS(0,0)	12
バスタオル2補正X 無し lidar(1943,2445),715	G(3531,5340),N(3009,5679,0.039121)	RS(0,0)	12
バスタオル2補正X 無し lidar(1834,2448),715	G(3531,5340),N(3047,5679,0.057378)	RS(0,0)	12
バスタオル2補正X 無し lidar(1834,2448),715	G(3531,5340),N(3085,5677,0.069294)	RS(0,0)	12
バスタオル2補正X 無し lidar(1834,2448),715	G(3531,5340),N(3122,5675,0.092457)	RS(0,0)	12
バスタオル2補正X 無し lidar(1731,2448),715	G(3531,5340),N(3193,5668,0.158341)	RS(0,0)	12
バスタオル2補正X 無し lidar(1731,2448),715	G(3531,5340),N(3226,5663,0.195154)	RS(0,0)	12
バスタオル2補正X 無し lidar(1636,2449),715	G(3531,5340),N(3258,5657,0.226538)	RS(0,0)	12
バスタオル2補正X 無し lidar(1636,2449),715	G(3531,5340),N(3288,5650,0.288183)	RS(0,0)	12
バスタオル2補正X 無し lidar(1548,2471),715	G(3531,5340),N(3343,5633,0.532993)	RS(0,0)	12
バスタオル2補正X 無し lidar(1548,2471),715	G(3531,5340),N(3368,5624,0.754750)	RS(0,0)	12
バスタオル2補正X 無し lidar(1472,2471),715	G(3531,5340),N(3392,5613,1.066622)	RS(0,0)	12
バスタオル2補正X 無し lidar(1472,2471),715	G(3531,5340),N(3415,5601,1.421268)	RS(0,0)	12
バスタオル2補正X 無し lidar(1472,2471),715	G(3531,5340),N(3457,5575,2.251705)	RS(0,0)	12
バスタオル2補正X 無し lidar(1409,2498),715	G(3531,5340),N(3475,5561,2.589542)	RS(0,0)	13
バスタオル2補正X 無し lidar(1409,2498),715	G(3531,5340),N(3491,5546,2.902743)	RS(0,0)	13
バスタオル2補正X 無し lidar(1358,2536),715	G(3531,5340),N(3518,5515,3.325195)	RS(0,0)	13
バスタオル2補正X 無し lidar(1358,2536),715	G(3531,5340),N(3528,5499,3.376688)	RS(0,0)	13
バスタオル2補正X 無し lidar(1323,2578),715	G(3531,5340),N(3537,5484,3.364789)	RS(0,0)	13
バスタオル2補正X 無し lidar(1323,2578),715	G(3531,5340),N(3543,5468,3.255130)	RS(0,0)	13
バスタオル2補正X 無し lidar(1300,2629),715	G(3531,5340),N(3550,5438,2.698760)	RS(0,0)	13
バスタオル2補正X 無し lidar(1300,2629),715	G(3531,5340),N(3552,5423,2.372591)	RS(0,0)	13
バスタオル2補正X 無し lidar(1300,2629),715	G(3531,5340),N(3552,5409,2.002290)	RS(0,0)	13
バスタオル2補正X 無し lidar(1293,2674),715	G(3531,5340),N(3552,5395,1.580637)	RS(0,0)	13
バスタオル2補正X 無し lidar(1293,2674),715	G(3280,5340),N(3550,5372,0.795268)	RS(0,0)	13
バスタオル2補正X フェンス lidar(1295,2720),-150	G(3398,5340),N(3548,5363,0.467360)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(1295,2720),-150	G(3395,5340),N(3545,5354,0.180579)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(1305,2744),-140	G(3402,5340),N(3542,5347,-0.048473)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(1305,2744),-140	G(3396,5340),N(3536,5336,-0.335763)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(1314,2772),-131	G(3402,5340),N(3533,5333,-0.337503)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(1314,2772),-131	G(3399,5340),N(3530,5331,-0.306596)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(1314,2772),-131	G(3397,5340),N(3528,5329,-0.273129)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(1320,2779),-125	G(3400,5340),N(3525,5328,-0.138441)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(1320,2779),-125	G(3400,5340),N(3525,5329,-0.063692)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(1326,2779),-119	G(3405,5340),N(3524,5329,0.022134)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(1326,2779),-119	G(3402,5340),N(3521,5329,0.258937)	RS(0,0)	wait:0	13
バスタオル2補正X フェンス lidar(1325,2788),-120	G(3399,5340),N(3519,5330,0.460431)	RS(0,0)	wait:0	13
