11月7日20時37分	赤 予選
11月7日20時37分	赤 予選
バスタオル1補正前 lidar(3328,2496) RS_Y:0,X:0	now(1580.875244,5690.797363,0.175785)	6
バスタオル1移動始め lidar(3328,2496) goal(1950,5340,0.000000) now(1580,5690,0.175785)
バスタオル1補正X 無し lidar(3328,2496),1528	G(1950,5340),N(1580,5690,0.175785)	RS(0,0)	6
バスタオル1補正X フェンス lidar(2955,2527),90	G(1994,5340),N(1904,5625,0.042097)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2955,2527),90	G(2007,5340),N(1917,5613,0.066049)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2919,2551),54	G(1983,5340),N(1929,5600,0.100121)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2919,2551),54	G(2007,5340),N(1953,5569,0.123296)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2882,2586),17	G(1980,5340),N(1963,5552,0.072938)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2882,2586),17	G(1990,5340),N(1973,5534,0.065801)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2864,2629),-1	G(1980,5340),N(1981,5516,0.051699)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2864,2629),-1	G(1993,5340),N(1994,5480,0.008336)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2864,2629),-1	G(1998,5340),N(1999,5462,-0.037656)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2848,2686),-17	G(1986,5340),N(2003,5445,-0.109837)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2848,2686),-17	G(1991,5340),N(2008,5413,-0.187526)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2835,2735),-30	G(1978,5340),N(2008,5397,-0.186495)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2835,2735),-30	G(1978,5340),N(2008,5383,-0.178414)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2840,2792),-25	G(1981,5340),N(2006,5370,-0.135811)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2840,2792),-25	G(1977,5340),N(2002,5350,-0.063245)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2843,2828),-22	G(1976,5340),N(1998,5343,0.048482)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2843,2828),-22	G(1972,5340),N(1994,5338,0.115021)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2843,2828),-22	G(1968,5340),N(1990,5334,0.112782)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2855,2852),-10	G(1972,5340),N(1982,5329,0.188668)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2855,2852),-10	G(1969,5340),N(1979,5327,0.256247)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2872,2858),7	G(1983,5340),N(1976,5327,0.306965)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2872,2858),7	G(1979,5340),N(1972,5328,0.299185)	RS(0,0)	wait:0	7
バスタオル1補正X フェンス lidar(2885,2858),20	G(1988,5340),N(1968,5331,0.192438)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2885,2858),20	G(1986,5340),N(1966,5332,0.162004)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2886,2862),21	G(1986,5340),N(1965,5334,0.154233)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2886,2862),21	G(1986,5340),N(1965,5335,0.036792)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2886,2862),21	G(1986,5340),N(1965,5336,0.036318)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2888,2849),23	G(1988,5340),N(1965,5337,0.027058)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2888,2849),23	G(1989,5340),N(1966,5337,0.020466)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2887,2844),22	G(1990,5340),N(1968,5339,-0.085222)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2887,2844),22	G(1992,5340),N(1970,5340,-0.099871)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2887,2838),22	G(1993,5340),N(1971,5340,-0.081437)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2887,2838),22	G(1994,5340),N(1972,5341,-0.076394)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2881,2837),16	G(1990,5340),N(1974,5345,-0.109557)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2881,2837),16	G(1992,5340),N(1976,5346,-0.110108)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2881,2837),16	G(1994,5340),N(1978,5348,-0.112264)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2877,2826),12	G(1991,5340),N(1979,5349,-0.123751)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2877,2826),12	G(1994,5340),N(1982,5352,-0.123751)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2877,2820),12	G(1995,5340),N(1983,5352,-0.121979)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2877,2820),12	G(1995,5340),N(1983,5353,-0.111051)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2859,2818),-6	G(1977,5340),N(1983,5353,-0.110446)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2859,2818),-6	G(1977,5340),N(1983,5353,-0.111185)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2863,2815),-2	G(1982,5340),N(1984,5352,-0.111185)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2863,2815),-2	G(1982,5340),N(1984,5352,-0.111185)	RS(0,0)	wait:0	8
バスタオル1補正X OK lidar(2863,2815),RS(0,0),50000	G(1982,5270),N(1984,5352,-0.111185)
バスタオル1補正X 無し lidar(2863,2815),-2	G(1982,5270),N(1985,5351,-0.111185)	RS(0,0)	8
バスタオル1補正Y lidar(2863,2815),-135	G(1982,5216),N(1985,5351,-0.111185)	RS(0,0)
バスタオル1補正X 無し lidar(2863,2815),-2	G(1982,5216),N(1985,5351,-0.111185)	RS(0,0)	8
バスタオル1補正Y lidar(2863,2815),-135	G(1982,5216),N(1985,5351,-0.111185)	RS(0,0)
バスタオル1補正X 無し lidar(2863,2815),-2	G(1982,5216),N(1985,5351,-0.111185)	RS(0,0)	8
バスタオル1補正Y lidar(2863,2815),-135	G(1982,5216),N(1985,5351,-0.111185)	RS(0,0)
バスタオル1補正X 無し lidar(2861,2813),-2	G(1982,5216),N(1985,5351,-0.111185)	RS(0,0)	9
バスタオル1補正Y lidar(2861,2813),-137	G(1982,5214),N(1985,5351,-0.111185)	RS(0,0)
バスタオル1補正X 無し lidar(2861,2813),-2	G(1982,5214),N(1985,5351,-0.111185)	RS(0,0)	9
バスタオル1補正Y lidar(2861,2813),-137	G(1982,5214),N(1985,5351,-0.111185)	RS(0,0)
バスタオル1補正X 無し lidar(2860,2816),-2	G(1982,5214),N(1985,5351,-0.125024)	RS(0,0)	9
バスタオル1補正Y lidar(2860,2816),-134	G(1982,5217),N(1985,5351,-0.125024)	RS(0,0)
バスタオル1補正X 無し lidar(2860,2816),-2	G(1982,5217),N(1985,5350,-0.141188)	RS(0,0)	9
バスタオル1補正Y lidar(2860,2816),-134	G(1982,5216),N(1985,5350,-0.141188)	RS(0,0)
バスタオル1補正X 無し lidar(2859,2806),-2	G(1982,5216),N(1986,5350,-0.141897)	RS(0,0)	9
バスタオル1補正Y lidar(2859,2806),-144	G(1982,5206),N(1986,5350,-0.141897)	RS(0,0)
バスタオル1補正X 無し lidar(2859,2806),-2	G(1982,5206),N(1987,5347,-0.160567)	RS(0,0)	9
バスタオル1補正Y lidar(2859,2806),-144	G(1982,5203),N(1987,5347,-0.160567)	RS(0,0)
バスタオル1補正X 無し lidar(2859,2806),-2	G(1982,5203),N(1987,5347,-0.160567)	RS(0,0)	9
バスタオル1補正Y lidar(2859,2806),-144	G(1982,5203),N(1987,5347,-0.160567)	RS(0,0)
バスタオル1補正X 無し lidar(2858,2812),-2	G(1982,5203),N(1990,5341,-0.198164)	RS(0,0)	9
バスタオル1補正Y lidar(2858,2812),-138	G(1982,5203),N(1990,5341,-0.198164)	RS(0,0)
バスタオル1補正X 無し lidar(2858,2812),-2	G(1982,5203),N(1991,5337,-0.219197)	RS(0,0)	9
バスタオル1補正Y lidar(2858,2812),-138	G(1982,5199),N(1991,5337,-0.219197)	RS(0,0)
バスタオル1補正X 無し lidar(2854,2827),-2	G(1982,5199),N(1993,5323,-0.302756)	RS(0,0)	9
バスタオル1補正Y lidar(2854,2827),-123	G(1982,5200),N(1993,5323,-0.302756)	RS(0,0)
バスタオル1補正X 無し lidar(2854,2827),-2	G(1982,5200),N(1994,5315,-0.329530)	RS(0,0)	9
バスタオル1補正Y lidar(2854,2827),-123	G(1982,5192),N(1994,5315,-0.329530)	RS(0,0)
バスタオル1補正X 無し lidar(2851,2848),-2	G(1982,5192),N(1994,5306,-0.330340)	RS(0,0)	9
バスタオル1補正Y lidar(2851,2848),-102	G(1982,5204),N(1994,5306,-0.330340)	RS(0,0)
バスタオル1補正X 無し lidar(2851,2848),-2	G(1982,5204),N(1994,5283,-0.287157)	RS(0,0)	9
バスタオル1補正Y lidar(2851,2848),-102	G(1982,5181),N(1994,5283,-0.287157)	RS(0,0)
バスタオル1補正X 無し lidar(2593,2878),-2	G(1982,5181),N(1994,5271,-0.236568)	RS(0,0)	9
バスタオル1補正Y lidar(2593,2878),-72	G(1982,5199),N(1994,5271,-0.236568)	RS(0,0)
バスタオル1補正X 無し lidar(2593,2878),-2	G(1982,5199),N(1994,5258,-0.173783)	RS(0,0)	9
バスタオル1補正Y lidar(2593,2878),-72	G(1982,5186),N(1994,5258,-0.173783)	RS(0,0)
バスタオル1補正X 無し lidar(2593,2878),-2	G(1982,5186),N(1993,5245,-0.070646)	RS(0,0)	9
バスタオル1補正Y lidar(2593,2878),-72	G(1982,5173),N(1993,5245,-0.070646)	RS(0,0)
バスタオル1補正X 無し lidar(1781,2907),-2	G(1982,5173),N(1992,5221,0.067650)	RS(0,0)	9
バスタオル1補正Y lidar(1781,2907),-43	G(1982,5178),N(1992,5221,0.067650)	RS(0,0)
バスタオル1補正X 無し lidar(1781,2907),-2	G(1982,5178),N(1991,5211,0.087795)	RS(0,0)	9
バスタオル1補正Y lidar(1781,2907),-43	G(1982,5168),N(1991,5211,0.087795)	RS(0,0)
バスタオル1補正X 無し lidar(1762,2948),-2	G(1982,5168),N(1990,5201,0.119195)	RS(0,0)	9
バスタオル1補正Y lidar(1762,2948),-2	G(1982,5199),N(1990,5201,0.119195)	RS(0,0)
バスタオル1補正X 無し lidar(1762,2948),-2	G(1982,5199),N(1989,5193,0.167360)	RS(0,0)	9
バスタオル1補正Y lidar(1762,2948),-2	G(1982,5191),N(1989,5193,0.167360)	RS(0,0)
バスタオル1補正X 無し lidar(1774,2948),-2	G(1982,5191),N(1987,5181,0.255479)	RS(0,0)	9
バスタオル1補正Y lidar(1774,2948),-2	G(1982,5179),N(1987,5181,0.255479)	RS(0,0)
バスタオル1補正X 無し lidar(1774,2948),-2	G(1982,5179),N(1986,5176,0.258447)	RS(0,0)	9
バスタオル1補正Y lidar(1774,2948),-2	G(1982,5174),N(1986,5176,0.258447)	RS(0,0)
バスタオル1補正X 無し lidar(1780,2982),-2	G(1982,5174),N(1984,5174,0.260668)	RS(0,0)	9
バスタオル1補正Y lidar(1780,2982),32	G(1982,5206),N(1984,5174,0.260668)	RS(0,0)
バスタオル1補正X 無し lidar(1780,2982),-2	G(1982,5206),N(1983,5174,0.262138)	RS(0,0)	9
バスタオル1補正Y lidar(1780,2982),32	G(1982,5206),N(1983,5174,0.262138)	RS(0,0)
バスタオル1補正X 無し lidar(1780,2982),-2	G(1982,5206),N(1983,5176,0.255529)	RS(0,0)	9
バスタオル1補正Y lidar(1780,2982),32	G(1982,5208),N(1983,5176,0.255529)	RS(0,0)
バスタオル1補正X 無し lidar(1789,2989),-2	G(1982,5208),N(1983,5176,0.252944)	RS(0,0)	10
バスタオル1補正Y lidar(1789,2989),39	G(1982,5215),N(1983,5176,0.252944)	RS(0,0)
バスタオル1補正X 無し lidar(1789,2989),-2	G(1982,5215),N(1983,5178,0.239787)	RS(0,0)	10
バスタオル1補正Y lidar(1789,2989),39	G(1982,5217),N(1983,5178,0.239787)	RS(0,0)
バスタオル1補正X 無し lidar(1797,3001),-2	G(1982,5217),N(1983,5182,0.148160)	RS(0,0)	10
バスタオル1補正Y lidar(1797,3001),51	G(1982,5233),N(1983,5182,0.148160)	RS(0,0)
バスタオル1補正X 無し lidar(1797,3001),-2	G(1982,5233),N(1982,5185,0.064246)	RS(0,0)	10
バスタオル1補正Y lidar(1797,3001),51	G(1982,5236),N(1982,5185,0.064246)	RS(0,0)
バスタオル1補正X 無し lidar(1804,3000),-2	G(1982,5236),N(1982,5189,-0.038042)	RS(0,0)	10
バスタオル1補正Y lidar(1804,3000),50	G(1982,5239),N(1982,5189,-0.038042)	RS(0,0)
バスタオル1補正X 無し lidar(1804,3000),-2	G(1982,5239),N(1981,5193,-0.124770)	RS(0,0)	10
バスタオル1補正Y lidar(1804,3000),50	G(1982,5243),N(1981,5193,-0.124770)	RS(0,0)
バスタオル1補正X 無し lidar(1805,2989),-2	G(1982,5243),N(1980,5200,-0.251929)	RS(0,0)	10
バスタオル1補正Y lidar(1805,2989),39	G(1982,5239),N(1980,5200,-0.251929)	RS(0,0)
バスタオル1補正X 無し lidar(1805,2989),-2	G(1982,5239),N(1980,5204,-0.239579)	RS(0,0)	10
バスタオル1補正Y lidar(1805,2989),39	G(1982,5243),N(1980,5204,-0.239579)	RS(0,0)
バスタオル1補正X 無し lidar(1805,2989),-2	G(1982,5243),N(1980,5209,-0.191549)	RS(0,0)	10
バスタオル1補正Y lidar(1805,2989),39	G(1982,5248),N(1980,5209,-0.191549)	RS(0,0)
バスタオル1補正X 無し lidar(1802,2970),-2	G(1982,5248),N(1981,5214,-0.105472)	RS(0,0)	10
バスタオル1補正Y lidar(1802,2970),20	G(1982,5234),N(1981,5214,-0.105472)	RS(0,0)
バスタオル1補正X 無し lidar(1802,2970),-2	G(1982,5234),N(1982,5224,0.129053)	RS(0,0)	10
バスタオル1補正Y lidar(1802,2970),20	G(1982,5244),N(1982,5224,0.129053)	RS(0,0)
バスタオル1補正X 無し lidar(1794,2945),-2	G(1982,5244),N(1982,5230,0.242096)	RS(0,0)	10
バスタオル1補正Y lidar(1794,2945),-5	G(1982,5225),N(1982,5230,0.242096)	RS(0,0)
バスタオル1補正X 無し lidar(1794,2945),-2	G(1982,5225),N(1983,5235,0.323548)	RS(0,0)	10
バスタオル1補正Y lidar(1794,2945),-5	G(1982,5230),N(1983,5235,0.323548)	RS(0,0)
バスタオル1補正X 無し lidar(1854,2936),-2	G(1982,5230),N(1983,5239,0.366295)	RS(0,0)	10
バスタオル1補正Y lidar(1854,2936),-14	G(1982,5225),N(1983,5239,0.366295)	RS(0,0)
バスタオル1補正X 無し lidar(1854,2936),-2	G(1982,5225),N(1983,5245,0.336426)	RS(0,0)	10
バスタオル1補正Y lidar(1854,2936),-14	G(1982,5231),N(1983,5245,0.336426)	RS(0,0)
バスタオル1補正X 無し lidar(2136,2930),-2	G(1982,5231),N(1983,5246,0.257813)	RS(0,0)	10
バスタオル1補正Y lidar(2136,2930),-20	G(1982,5226),N(1983,5246,0.257813)	RS(0,0)
バスタオル1補正X 無し lidar(2136,2930),-2	G(1982,5226),N(1983,5247,0.204652)	RS(0,0)	10
バスタオル1補正Y lidar(2136,2930),-20	G(1982,5227),N(1983,5247,0.204652)	RS(0,0)
バスタオル1補正X 無し lidar(2136,2930),-2	G(1982,5227),N(1983,5247,0.193047)	RS(0,0)	10
バスタオル1補正Y lidar(2136,2930),-20	G(1982,5227),N(1983,5247,0.193047)	RS(0,0)
バスタオル1補正X 無し lidar(1900,2927),-2	G(1982,5227),N(1983,5247,0.193047)	RS(0,0)	10
バスタオル1補正Y lidar(1900,2927),-23	G(1982,5224),N(1983,5247,0.193047)	RS(0,0)
バスタオル1補正X 無し lidar(1900,2927),-2	G(1982,5224),N(1983,5246,0.212740)	RS(0,0)	10
バスタオル1補正Y lidar(1900,2927),-23	G(1982,5223),N(1983,5246,0.212740)	RS(0,0)
バスタオル1補正X 無し lidar(1894,2927),-2	G(1982,5223),N(1983,5245,0.250415)	RS(0,0)	10
バスタオル1補正Y lidar(1894,2927),-23	G(1982,5222),N(1983,5245,0.250415)	RS(0,0)
バスタオル1補正X 無し lidar(1894,2927),-2	G(1982,5222),N(1983,5244,0.239832)	RS(0,0)	10
バスタオル1補正Y lidar(1894,2927),-23	G(1982,5221),N(1983,5244,0.239832)	RS(0,0)
バスタオル1補正X 無し lidar(1886,2926),-2	G(1982,5221),N(1983,5243,0.191224)	RS(0,0)	10
バスタオル1補正Y lidar(1886,2926),-24	G(1982,5219),N(1983,5243,0.191224)	RS(0,0)
バスタオル1補正X 無し lidar(1886,2926),-2	G(1982,5219),N(1983,5243,0.146345)	RS(0,0)	10
バスタオル1補正Y lidar(1886,2926),-24	G(1982,5219),N(1983,5243,0.146345)	RS(0,0)
バスタオル1補正X 無し lidar(1789,2929),-2	G(1982,5219),N(1983,5243,0.098153)	RS(0,0)	10
バスタオル1補正Y lidar(1789,2929),-21	G(1982,5222),N(1983,5243,0.098153)	RS(0,0)
バスタオル1補正X 無し lidar(1789,2929),-2	G(1982,5222),N(1982,5242,0.084459)	RS(0,0)	11
バスタオル1補正Y lidar(1789,2929),-21	G(1982,5221),N(1982,5242,0.084459)	RS(0,0)
バスタオル1補正X 無し lidar(1789,2929),-2	G(1982,5221),N(1982,5242,0.100342)	RS(0,0)	11
バスタオル1補正Y lidar(1789,2929),-21	G(1982,5221),N(1982,5242,0.100342)	RS(0,0)
バスタオル1補正X 無し lidar(1786,2931),-2	G(1982,5221),N(1982,5241,0.132725)	RS(0,0)	11
バスタオル1補正Y lidar(1786,2931),-19	G(1982,5222),N(1982,5241,0.132725)	RS(0,0)
バスタオル1補正X 無し lidar(1786,2931),-2	G(1982,5222),N(1982,5240,0.194504)	RS(0,0)	11
バスタオル1補正Y lidar(1786,2931),-19	G(1982,5221),N(1982,5240,0.194504)	RS(0,0)
バスタオル1補正X 無し lidar(1794,2928),-2	G(1982,5221),N(1982,5238,0.241065)	RS(0,0)	11
バスタオル1補正Y lidar(1794,2928),-22	G(1982,5216),N(1982,5238,0.241065)	RS(0,0)
バスタオル1補正X 無し lidar(1794,2928),-2	G(1982,5216),N(1982,5236,0.255226)	RS(0,0)	11
バスタオル1補正Y lidar(1794,2928),-22	G(1982,5214),N(1982,5236,0.255226)	RS(0,0)
バスタオル1補正X 無し lidar(1797,2938),-2	G(1982,5214),N(1982,5235,0.219615)	RS(0,0)	11
バスタオル1補正Y lidar(1797,2938),-12	G(1982,5223),N(1982,5235,0.219615)	RS(0,0)
バスタオル1補正X 無し lidar(1797,2938),-2	G(1982,5223),N(1983,5232,0.054846)	RS(0,0)	11
バスタオル1補正Y lidar(1797,2938),-12	G(1982,5220),N(1983,5232,0.054846)	RS(0,0)
バスタオル1補正X 無し lidar(1785,2943),-2	G(1982,5220),N(1983,5230,-0.092677)	RS(0,0)	11
バスタオル1補正Y lidar(1785,2943),-7	G(1982,5223),N(1983,5230,-0.092677)	RS(0,0)
バスタオル1補正X 無し lidar(1785,2943),-2	G(1982,5223),N(1984,5228,-0.284807)	RS(0,0)	11
バスタオル1補正Y lidar(1785,2943),-7	G(1982,5221),N(1984,5228,-0.284807)	RS(0,0)
バスタオル1補正X 無し lidar(1785,2943),-2	G(1982,5221),N(1983,5226,-0.469332)	RS(0,0)	11
バスタオル1補正Y lidar(1785,2943),-7	G(1982,5219),N(1983,5226,-0.469332)	RS(0,0)
バスタオル1補正X 無し lidar(1799,2954),-2	G(1982,5219),N(1983,5221,-0.745530)	RS(0,0)	11
バスタオル1補正Y lidar(1799,2954),4	G(1982,5225),N(1983,5221,-0.745530)	RS(0,0)
バスタオル1補正X 無し lidar(1799,2954),-2	G(1982,5225),N(1983,5220,-0.772351)	RS(0,0)	11
バスタオル1補正Y lidar(1799,2954),4	G(1982,5224),N(1983,5220,-0.772351)	RS(0,0)
バスタオル1補正X 無し lidar(1811,2950),-2	G(1982,5224),N(1983,5219,-0.717895)	RS(0,0)	11
バスタオル1補正Y lidar(1811,2950),0	G(1982,5219),N(1983,5219,-0.717895)	RS(0,0)
バスタオル1補正X 無し lidar(1811,2950),-2	G(1982,5219),N(1983,5218,-0.613201)	RS(0,0)	11
バスタオル1補正Y lidar(1811,2950),0	G(1982,5218),N(1983,5218,-0.613201)	RS(0,0)
バスタオル1補正X 無し lidar(1811,2953),-2	G(1982,5218),N(1983,5216,-0.419738)	RS(0,0)	11
バスタオル1補正Y lidar(1811,2953),3	G(1982,5219),N(1983,5216,-0.419738)	RS(0,0)
バスタオル1補正X 無し lidar(1811,2953),-2	G(1982,5219),N(1983,5215,-0.304103)	RS(0,0)	11
バスタオル1補正Y lidar(1811,2953),3	G(1982,5218),N(1983,5215,-0.304103)	RS(0,0)
バスタオル1補正X 無し lidar(1809,2953),-2	G(1982,5218),N(1983,5214,-0.203962)	RS(0,0)	11
バスタオル1補正Y lidar(1809,2953),3	G(1982,5217),N(1983,5214,-0.203962)	RS(0,0)
バスタオル1補正X 無し lidar(1809,2953),-2	G(1982,5217),N(1983,5213,-0.147379)	RS(0,0)	11
バスタオル1補正Y lidar(1809,2953),3	G(1982,5216),N(1983,5213,-0.147379)	RS(0,0)
バスタオル1補正X 無し lidar(1809,2953),-2	G(1982,5216),N(1983,5212,-0.084668)	RS(0,0)	11
バスタオル1補正Y lidar(1809,2953),3	G(1982,5215),N(1983,5212,-0.084668)	RS(0,0)
バスタオル1補正X 無し lidar(1803,2951),-2	G(1982,5215),N(1982,5212,-0.083499)	RS(0,0)	11
バスタオル1補正Y lidar(1803,2951),1	G(1982,5213),N(1982,5212,-0.083499)	RS(0,0)
バスタオル1補正X 無し lidar(1803,2951),-2	G(1982,5213),N(1982,5212,-0.083499)	RS(0,0)	11
バスタオル1補正Y lidar(1803,2951),1	G(1982,5213),N(1982,5212,-0.083499)	RS(0,0)
バスタオル1補正X 無し lidar(1790,2958),-2	G(1982,5213),N(1982,5212,-0.083499)	RS(0,0)	11
バスタオル1補正Y lidar(1790,2958),8	G(1982,5220),N(1982,5212,-0.083499)	RS(0,0)
バスタオル1 lidar(1790,2958) RS_Y:0,X:0	now(1982.836670,5212.506348,-0.083499)	11
バスタオル2補正前 lidar(1793,2969) RS_Y:0,X:0	now(1982.836304,5212.194824,-0.083499)	13
バスタオル2移動始め lidar(1793,2969) goal(1982,5700,0.000000) now(1982,5212,-0.083499)
バスタオル2補正X 無し lidar(1793,2969),-2	G(1982,5700),N(1982,5212,-0.083499)	RS(0,0)	13
バスタオル2下がり待ち lidar(1793,2969),-2	G(1982,5700),N(1982,5212,-0.083499)	RS(0,0)
バスタオル2下がり待ち lidar(1792,2967),-2	G(1982,5700),N(1982,5212,-0.083499)	RS(0,0)
バスタオル2下がり待ち lidar(1792,2967),-2	G(1982,5700),N(1982,5212,-0.083499)	RS(0,0)
バスタオル2下がり待ち lidar(1792,2967),-2	G(1982,5700),N(1982,5212,-0.083499)	RS(0,0)
バスタオル2下がり待ち lidar(1794,2969),-2	G(1982,5700),N(1982,5212,-0.083499)	RS(0,0)
バスタオル2下がり待ち lidar(1794,2969),-2	G(1982,5700),N(1982,5212,-0.083499)	RS(0,0)
バスタオル2下がり待ち lidar(1794,2965),-2	G(1982,5700),N(1982,5212,-0.083499)	RS(0,0)
バスタオル2下がり待ち lidar(1794,2965),-2	G(1982,5700),N(1982,5212,-0.078560)	RS(0,0)
バスタオル2下がり待ち lidar(1794,2968),-2	G(1982,5700),N(1983,5212,-0.071236)	RS(0,0)
バスタオル2下がり待ち lidar(1794,2968),-2	G(1982,5700),N(1983,5214,-0.037471)	RS(0,0)
バスタオル2下がり待ち lidar(1787,2963),-2	G(1982,5700),N(1982,5217,-0.000228)	RS(0,0)
バスタオル2下がり待ち lidar(1787,2963),-2	G(1982,5700),N(1982,5221,0.061827)	RS(0,0)
バスタオル2下がり待ち lidar(1787,2963),-2	G(1982,5700),N(1983,5226,0.145590)	RS(0,0)
バスタオル2下がり待ち lidar(1796,2963),-2	G(1982,5700),N(1982,5241,0.333574)	RS(0,0)
バスタオル2下がり待ち lidar(1796,2963),-2	G(1982,5700),N(1981,5251,0.407640)	RS(0,0)
バスタオル2下がり待ち lidar(2503,2950),-2	G(1982,5700),N(1981,5263,0.506605)	RS(0,0)
バスタオル2下がり待ち lidar(2503,2950),-2	G(1982,5700),N(1980,5276,0.567272)	RS(0,0)
バスタオル2下がり待ち lidar(2878,2924),-2	G(1982,5700),N(1979,5307,0.566454)	RS(0,0)
バスタオル2下がり待ち lidar(2878,2924),-2	G(1982,5700),N(1978,5324,0.558665)	RS(0,0)
バスタオル2補正X 無し lidar(2881,2886),2211	G(3140,5700),N(1978,5343,0.537052)	RS(0,0)	13
バスタオル2補正X 無し lidar(2881,2886),2211	G(3140,5700),N(1977,5384,0.404736)	RS(0,0)	13
