10月28日18時54分	青 予選
10月28日18時54分	青 予選
シーツ補正前 lidar(1543,2476) RS_Y:3046,X:-1390	now(-1627.427979,5710.262207,0.226809)	7
シーツ補正X 無視lidar(1625,2483),-2135	G(-3690,6440),N(-1703,5708)	RS(-1328,3075)
シーツ補正X 無視lidar(1704,2488),-2056	G(-3690,6440),N(-1723,5710)	RS(-1260,3092)
シーツ補正X 無視lidar(1704,2488),-2056	G(-3690,6440),N(-1739,5712)	RS(-1199,3101)
シーツ補正X 無視lidar(1751,2504),-2009	G(-3690,6440),N(-1758,5716)	RS(-1199,3101)
シーツ補正X 無視lidar(1751,2504),-2009	G(-3690,6440),N(-1763,5719)	RS(-1153,3121)
シーツ補正X 無視lidar(1751,2504),-2009	G(-3690,6440),N(-1764,5723)	RS(-1098,3111)
シーツ補正X 無視lidar(1775,2510),-1985	G(-3690,6440),N(-1764,5732)	RS(-1098,3111)
シーツ補正X 無視lidar(1775,2510),-1985	G(-3690,6440),N(-1761,5736)	RS(-1066,3127)
シーツ補正X 無視lidar(1775,2509),-1985	G(-3690,6440),N(-1759,5741)	RS(-1041,3121)
シーツ補正X 無視lidar(1775,2509),-1985	G(-3690,6440),N(-1756,5745)	RS(-1041,3121)
シーツ補正X 無視lidar(1768,2493),-1992	G(-3690,6440),N(-1749,5754)	RS(-1030,3118)
シーツ補正X 無視lidar(1768,2493),-1992	G(-3690,6440),N(-1744,5759)	RS(-1025,3115)
シーツ補正X 無視lidar(1738,2466),-2022	G(-3690,6440),N(-1741,5764)	RS(-1025,3115)
シーツ補正X 無視lidar(1738,2466),-2022	G(-3690,6440),N(-1738,5771)	RS(-1037,3118)
シーツ補正X 無視lidar(1738,2466),-2022	G(-3690,6440),N(-1733,5787)	RS(-1037,3118)
シーツ補正X 無視lidar(1729,2446),-2031	G(-3690,6440),N(-1732,5796)	RS(-1040,3083)
シーツ補正X 無視lidar(1729,2446),-2031	G(-3690,6440),N(-1732,5804)	RS(-1065,3100)
シーツ補正X 無視lidar(1721,2419),-2039	G(-3690,6440),N(-1732,5820)	RS(-1065,3100)
シーツ補正X 無視lidar(1721,2419),-2039	G(-3690,6440),N(-1734,5827)	RS(-1074,3089)
シーツ補正X 無視lidar(1728,2419),-2032	G(-3690,6440),N(-1736,5834)	RS(-1070,3041)
シーツ補正X 無視lidar(1728,2419),-2032	G(-3690,6440),N(-1739,5842)	RS(-1070,3041)
シーツ補正X 無視lidar(1733,2391),-2027	G(-3690,6440),N(-1751,5860)	RS(-1072,3026)
シーツ補正X 無視lidar(1733,2391),-2027	G(-3690,6440),N(-1760,5871)	RS(-1062,2990)
シーツ補正X 無視lidar(1733,2391),-2027	G(-3690,6440),N(-1771,5882)	RS(-1062,2990)
シーツ補正X 無視lidar(1767,2359),-1993	G(-3690,6440),N(-1783,5894)	RS(-1047,2965)
シーツ補正X 無視lidar(1767,2359),-1993	G(-3690,6440),N(-1811,5919)	RS(-1047,2965)
シーツ補正X 無視lidar(1798,2333),-1962	G(-3690,6440),N(-1826,5933)	RS(-1037,2960)
シーツ補正X 無視lidar(1798,2333),-1962	G(-3690,6440),N(-1843,5949)	RS(-1015,2924)
シーツ補正X 無視lidar(1831,2287),-1929	G(-3690,6440),N(-1860,5965)	RS(-1015,2924)
シーツ補正X 無視lidar(1831,2287),-1929	G(-3690,6440),N(-1895,6004)	RS(-1004,2926)
シーツ補正X 無視lidar(1881,2233),-1879	G(-3690,6440),N(-1914,6024)	RS(-973,2878)
シーツ補正X 無視lidar(1881,2233),-1879	G(-3690,6440),N(-1933,6045)	RS(-973,2878)
シーツ補正X 無視lidar(1881,2233),-1879	G(-3690,6440),N(-1953,6067)	RS(-949,2856)
シーツ補正X 無視lidar(1941,2169),-1819	G(-3690,6440),N(-1996,6111)	RS(-922,2837)
シーツ補正X 無視lidar(1941,2169),-1819	G(-3690,6440),N(-2019,6134)	RS(-922,2837)
シーツ補正X 無視lidar(1997,2102),-1763	G(-3690,6440),N(-2042,6159)	RS(-889,2808)
シーツ補正X 無視lidar(1997,2102),-1763	G(-3690,6440),N(-2091,6211)	RS(-854,2788)
シーツ補正X 無視lidar(2068,2018),-1692	G(-3690,6440),N(-2116,6238)	RS(-854,2788)
シーツ補正X 無視lidar(2068,2018),-1692	G(-3690,6440),N(-2141,6265)	RS(-821,2752)
シーツ補正X 無視lidar(2137,1935),-1623	G(-3690,6440),N(-2166,6291)	RS(-821,2752)
