11月16日10時31分	青 予選
11月16日10時31分	青 予選
バスタオル1補正前 lidar(1702,2511) RS_Y:0,X:0	now(-1684.116821,5673.932617,0.142614)	6
バスタオル1移動始め lidar(1702,2511) goal(-2020,5340,0.000000) now(-1684,5673,0.142614)
バスタオル1補正X 無し lidar(1702,2511),1312	G(-2020,5340),N(-1684,5673,0.142614)	RS(0,0)	6
バスタオル1補正X フェンス lidar(2017,2850),7	G(-1878,5340),N(-1885,5312,-0.110929)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2017,2850),7	G(-1879,5340),N(-1886,5316,-0.159139)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2021,2850),11	G(-1875,5340),N(-1886,5320,-0.184312)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2021,2850),11	G(-1875,5340),N(-1886,5325,-0.188096)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2021,2850),11	G(-1873,5340),N(-1884,5333,-0.198607)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2020,2845),10	G(-1873,5340),N(-1883,5335,-0.201997)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2020,2845),10	G(-1871,5340),N(-1881,5337,-0.193316)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2016,2831),6	G(-1873,5340),N(-1879,5339,-0.172587)	RS(0,0)	wait:0	8
バスタオル1補正X OK lidar(2016,2831),RS(0,0),50000	G(-1873,5270),N(-1879,5339,-0.172587)
バスタオル1補正X 無し lidar(2016,2831),6	G(-1873,5270),N(-1876,5341,-0.169862)	RS(0,0)	8
バスタオル1補正Y lidar(2016,2831),-119	G(-1873,5222),N(-1876,5341,-0.169862)	RS(0,0)
バスタオル1補正X 無し lidar(2015,2816),6	G(-1873,5222),N(-1875,5342,-0.169862)	RS(0,0)	8
バスタオル1補正Y lidar(2015,2816),-134	G(-1873,5208),N(-1875,5342,-0.169862)	RS(0,0)
バスタオル1補正X 無し lidar(2015,2816),6	G(-1873,5208),N(-1874,5343,-0.169862)	RS(0,0)	8
バスタオル1補正Y lidar(2015,2816),-134	G(-1873,5209),N(-1874,5343,-0.169862)	RS(0,0)
バスタオル1補正X 無し lidar(2010,2819),6	G(-1873,5209),N(-1873,5344,-0.165585)	RS(0,0)	8
バスタオル1補正Y lidar(2010,2819),-131	G(-1873,5213),N(-1873,5344,-0.165585)	RS(0,0)
バスタオル1補正X 無し lidar(2010,2819),6	G(-1873,5213),N(-1873,5343,-0.168044)	RS(0,0)	8
バスタオル1補正Y lidar(2010,2819),-131	G(-1873,5212),N(-1873,5343,-0.168044)	RS(0,0)
バスタオル1補正X 無し lidar(2010,2819),6	G(-1873,5212),N(-1873,5343,-0.179411)	RS(0,0)	8
バスタオル1補正Y lidar(2010,2819),-131	G(-1873,5212),N(-1873,5343,-0.179411)	RS(0,0)
バスタオル1補正X 無し lidar(2010,2815),6	G(-1873,5212),N(-1873,5343,-0.179411)	RS(0,0)	8
バスタオル1補正Y lidar(2010,2815),-135	G(-1873,5208),N(-1873,5343,-0.179411)	RS(0,0)
バスタオル1補正X 無し lidar(2010,2815),6	G(-1873,5208),N(-1873,5343,-0.179411)	RS(0,0)	8
バスタオル1補正Y lidar(2010,2815),-135	G(-1873,5208),N(-1873,5343,-0.179411)	RS(0,0)
バスタオル1補正X 無し lidar(2011,2808),6	G(-1873,5208),N(-1873,5342,-0.159687)	RS(0,0)	8
バスタオル1補正Y lidar(2011,2808),-142	G(-1873,5200),N(-1873,5342,-0.159687)	RS(0,0)
バスタオル1補正X 無し lidar(2011,2808),6	G(-1873,5200),N(-1873,5342,-0.122592)	RS(0,0)	8
バスタオル1補正Y lidar(2011,2808),-142	G(-1873,5200),N(-1873,5342,-0.122592)	RS(0,0)
バスタオル1補正X 無し lidar(2001,2808),6	G(-1873,5200),N(-1873,5342,-0.080784)	RS(0,0)	8
バスタオル1補正Y lidar(2001,2808),-142	G(-1873,5200),N(-1873,5342,-0.080784)	RS(0,0)
バスタオル1補正X 無し lidar(2001,2808),6	G(-1873,5200),N(-1873,5339,0.129756)	RS(0,0)	8
バスタオル1補正Y lidar(2001,2808),-142	G(-1873,5197),N(-1873,5339,0.129756)	RS(0,0)
バスタオル1補正X 無し lidar(2011,2805),6	G(-1873,5197),N(-1873,5336,0.229284)	RS(0,0)	8
バスタオル1補正Y lidar(2011,2805),-145	G(-1873,5191),N(-1873,5336,0.229284)	RS(0,0)
バスタオル1補正X 無し lidar(2011,2805),6	G(-1873,5191),N(-1873,5332,0.334986)	RS(0,0)	8
バスタオル1補正Y lidar(2011,2805),-145	G(-1873,5187),N(-1873,5332,0.334986)	RS(0,0)
バスタオル1補正X 無し lidar(2009,2813),6	G(-1873,5187),N(-1873,5327,0.411869)	RS(0,0)	8
バスタオル1補正Y lidar(2009,2813),-137	G(-1873,5190),N(-1873,5327,0.411869)	RS(0,0)
バスタオル1補正X 無し lidar(2009,2813),6	G(-1873,5190),N(-1872,5312,0.410589)	RS(0,0)	8
バスタオル1補正Y lidar(2009,2813),-137	G(-1873,5175),N(-1872,5312,0.410589)	RS(0,0)
バスタオル1補正X 無し lidar(2009,2813),6	G(-1873,5175),N(-1872,5302,0.376520)	RS(0,0)	9
バスタオル1補正Y lidar(2009,2813),-137	G(-1873,5165),N(-1872,5302,0.376520)	RS(0,0)
バスタオル1補正X 無し lidar(2010,2813),6	G(-1873,5165),N(-1871,5292,0.342823)	RS(0,0)	9
バスタオル1補正Y lidar(2010,2813),-137	G(-1873,5155),N(-1871,5292,0.342823)	RS(0,0)
バスタオル1補正X 無し lidar(2010,2813),6	G(-1873,5155),N(-1871,5280,0.275956)	RS(0,0)	9
バスタオル1補正Y lidar(2010,2813),-137	G(-1873,5143),N(-1871,5280,0.275956)	RS(0,0)
バスタオル1補正X 無し lidar(2006,2838),6	G(-1873,5143),N(-1869,5254,0.168090)	RS(0,0)	9
バスタオル1補正Y lidar(2006,2838),-112	G(-1873,5142),N(-1869,5254,0.168090)	RS(0,0)
バスタオル1補正X 無し lidar(2006,2838),6	G(-1873,5142),N(-1869,5241,0.156378)	RS(0,0)	9
バスタオル1補正Y lidar(2006,2838),-112	G(-1873,5129),N(-1869,5241,0.156378)	RS(0,0)
バスタオル1補正X 無し lidar(1588,2867),6	G(-1873,5129),N(-1868,5229,0.152464)	RS(0,0)	9
バスタオル1補正Y lidar(1588,2867),-83	G(-1873,5146),N(-1868,5229,0.152464)	RS(0,0)
バスタオル1補正X 無し lidar(1588,2867),6	G(-1873,5146),N(-1868,5206,0.138727)	RS(0,0)	9
バスタオル1補正Y lidar(1588,2867),-83	G(-1873,5123),N(-1868,5206,0.138727)	RS(0,0)
バスタオル1補正X 無し lidar(1588,2867),6	G(-1873,5123),N(-1868,5196,0.164693)	RS(0,0)	9
バスタオル1補正Y lidar(1588,2867),-83	G(-1873,5113),N(-1868,5196,0.164693)	RS(0,0)
バスタオル1補正X 無し lidar(354,2907),6	G(-1873,5113),N(-1868,5187,0.174426)	RS(0,0)	9
バスタオル1補正Y lidar(354,2907),-43	G(-1873,5144),N(-1868,5187,0.174426)	RS(0,0)
バスタオル1補正X 無し lidar(354,2907),6	G(-1873,5144),N(-1868,5179,0.163027)	RS(0,0)	9
バスタオル1補正Y lidar(354,2907),-43	G(-1873,5136),N(-1868,5179,0.163027)	RS(0,0)
バスタオル1補正X 無し lidar(364,2940),6	G(-1873,5136),N(-1869,5168,0.101344)	RS(0,0)	9
バスタオル1補正Y lidar(364,2940),-10	G(-1873,5158),N(-1869,5168,0.101344)	RS(0,0)
バスタオル1補正X 無し lidar(364,2940),6	G(-1873,5158),N(-1869,5164,0.083759)	RS(0,0)	9
バスタオル1補正Y lidar(364,2940),-10	G(-1873,5154),N(-1869,5164,0.083759)	RS(0,0)
バスタオル1補正X 無し lidar(364,2940),6	G(-1873,5154),N(-1869,5161,0.052040)	RS(0,0)	9
バスタオル1補正Y lidar(364,2940),-10	G(-1873,5151),N(-1869,5161,0.052040)	RS(0,0)
バスタオル1補正X 無し lidar(348,2969),6	G(-1873,5151),N(-1870,5159,0.003134)	RS(0,0)	9
バスタオル1補正Y lidar(348,2969),19	G(-1873,5178),N(-1870,5159,0.003134)	RS(0,0)
バスタオル1補正X 無し lidar(348,2969),6	G(-1873,5178),N(-1870,5158,-0.022331)	RS(0,0)	9
バスタオル1補正Y lidar(348,2969),19	G(-1873,5177),N(-1870,5158,-0.022331)	RS(0,0)
バスタオル1補正X 無し lidar(319,2975),6	G(-1873,5177),N(-1870,5159,-0.022331)	RS(0,0)	9
バスタオル1補正Y lidar(319,2975),25	G(-1873,5184),N(-1870,5159,-0.022331)	RS(0,0)
バスタオル1補正X 無し lidar(319,2975),6	G(-1873,5184),N(-1870,5159,-0.030423)	RS(0,0)	9
バスタオル1補正Y lidar(319,2975),25	G(-1873,5184),N(-1870,5159,-0.030423)	RS(0,0)
バスタオル1補正X 無し lidar(319,2975),6	G(-1873,5184),N(-1870,5160,-0.028285)	RS(0,0)	9
バスタオル1補正Y lidar(319,2975),25	G(-1873,5185),N(-1870,5160,-0.028285)	RS(0,0)
バスタオル1補正X 無し lidar(341,2975),6	G(-1873,5185),N(-1870,5162,-0.007865)	RS(0,0)	9
バスタオル1補正Y lidar(341,2975),25	G(-1873,5187),N(-1870,5162,-0.007865)	RS(0,0)
バスタオル1補正X 無し lidar(341,2975),6	G(-1873,5187),N(-1869,5162,-0.026369)	RS(0,0)	9
バスタオル1補正Y lidar(341,2975),25	G(-1873,5187),N(-1869,5162,-0.026369)	RS(0,0)
バスタオル1補正X 無し lidar(347,2975),6	G(-1873,5187),N(-1869,5165,-0.084650)	RS(0,0)	9
バスタオル1補正Y lidar(347,2975),25	G(-1873,5190),N(-1869,5165,-0.084650)	RS(0,0)
バスタオル1補正X 無し lidar(347,2975),6	G(-1873,5190),N(-1869,5167,-0.173782)	RS(0,0)	9
バスタオル1補正Y lidar(347,2975),25	G(-1873,5192),N(-1869,5167,-0.173782)	RS(0,0)
バスタオル1補正X 無し lidar(347,2975),6	G(-1873,5192),N(-1869,5172,-0.397766)	RS(0,0)	9
バスタオル1補正Y lidar(347,2975),25	G(-1873,5197),N(-1869,5172,-0.397766)	RS(0,0)
バスタオル1補正X 無し lidar(346,2973),6	G(-1873,5197),N(-1869,5174,-0.563988)	RS(0,0)	9
バスタオル1補正Y lidar(346,2973),23	G(-1873,5197),N(-1869,5174,-0.563988)	RS(0,0)
バスタオル1補正X 無し lidar(346,2973),6	G(-1873,5197),N(-1869,5177,-0.654888)	RS(0,0)	9
バスタオル1補正Y lidar(346,2973),23	G(-1873,5200),N(-1869,5177,-0.654888)	RS(0,0)
バスタオル1補正X 無し lidar(297,2966),6	G(-1873,5200),N(-1870,5182,-0.643665)	RS(0,0)	10
バスタオル1補正Y lidar(297,2966),16	G(-1873,5198),N(-1870,5182,-0.643665)	RS(0,0)
バスタオル1補正X 無し lidar(297,2966),6	G(-1873,5198),N(-1870,5185,-0.483003)	RS(0,0)	10
バスタオル1補正Y lidar(297,2966),16	G(-1873,5201),N(-1870,5185,-0.483003)	RS(0,0)
バスタオル1補正X 無し lidar(297,2966),6	G(-1873,5201),N(-1870,5188,-0.232190)	RS(0,0)	10
バスタオル1補正Y lidar(297,2966),16	G(-1873,5204),N(-1870,5188,-0.232190)	RS(0,0)
バスタオル1補正X 無し lidar(337,2961),6	G(-1873,5204),N(-1870,5191,0.037957)	RS(0,0)	10
バスタオル1補正Y lidar(337,2961),11	G(-1873,5202),N(-1870,5191,0.037957)	RS(0,0)
バスタオル1補正X 無し lidar(337,2961),6	G(-1873,5202),N(-1869,5196,0.427976)	RS(0,0)	10
バスタオル1補正Y lidar(337,2961),11	G(-1873,5207),N(-1869,5196,0.427976)	RS(0,0)
バスタオル1補正X 無し lidar(321,2949),6	G(-1873,5207),N(-1869,5197,0.523795)	RS(0,0)	10
バスタオル1補正Y lidar(321,2949),-1	G(-1873,5196),N(-1869,5197,0.523795)	RS(0,0)
バスタオル1補正X 無し lidar(321,2949),6	G(-1873,5196),N(-1870,5197,0.552793)	RS(0,0)	10
バスタオル1補正Y lidar(321,2949),-1	G(-1873,5196),N(-1870,5197,0.552793)	RS(0,0)
バスタオル1補正X 無し lidar(321,2949),6	G(-1873,5196),N(-1870,5197,0.552793)	RS(0,0)	10
バスタオル1補正Y lidar(321,2949),-1	G(-1873,5196),N(-1870,5197,0.552793)	RS(0,0)
バスタオル1補正X 無し lidar(299,2946),6	G(-1873,5196),N(-1870,5198,0.552793)	RS(0,0)	10
バスタオル1補正Y lidar(299,2946),-4	G(-1873,5194),N(-1870,5198,0.552793)	RS(0,0)
バスタオル1補正X 無し lidar(299,2946),6	G(-1873,5194),N(-1870,5197,0.552793)	RS(0,0)	10
バスタオル1補正Y lidar(299,2946),-4	G(-1873,5193),N(-1870,5197,0.552793)	RS(0,0)
バスタオル1補正X 無し lidar(351,2940),6	G(-1873,5193),N(-1870,5197,0.552793)	RS(0,0)	10
バスタオル1補正Y lidar(351,2940),-10	G(-1873,5187),N(-1870,5197,0.552793)	RS(0,0)
バスタオル1補正X 無し lidar(351,2940),6	G(-1873,5187),N(-1870,5197,0.552793)	RS(0,0)	10
バスタオル1補正Y lidar(351,2940),-10	G(-1873,5187),N(-1870,5197,0.552793)	RS(0,0)
バスタオル1 lidar(351,2940) RS_Y:0,X:0	now(-1870.514648,5197.594727,0.552793)	10
バスタオル2補正前 lidar(334,2955) RS_Y:0,X:0	now(-1870.520630,5198.218262,0.552580)	11
バスタオル2移動始め lidar(334,2955) goal(-1870,5700,0.000000) now(-1870,5198,0.552580)
バスタオル2補正X 無し lidar(334,2955),6	G(-1870,5700),N(-1870,5198,0.552580)	RS(0,0)	11
バスタオル2下がり待ち lidar(323,2950),6	G(-1870,5700),N(-1870,5198,0.552580)	RS(0,0)
バスタオル2下がり待ち lidar(323,2950),6	G(-1870,5700),N(-1870,5198,0.552580)	RS(0,0)
バスタオル2下がり待ち lidar(323,2950),6	G(-1870,5700),N(-1870,5198,0.552580)	RS(0,0)
バスタオル2下がり待ち lidar(343,2950),6	G(-1870,5700),N(-1870,5198,0.552580)	RS(0,0)
バスタオル2下がり待ち lidar(343,2950),6	G(-1870,5700),N(-1870,5198,0.552580)	RS(0,0)
バスタオル2下がり待ち lidar(319,2953),6	G(-1870,5700),N(-1870,5198,0.552580)	RS(0,0)
バスタオル2下がり待ち lidar(319,2953),6	G(-1870,5700),N(-1870,5198,0.552580)	RS(0,0)
バスタオル2下がり待ち lidar(319,2953),6	G(-1870,5700),N(-1870,5198,0.547834)	RS(0,0)
バスタオル2下がり待ち lidar(330,2944),6	G(-1870,5700),N(-1870,5199,0.467116)	RS(0,0)
バスタオル2下がり待ち lidar(330,2944),6	G(-1870,5700),N(-1870,5200,0.397399)	RS(0,0)
バスタオル2下がり待ち lidar(309,2947),6	G(-1870,5700),N(-1869,5202,0.307853)	RS(0,0)
バスタオル2下がり待ち lidar(309,2947),6	G(-1870,5700),N(-1869,5209,0.168900)	RS(0,0)
バスタオル2下がり待ち lidar(309,2947),6	G(-1870,5700),N(-1868,5215,0.104792)	RS(0,0)
バスタオル2下がり待ち lidar(325,2946),6	G(-1870,5700),N(-1868,5222,0.052637)	RS(0,0)
バスタオル2下がり待ち lidar(325,2946),6	G(-1870,5700),N(-1869,5230,0.004455)	RS(0,0)
バスタオル2下がり待ち lidar(1034,2927),6	G(-1870,5700),N(-1869,5251,-0.019582)	RS(0,0)
バスタオル2下がり待ち lidar(1034,2927),6	G(-1870,5700),N(-1869,5264,-0.012587)	RS(0,0)
バスタオル2下がり待ち lidar(1991,2901),6	G(-1870,5700),N(-1869,5278,-0.012736)	RS(0,0)
バスタオル2下がり待ち lidar(1991,2901),6	G(-1870,5700),N(-1869,5294,-0.012383)	RS(0,0)
バスタオル2下がり待ち lidar(1991,2901),6	G(-1870,5700),N(-1869,5329,-0.022712)	RS(0,0)
バスタオル2補正X 無し lidar(1996,2861),541	G(-3190,5700),N(-1869,5348,-0.027162)	RS(0,0)	12
バスタオル2補正X 無し lidar(1996,2861),541	G(-3190,5700),N(-1869,5368,-0.038603)	RS(0,0)	12
バスタオル2補正X 無し lidar(2000,2815),545	G(-3190,5700),N(-1869,5388,-0.036318)	RS(0,0)	12
バスタオル2補正X 無し lidar(2000,2815),545	G(-3190,5700),N(-1868,5432,-0.061492)	RS(0,0)	12
バスタオル2補正X 無し lidar(1997,2748),542	G(-3190,5700),N(-1868,5456,-0.074868)	RS(0,0)	12
バスタオル2補正X 無し lidar(1997,2748),542	G(-3190,5700),N(-1868,5480,-0.072096)	RS(0,0)	12
バスタオル2補正X 無し lidar(2003,2676),548	G(-3190,5700),N(-1868,5504,-0.070586)	RS(0,0)	12
バスタオル2補正X 無し lidar(2003,2676),548	G(-3190,5700),N(-1869,5550,-0.100600)	RS(0,0)	12
バスタオル2補正X 無し lidar(2003,2676),548	G(-3190,5700),N(-1869,5572,-0.093699)	RS(0,0)	12
バスタオル2補正X 無し lidar(2004,2607),549	G(-3190,5700),N(-1870,5594,-0.104978)	RS(0,0)	12
バスタオル2補正X 無し lidar(2004,2607),549	G(-3190,5700),N(-1872,5632,-0.117724)	RS(0,0)	12
バスタオル2補正X 無し lidar(2006,2543),551	G(-3190,5700),N(-1874,5650,-0.129816)	RS(0,0)	12
バスタオル2補正X 無し lidar(2006,2543),551	G(-3190,5700),N(-1876,5665,-0.092416)	RS(0,0)	12
バスタオル2補正X 無し lidar(2010,2543),555	G(-3190,5700),N(-1881,5678,-0.012666)	RS(0,0)	12
バスタオル2補正X 無し lidar(2010,2543),555	G(-3190,5700),N(-1891,5696,0.217110)	RS(0,0)	12
バスタオル2補正X 無し lidar(2025,2494),570	G(-3190,5700),N(-1898,5703,0.330673)	RS(0,0)	13
バスタオル2補正X 無し lidar(2025,2494),570	G(-3190,5700),N(-1906,5708,0.429811)	RS(0,0)	13
バスタオル2補正X 無し lidar(2025,2494),570	G(-3190,5700),N(-1914,5710,0.466865)	RS(0,0)	13
バスタオル2補正X 無し lidar(2045,2458),590	G(-3190,5700),N(-1935,5711,0.398246)	RS(0,0)	13
バスタオル2補正X 無し lidar(2045,2458),590	G(-3190,5700),N(-1947,5710,0.315329)	RS(0,0)	13
バスタオル2補正X 無し lidar(2074,2450),619	G(-3190,5700),N(-1960,5708,0.231955)	RS(0,0)	13
バスタオル2補正X 無し lidar(2074,2450),619	G(-3190,5700),N(-1991,5706,0.084666)	RS(0,0)	13
バスタオル2補正X 無し lidar(2116,2447),661	G(-3190,5700),N(-2008,5705,0.038484)	RS(0,0)	13
バスタオル2補正X 無し lidar(2116,2447),661	G(-3190,5700),N(-2027,5703,0.027356)	RS(0,0)	13
バスタオル2補正X 無し lidar(2166,2455),711	G(-3190,5700),N(-2047,5701,0.011330)	RS(0,0)	13
バスタオル2補正X 無し lidar(2166,2455),711	G(-3190,5700),N(-2089,5698,-0.017035)	RS(0,0)	13
バスタオル2補正X 無し lidar(2166,2455),711	G(-3190,5700),N(-2112,5697,-0.024572)	RS(0,0)	13
バスタオル2補正X 無し lidar(2234,2464),779	G(-3190,5700),N(-2136,5697,-0.043847)	RS(0,0)	13
バスタオル2補正X 無し lidar(2234,2464),779	G(-3190,5700),N(-2161,5696,-0.087583)	RS(0,0)	13
バスタオル2補正X 無し lidar(2307,2463),852	G(-3190,5700),N(-2214,5695,-0.172508)	RS(0,0)	13
バスタオル2補正X 無し lidar(2307,2463),852	G(-3190,5700),N(-2241,5695,-0.213314)	RS(0,0)	13
バスタオル2補正X 無し lidar(2380,2472),925	G(-3190,5700),N(-2270,5695,-0.275853)	RS(0,0)	13
バスタオル2補正X 無し lidar(2380,2472),925	G(-3190,5700),N(-2299,5695,-0.321349)	RS(0,0)	13
バスタオル2補正X 無し lidar(2465,2472),1010	G(-3190,5700),N(-2358,5697,-0.393856)	RS(0,0)	13
バスタオル2補正X 無し lidar(2465,2472),1010	G(-3190,5700),N(-2389,5698,-0.453125)	RS(0,0)	13
バスタオル2補正X 無し lidar(2551,2466),1096	G(-3190,5700),N(-2421,5699,-0.484955)	RS(0,0)	13
バスタオル2補正X 無し lidar(2551,2466),1096	G(-3190,5700),N(-2488,5701,-0.509233)	RS(0,0)	13
バスタオル2補正X 無し lidar(2551,2466),1096	G(-3190,5700),N(-2523,5702,-0.497957)	RS(0,0)	13
バスタオル2補正X 無し lidar(2639,2466),1184	G(-3190,5700),N(-2559,5702,-0.485300)	RS(0,0)	13
バスタオル2補正X 無し lidar(2639,2466),1184	G(-3190,5700),N(-2596,5703,-0.487045)	RS(0,0)	13
バスタオル2補正X 無し lidar(2737,2460),1282	G(-3190,5700),N(-2670,5703,-0.446288)	RS(0,0)	14
バスタオル2補正X 無し lidar(2737,2460),1282	G(-3190,5700),N(-2706,5705,-0.489460)	RS(0,0)	14
バスタオル2補正X 無し lidar(2835,2461),1380	G(-3190,5700),N(-2742,5705,-0.453858)	RS(0,0)	14
バスタオル2補正X 無し lidar(2835,2461),1380	G(-3190,5700),N(-2778,5705,-0.413579)	RS(0,0)	14
バスタオル2補正X 無し lidar(2927,2461),1380	G(-3190,5340),N(-2849,5705,-0.325730)	RS(0,0)	14
バスタオル2補正X 無し lidar(2927,2461),1472	G(-3190,5340),N(-2883,5704,-0.277961)	RS(0,0)	14
バスタオル2補正X 無し lidar(2927,2461),1472	G(-3190,5340),N(-2916,5704,-0.241557)	RS(0,0)	14
バスタオル2補正X フェンス lidar(3024,2459),-171	G(-3118,5340),N(-2947,5704,-0.202663)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3024,2459),-171	G(-3178,5340),N(-3007,5704,-0.183837)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3106,2459),-89	G(-3122,5340),N(-3033,5703,-0.187820)	RS(0,0)	wait:0	14
バスタオル2補正X フェンス lidar(3106,2459),-89	G(-3147,5340),N(-3058,5703,-0.175687)	RS(0,0)	wait:0	14
