11月11日12時21分	青 決勝
11月11日12時21分	青 決勝
バスタオル1補正X フェンス lidar(2110,2809),-20	G(-2096,5340),N(-2076,5352,0.489331)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2110,2809),-20	G(-2097,5340),N(-2077,5351,0.444894)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2108,2810),-22	G(-2099,5340),N(-2077,5351,0.488559)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2108,2810),-22	G(-2101,5340),N(-2079,5350,0.489881)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2108,2811),-22	G(-2102,5340),N(-2080,5350,0.469486)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2108,2811),-22	G(-2104,5340),N(-2082,5347,0.430718)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2114,2811),-16	G(-2100,5340),N(-2084,5345,0.419147)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2114,2811),-16	G(-2101,5340),N(-2085,5343,0.411067)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2114,2811),-16	G(-2105,5340),N(-2089,5339,0.426338)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2126,2814),-4	G(-2095,5340),N(-2091,5337,0.421914)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2126,2814),-4	G(-2097,5340),N(-2093,5335,0.421914)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2129,2819),-1	G(-2096,5340),N(-2095,5334,0.421914)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2129,2819),-1	G(-2098,5340),N(-2097,5331,0.411407)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2129,2825),-1	G(-2099,5340),N(-2098,5330,0.411407)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2129,2825),-1	G(-2099,5340),N(-2098,5330,0.411407)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2136,2835),6	G(-2091,5340),N(-2097,5331,0.411407)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2136,2835),6	G(-2091,5340),N(-2097,5331,0.411407)	RS(0,0)	wait:0	8
バスタオル1補正X フェンス lidar(2136,2835),6	G(-2091,5340),N(-2097,5331,0.411407)	RS(0,0)	wait:0	8
バスタオル1補正X OK lidar(2136,2835),RS(0,0),50000	G(-2091,5270),N(-2097,5331,0.411407)
バスタオル1補正X 無し lidar(2132,2841),6	G(-2091,5270),N(-2097,5331,0.411407)	RS(0,0)	8
バスタオル1補正Y lidar(2132,2841),-109	G(-2091,5222),N(-2097,5331,0.411407)	RS(0,0)
バスタオル1補正X 無し lidar(2132,2841),6	G(-2091,5222),N(-2097,5331,0.411407)	RS(0,0)	8
バスタオル1補正Y lidar(2132,2841),-109	G(-2091,5222),N(-2097,5331,0.411407)	RS(0,0)
バスタオル1補正X 無し lidar(2132,2838),6	G(-2091,5222),N(-2097,5331,0.411407)	RS(0,0)	9
バスタオル1補正Y lidar(2132,2838),-112	G(-2091,5219),N(-2097,5331,0.411407)	RS(0,0)
バスタオル1補正X 無し lidar(2132,2838),6	G(-2091,5219),N(-2097,5331,0.411407)	RS(0,0)	9
バスタオル1補正Y lidar(2132,2838),-112	G(-2091,5219),N(-2097,5331,0.411407)	RS(0,0)
バスタオル1補正X 無し lidar(2136,2838),6	G(-2091,5219),N(-2097,5331,0.411407)	RS(0,0)	9
バスタオル1補正Y lidar(2136,2838),-112	G(-2091,5219),N(-2097,5331,0.411407)	RS(0,0)
バスタオル1補正X 無し lidar(2136,2838),6	G(-2091,5219),N(-2097,5331,0.411407)	RS(0,0)	9
バスタオル1補正Y lidar(2136,2838),-112	G(-2091,5219),N(-2097,5331,0.411407)	RS(0,0)
バスタオル1補正X 無し lidar(2134,2828),6	G(-2091,5219),N(-2097,5331,0.411407)	RS(0,0)	9
バスタオル1補正Y lidar(2134,2828),-122	G(-2091,5209),N(-2097,5331,0.411407)	RS(0,0)
バスタオル1補正X 無し lidar(2134,2828),6	G(-2091,5209),N(-2097,5331,0.411407)	RS(0,0)	9
バスタオル1補正Y lidar(2134,2828),-122	G(-2091,5209),N(-2097,5331,0.411407)	RS(0,0)
バスタオル1補正X 無し lidar(2134,2828),6	G(-2091,5209),N(-2097,5331,0.411407)	RS(0,0)	9
バスタオル1補正Y lidar(2134,2828),-122	G(-2091,5209),N(-2097,5331,0.411407)	RS(0,0)
バスタオル1補正X 無し lidar(2134,2837),6	G(-2091,5209),N(-2097,5331,0.352773)	RS(0,0)	9
バスタオル1補正Y lidar(2134,2837),-113	G(-2091,5218),N(-2097,5331,0.352773)	RS(0,0)
バスタオル1補正X 無し lidar(2134,2837),6	G(-2091,5218),N(-2096,5330,0.301471)	RS(0,0)	9
バスタオル1補正Y lidar(2134,2837),-113	G(-2091,5217),N(-2096,5330,0.301471)	RS(0,0)
バスタオル1補正X 無し lidar(2133,2837),6	G(-2091,5217),N(-2096,5330,0.201403)	RS(0,0)	9
バスタオル1補正Y lidar(2133,2837),-113	G(-2091,5217),N(-2096,5330,0.201403)	RS(0,0)
バスタオル1補正X 無し lidar(2133,2837),6	G(-2091,5217),N(-2096,5328,0.035284)	RS(0,0)	9
バスタオル1補正Y lidar(2133,2837),-113	G(-2091,5215),N(-2096,5328,0.035284)	RS(0,0)
バスタオル1補正X 無し lidar(2138,2835),6	G(-2091,5215),N(-2095,5322,-0.494312)	RS(0,0)	9
バスタオル1補正Y lidar(2138,2835),-115	G(-2091,5207),N(-2095,5322,-0.494312)	RS(0,0)
バスタオル1補正X 無し lidar(2138,2835),6	G(-2091,5207),N(-2095,5318,-0.847095)	RS(0,0)	9
バスタオル1補正Y lidar(2138,2835),-115	G(-2091,5203),N(-2095,5318,-0.847095)	RS(0,0)
バスタオル1補正X 無し lidar(2140,2841),6	G(-2091,5203),N(-2094,5312,-1.204137)	RS(0,0)	9
バスタオル1補正Y lidar(2140,2841),-109	G(-2091,5203),N(-2094,5312,-1.204137)	RS(0,0)
バスタオル1補正X 無し lidar(2140,2841),6	G(-2091,5203),N(-2093,5298,-1.578897)	RS(0,0)	9
バスタオル1補正Y lidar(2140,2841),-109	G(-2091,5189),N(-2093,5298,-1.578897)	RS(0,0)
バスタオル1補正X 無し lidar(2140,2841),6	G(-2091,5189),N(-2092,5290,-1.619171)	RS(0,0)	9
バスタオル1補正Y lidar(2140,2841),-109	G(-2091,5181),N(-2092,5290,-1.619171)	RS(0,0)
バスタオル1補正X 無し lidar(2139,2844),6	G(-2091,5181),N(-2092,5281,-1.582235)	RS(0,0)	9
バスタオル1補正Y lidar(2139,2844),-106	G(-2091,5175),N(-2092,5281,-1.582235)	RS(0,0)
バスタオル1補正X 無し lidar(2139,2844),6	G(-2091,5175),N(-2092,5271,-1.430010)	RS(0,0)	9
バスタオル1補正Y lidar(2139,2844),-106	G(-2091,5165),N(-2092,5271,-1.430010)	RS(0,0)
バスタオル1補正X 無し lidar(2139,2869),6	G(-2091,5165),N(-2092,5251,-0.856795)	RS(0,0)	9
バスタオル1補正Y lidar(2139,2869),-81	G(-2091,5170),N(-2092,5251,-0.856795)	RS(0,0)
バスタオル1補正X 無し lidar(2139,2869),6	G(-2091,5170),N(-2091,5240,-0.589155)	RS(0,0)	9
