10月21日20時57分	赤 予選
10月21日20時57分	赤 予選
シーツ補正前 lidar(3212,2410) RS_Y:0,X:0	now(1650.827026,5713.692871,0.498621)	8
シーツ補正X lidar(3212,2410),182	G(1874,6340),N(1692,5712)	RS(0,0)
シーツ補正X lidar(3212,2410),182	G(1910,6340),N(1728,5707)	RS(0,0)
シーツ補正X lidar(3121,2419),91	G(1852,6340),N(1761,5703)	RS(0,0)
シーツ補正X lidar(3121,2419),91	G(1882,6340),N(1791,5699)	RS(0,0)
シーツ補正X lidar(3045,2422),15	G(1819,6340),N(1804,5697)	RS(0,0)
シーツ補正X 無視lidar(3045,2422),15	G(1950,6340),N(1829,5693)	RS(0,0)
シーツ補正X 無視lidar(3045,2422),15	G(1950,6340),N(1851,5690)	RS(0,0)
シーツ補正X 無視lidar(2989,2417),-41	G(1950,6340),N(1869,5687)	RS(0,0)
シーツ補正X 無視lidar(2989,2417),-41	G(1950,6340),N(1882,5688)	RS(0,0)
シーツ補正X 無視lidar(2962,2420),-68	G(1950,6340),N(1890,5691)	RS(0,0)
シーツ補正X 無視lidar(2962,2420),-68	G(1950,6340),N(1892,5690)	RS(0,0)
シーツ補正X 無視lidar(2962,2420),-68	G(1950,6340),N(1895,5693)	RS(0,0)
シーツ補正X 無視lidar(2951,2419),-79	G(1950,6340),N(1896,5695)	RS(0,0)
シーツ補正X 無視lidar(2951,2419),-79	G(1950,6340),N(1897,5698)	RS(0,0)
シーツ補正X 無視lidar(2949,2418),-81	G(1950,6340),N(1896,5702)	RS(0,0)
シーツ補正X 無視lidar(2949,2418),-81	G(1950,6340),N(1898,5710)	RS(0,0)
シーツ補正X 無視lidar(2949,2418),-81	G(1950,6340),N(1898,5717)	RS(0,0)
シーツ補正X 無視lidar(2951,2410),-79	G(1950,6340),N(1899,5721)	RS(0,0)
シーツ補正X 無視lidar(2951,2410),-79	G(1950,6340),N(1900,5729)	RS(0,0)
シーツ補正X 無視lidar(2929,2387),-101	G(1950,6340),N(1902,5741)	RS(0,0)
シーツ補正X 無視lidar(2929,2387),-101	G(1950,6340),N(1905,5753)	RS(0,0)
シーツ補正X 無視lidar(2929,2387),-101	G(1950,6340),N(1909,5770)	RS(0,0)
シーツ補正X 無視lidar(2922,2358),-108	G(1950,6340),N(1911,5791)	RS(0,0)
シーツ補正X 無視lidar(2922,2358),-108	G(1950,6340),N(1915,5812)	RS(0,0)
シーツ補正X 無視lidar(2913,2327),-117	G(1950,6340),N(1917,5824)	RS(0,0)
シーツ補正X 無視lidar(2913,2327),-117	G(1950,6340),N(1923,5849)	RS(0,0)
