11月20日20時39分	青 決勝
バスタオル1補正X 無し lidar(241,3166),6	G(-2130,5340),N(-2058,5552,174.119644)	RS(0,0)	8
バスタオル1補正X 無し lidar(241,3166),6	G(-2130,5340),N(-2058,5552,174.119644)	RS(0,0)	8
バスタオル1補正X 無し lidar(241,3166),6	G(-2130,5340),N(-2058,5552,174.119644)	RS(0,0)	8
11月20日20時40分	青 決勝
バスタオル1補正前 lidar(1696,2409) RS_Y:0,X:0	now(-1685.227295,5720.089355,-0.105342)	5
バスタオル1移動始め lidar(1696,2409) goal(-2130,5340,0.000000) now(-1685,5720,-0.105342)
バスタオル1補正X 無し lidar(1696,2409),1256	G(-2130,5340),N(-1685,5720,-0.105342)	RS(0,0)	5
バスタオル1補正X 無し lidar(1696,2409),1256	G(-2130,5340),N(-1723,5717,-0.145632)	RS(0,0)	5
バスタオル1補正X フェンス lidar(1806,2428),-304	G(-2065,5340),N(-1761,5716,-0.149140)	RS(0,0)	wait:9	5
バスタオル1補正X フェンス lidar(1806,2428),-304	G(-2135,5340),N(-1831,5713,-0.132585)	RS(0,0)	wait:9	5
バスタオル1補正X フェンス lidar(1904,2442),-206	G(-2069,5340),N(-1863,5712,-0.123733)	RS(0,0)	wait:9	5
バスタオル1補正X フェンス lidar(1904,2442),-206	G(-2100,5340),N(-1894,5709,-0.166791)	RS(0,0)	wait:9	6
バスタオル1補正X フェンス lidar(1997,2451),-113	G(-2036,5340),N(-1923,5707,-0.164191)	RS(0,0)	wait:9	6
バスタオル1補正X フェンス lidar(1997,2451),-113	G(-2084,5340),N(-1971,5705,0.009306)	RS(0,0)	wait:9	6
バスタオル1補正X フェンス lidar(2072,2456),-38	G(-2030,5340),N(-1992,5704,0.184051)	RS(0,0)	wait:9	6
バスタオル1補正X フェンス lidar(2072,2456),-38	G(-2048,5340),N(-2010,5703,0.422675)	RS(0,0)	wait:9	6
バスタオル1補正X フェンス lidar(2072,2456),-38	G(-2063,5340),N(-2025,5701,0.810991)	RS(0,0)	wait:9	6
バスタオル1補正X 無し lidar(2114,2456),-38	G(-2063,5340),N(-2048,5697,2.204160)	RS(0,0)	6
バスタオル1補正X 無し lidar(2114,2456),-38	G(-2063,5340),N(-2055,5694,3.073154)	RS(0,0)	6
バスタオル1補正X 無し lidar(2152,2481),-38	G(-2063,5340),N(-2061,5690,4.004035)	RS(0,0)	6
バスタオル1補正X 無し lidar(2152,2481),-38	G(-2063,5340),N(-2064,5686,4.813602)	RS(0,0)	6
バスタオル1補正X 無し lidar(2174,2507),-38	G(-2063,5340),N(-2065,5675,5.656287)	RS(0,0)	6
